t, H, V, T, P
9.490e+00, 9.200131e+02,-2.775e+00, 5.922e+02, 1.737e+01
9.500e+00, 9.200129e+02,-2.205e+00, 5.919e+02, 1.831e+01
9.510e+00, 9.200126e+02,-2.239e+00, 5.919e+02, 1.880e+01
9.520e+00, 9.200124e+02,-2.383e+00, 5.920e+02, 1.885e+01
9.530e+00, 9.200124e+02,-2.312e+00, 5.919e+02, 1.843e+01
9.540e+00, 9.200128e+02,-2.102e+00, 5.918e+02, 1.757e+01
9.550e+00, 9.200134e+02,-2.355e+00, 5.920e+02, 1.634e+01
9.560e+00, 9.200137e+02,-3.914e+00, 5.930e+02, 1.471e+01
9.570e+00, 9.200135e+02,-7.334e+00, 5.952e+02, 1.349e+01
9.580e+00, 9.200129e+02,-1.228e+01, 5.983e+02, 1.239e+01
9.590e+00, 9.200121e+02,-1.768e+01, 6.018e+02, 1.155e+01
9.600e+00, 9.200115e+02,-2.248e+01, 6.049e+02, 1.042e+01
9.610e+00, 9.200110e+02,-2.583e+01, 6.070e+02, 9.040e+00
9.620e+00, 9.200103e+02,-2.699e+01, 6.078e+02, 7.437e+00
9.630e+00, 9.200101e+02,-2.538e+01, 6.067e+02, 5.654e+00
9.640e+00, 9.200114e+02,-2.138e+01, 6.042e+02, 3.733e+00
9.650e+00, 9.200135e+02,-1.751e+01, 6.017e+02, 2.182e+00
9.660e+00, 9.200134e+02,-1.698e+01, 6.014e+02, 1.879e+00
9.670e+00, 9.200109e+02,-1.927e+01, 6.028e+02, 1.914e+00
9.680e+00, 9.200113e+02,-2.116e+01, 6.040e+02, 1.901e+00
9.690e+00, 9.200135e+02,-2.286e+01, 6.051e+02, 2.390e+00
9.700e+00, 9.200140e+02,-2.694e+01, 6.077e+02, 2.961e+00
9.710e+00, 9.200123e+02,-3.371e+01, 6.121e+02, 3.460e+00
9.720e+00, 9.200111e+02,-4.063e+01, 6.165e+02, 3.873e+00
9.730e+00, 9.200103e+02,-4.541e+01, 6.196e+02, 4.472e+00
9.740e+00, 9.200098e+02,-4.660e+01, 6.204e+02, 5.677e+00
9.750e+00, 9.200089e+02,-4.341e+01, 6.183e+02, 6.886e+00
9.760e+00, 9.200091e+02,-3.519e+01, 6.130e+02, 8.203e+00
9.770e+00, 9.200125e+02,-2.337e+01, 6.055e+02, 9.316e+00
9.780e+00, 9.200162e+02,-1.375e+01, 5.993e+02, 1.042e+01
9.790e+00, 9.200144e+02,-1.150e+01, 5.978e+02, 1.134e+01
9.800e+00, 9.200125e+02,-1.477e+01, 5.999e+02, 1.198e+01
9.810e+00, 9.200122e+02,-2.027e+01, 6.035e+02, 1.259e+01
9.820e+00, 9.200117e+02,-2.633e+01, 6.074e+02, 1.315e+01
9.830e+00, 9.200115e+02,-3.148e+01, 6.107e+02, 1.338e+01
9.840e+00, 9.200120e+02,-3.492e+01, 6.129e+02, 1.328e+01
9.850e+00, 9.200126e+02,-3.682e+01, 6.141e+02, 1.286e+01
9.860e+00, 9.200129e+02,-3.771e+01, 6.147e+02, 1.211e+01
9.870e+00, 9.200130e+02,-3.797e+01, 6.148e+02, 1.106e+01
9.880e+00, 9.200130e+02,-3.770e+01, 6.147e+02, 9.740e+00
9.890e+00, 9.200132e+02,-3.699e+01, 6.142e+02, 8.739e+00
9.900e+00, 9.200133e+02,-3.607e+01, 6.136e+02, 7.646e+00
9.910e+00, 9.200135e+02,-3.518e+01, 6.130e+02, 6.364e+00
9.920e+00, 9.200134e+02,-3.457e+01, 6.126e+02, 4.927e+00
9.930e+00, 9.200140e+02,-3.430e+01, 6.125e+02, 3.810e+00
9.940e+00, 9.200137e+02,-3.457e+01, 6.126e+02, 3.164e+00
9.950e+00, 9.200131e+02,-3.498e+01, 6.129e+02, 3.238e+00
9.960e+00, 9.200131e+02,-3.499e+01, 6.129e+02, 3.742e+00
9.970e+00, 9.200130e+02,-3.460e+01, 6.127e+02, 4.183e+00
9.980e+00, 9.200133e+02,-3.399e+01, 6.123e+02, 5.005e+00
9.990e+00, 9.200133e+02,-3.342e+01, 6.119e+02, 5.711e+00
1.000e+01, 9.200130e+02,-3.288e+01, 6.116e+02, 6.285e+00
1.001e+01, 9.200130e+02,-3.205e+01, 6.110e+02, 6.727e+00
1.002e+01, 9.200128e+02,-3.071e+01, 6.102e+02, 7.700e+00
1.003e+01, 9.200131e+02,-2.875e+01, 6.089e+02, 8.957e+00
1.004e+01, 9.200132e+02,-2.650e+01, 6.075e+02, 1.004e+01
1.005e+01, 9.200132e+02,-2.431e+01, 6.061e+02, 1.144e+01
1.006e+01, 9.200128e+02,-2.217e+01, 6.047e+02, 1.255e+01
1.007e+01, 9.200126e+02,-1.976e+01, 6.031e+02, 1.336e+01
1.008e+01, 9.200128e+02,-1.684e+01, 6.013e+02, 1.456e+01
1.009e+01, 9.200142e+02,-1.437e+01, 5.997e+02, 1.552e+01
1.010e+01, 9.200149e+02,-1.438e+01, 5.997e+02, 1.610e+01
