t, H, V, T, P
3.490e+00, -2.098144e+03,-2.114e+03, 3.728e+00, 0.000e+00
3.500e+00, -2.098144e+03,-2.114e+03, 3.696e+00, 0.000e+00
3.510e+00, -2.098144e+03,-2.114e+03, 3.665e+00, 0.000e+00
3.520e+00, -2.098144e+03,-2.114e+03, 3.634e+00, 0.000e+00
3.530e+00, -2.098144e+03,-2.114e+03, 3.605e+00, 0.000e+00
3.540e+00, -2.098144e+03,-2.113e+03, 3.578e+00, 0.000e+00
3.550e+00, -2.098144e+03,-2.113e+03, 3.552e+00, 0.000e+00
3.560e+00, -2.098144e+03,-2.113e+03, 3.528e+00, 0.000e+00
3.570e+00, -2.098144e+03,-2.113e+03, 3.507e+00, 0.000e+00
3.580e+00, -2.098144e+03,-2.113e+03, 3.487e+00, 0.000e+00
3.590e+00, -2.098144e+03,-2.113e+03, 3.470e+00, 0.000e+00
3.600e+00, -2.098144e+03,-2.113e+03, 3.456e+00, 0.000e+00
3.610e+00, -2.098144e+03,-2.113e+03, 3.445e+00, 0.000e+00
3.620e+00, -2.098144e+03,-2.113e+03, 3.437e+00, 0.000e+00
3.630e+00, -2.098144e+03,-2.113e+03, 3.433e+00, 0.000e+00
3.640e+00, -2.098144e+03,-2.113e+03, 3.431e+00, 0.000e+00
3.650e+00, -2.098144e+03,-2.113e+03, 3.433e+00, 0.000e+00
3.660e+00, -2.098144e+03,-2.113e+03, 3.439e+00, 0.000e+00
3.670e+00, -2.098144e+03,-2.113e+03, 3.448e+00, 0.000e+00
3.680e+00, -2.098144e+03,-2.113e+03, 3.461e+00, 0.000e+00
3.690e+00, -2.098144e+03,-2.113e+03, 3.477e+00, 0.000e+00
3.700e+00, -2.098144e+03,-2.113e+03, 3.497e+00, 0.000e+00
3.710e+00, -2.098144e+03,-2.113e+03, 3.519e+00, 0.000e+00
3.720e+00, -2.098144e+03,-2.113e+03, 3.546e+00, 0.000e+00
3.730e+00, -2.098144e+03,-2.113e+03, 3.574e+00, 0.000e+00
3.740e+00, -2.098144e+03,-2.114e+03, 3.606e+00, 0.000e+00
3.750e+00, -2.098144e+03,-2.114e+03, 3.640e+00, 0.000e+00
3.760e+00, -2.098144e+03,-2.114e+03, 3.676e+00, 0.000e+00
3.770e+00, -2.098144e+03,-2.114e+03, 3.714e+00, 0.000e+00
3.780e+00, -2.098144e+03,-2.114e+03, 3.752e+00, 0.000e+00
3.790e+00, -2.098144e+03,-2.114e+03, 3.792e+00, 0.000e+00
3.800e+00, -2.098144e+03,-2.115e+03, 3.833e+00, 0.000e+00
3.810e+00, -2.098144e+03,-2.115e+03, 3.874e+00, 0.000e+00
3.820e+00, -2.098144e+03,-2.115e+03, 3.915e+00, 0.000e+00
3.830e+00, -2.098144e+03,-2.115e+03, 3.956e+00, 0.000e+00
3.840e+00, -2.098144e+03,-2.115e+03, 3.996e+00, 0.000e+00
3.850e+00, -2.098144e+03,-2.115e+03, 4.036e+00, 0.000e+00
3.860e+00, -2.098144e+03,-2.116e+03, 4.075e+00, 0.000e+00
3.870e+00, -2.098144e+03,-2.116e+03, 4.114e+00, 0.000e+00
3.880e+00, -2.098144e+03,-2.116e+03, 4.152e+00, 0.000e+00
3.890e+00, -2.098144e+03,-2.116e+03, 4.189e+00, 0.000e+00
3.900e+00, -2.098144e+03,-2.116e+03, 4.226e+00, 0.000e+00
3.910e+00, -2.098144e+03,-2.116e+03, 4.262e+00, 0.000e+00
3.920e+00, -2.098144e+03,-2.117e+03, 4.298e+00, 0.000e+00
3.930e+00, -2.098144e+03,-2.117e+03, 4.333e+00, 0.000e+00
3.940e+00, -2.098144e+03,-2.117e+03, 4.368e+00, 0.000e+00
3.950e+00, -2.098144e+03,-2.117e+03, 4.402e+00, 0.000e+00
3.960e+00, -2.098144e+03,-2.117e+03, 4.436e+00, 0.000e+00
3.970e+00, -2.098144e+03,-2.117e+03, 4.470e+00, 0.000e+00
3.980e+00, -2.098144e+03,-2.117e+03, 4.504e+00, 0.000e+00
3.990e+00, -2.098144e+03,-2.118e+03, 4.537e+00, 0.000e+00
4.000e+00, -2.098144e+03,-2.118e+03, 4.569e+00, 0.000e+00
4.010e+00, -2.098144e+03,-2.118e+03, 4.601e+00, 0.000e+00
4.020e+00, -2.098144e+03,-2.118e+03, 4.632e+00, 0.000e+00
4.030e+00, -2.098144e+03,-2.118e+03, 4.661e+00, 0.000e+00
4.040e+00, -2.098144e+03,-2.118e+03, 4.689e+00, 0.000e+00
4.050e+00, -2.098144e+03,-2.118e+03, 4.715e+00, 0.000e+00
4.060e+00, -2.098144e+03,-2.118e+03, 4.740e+00, 0.000e+00
4.070e+00, -2.098144e+03,-2.119e+03, 4.761e+00, 0.000e+00
4.080e+00, -2.098144e+03,-2.119e+03, 4.781e+00, 0.000e+00
4.090e+00, -2.098144e+03,-2.119e+03, 4.797e+00, 0.000e+00
4.100e+00, -2.098144e+03,-2.119e+03, 4.810e+00, 0.000e+00
4.110e+00, -2.098144e+03,-2.119e+03, 4.819e+00, 0.000e+00
4.120e+00, -2.098144e+03,-2.119e+03, 4.825e+00, 0.000e+00
4.130e+00, -2.098144e+03,-2.119e+03, 4.827e+00, 0.000e+00
4.140e+00, -2.098144e+03,-2.119e+03, 4.825e+00, 0.000e+00
4.150e+00, -2.098144e+03,-2.119e+03, 4.818e+00, 0.000e+00
4.160e+00, -2.098144e+03,-2.119e+03, 4.806e+00, 0.000e+00
4.170e+00, -2.098144e+03,-2.119e+03, 4.790e+00, 0.000e+00
4.180e+00, -2.098144e+03,-2.119e+03, 4.770e+00, 0.000e+00
4.190e+00, -2.098144e+03,-2.118e+03, 4.744e+00, 0.000e+00
4.200e+00, -2.098144e+03,-2.118e+03, 4.714e+00, 0.000e+00
4.210e+00, -2.098144e+03,-2.118e+03, 4.678e+00, 0.000e+00
4.220e+00, -2.098144e+03,-2.118e+03, 4.638e+00, 0.000e+00
4.230e+00, -2.098144e+03,-2.118e+03, 4.592e+00, 0.000e+00
4.240e+00, -2.098144e+03,-2.118e+03, 4.542e+00, 0.000e+00
4.250e+00, -2.098144e+03,-2.117e+03, 4.488e+00, 0.000e+00
4.260e+00, -2.098144e+03,-2.117e+03, 4.428e+00, 0.000e+00
4.270e+00, -2.098144e+03,-2.117e+03, 4.365e+00, 0.000e+00
4.280e+00, -2.098144e+03,-2.117e+03, 4.297e+00, 0.000e+00
4.290e+00, -2.098144e+03,-2.116e+03, 4.226e+00, 0.000e+00
4.300e+00, -2.098144e+03,-2.116e+03, 4.150e+00, 0.000e+00
4.310e+00, -2.098144e+03,-2.116e+03, 4.072e+00, 0.000e+00
4.320e+00, -2.098144e+03,-2.115e+03, 3.990e+00, 0.000e+00
4.330e+00, -2.098144e+03,-2.115e+03, 3.906e+00, 0.000e+00
4.340e+00, -2.098144e+03,-2.114e+03, 3.819e+00, 0.000e+00
4.350e+00, -2.098144e+03,-2.114e+03, 3.730e+00, 0.000e+00
4.360e+00, -2.098144e+03,-2.114e+03, 3.638e+00, 0.000e+00
4.370e+00, -2.098144e+03,-2.113e+03, 3.545e+00, 0.000e+00
4.380e+00, -2.098144e+03,-2.113e+03, 3.449e+00, 0.000e+00
4.390e+00, -2.098144e+03,-2.112e+03, 3.352e+00, 0.000e+00
4.400e+00, -2.098144e+03,-2.112e+03, 3.253e+00, 0.000e+00
4.410e+00, -2.098144e+03,-2.112e+03, 3.152e+00, 0.000e+00
4.420e+00, -2.098144e+03,-2.111e+03, 3.049e+00, 0.000e+00
4.430e+00, -2.098144e+03,-2.111e+03, 2.944e+00, 0.000e+00
4.440e+00, -2.098144e+03,-2.110e+03, 2.838e+00, 0.000e+00
4.450e+00, -2.098144e+03,-2.110e+03, 2.730e+00, 0.000e+00
4.460e+00, -2.098144e+03,-2.109e+03, 2.621e+00, 0.000e+00
4.470e+00, -2.098144e+03,-2.109e+03, 2.512e+00, 0.000e+00
4.480e+00, -2.098144e+03,-2.108e+03, 2.403e+00, 0.000e+00
4.490e+00, -2.098144e+03,-2.108e+03, 2.294e+00, 0.000e+00
4.500e+00, -2.098144e+03,-2.107e+03, 2.187e+00, 0.000e+00
4.510e+00, -2.098144e+03,-2.107e+03, 2.083e+00, 0.000e+00
4.520e+00, -2.098144e+03,-2.107e+03, 1.983e+00, 0.000e+00
4.530e+00, -2.098144e+03,-2.106e+03, 1.889e+00, 0.000e+00
4.540e+00, -2.098144e+03,-2.106e+03, 1.800e+00, 0.000e+00
4.550e+00, -2.098144e+03,-2.105e+03, 1.720e+00, 0.000e+00
4.560e+00, -2.098144e+03,-2.105e+03, 1.648e+00, 0.000e+00
4.570e+00, -2.098144e+03,-2.105e+03, 1.585e+00, 0.000e+00
4.580e+00, -2.098144e+03,-2.105e+03, 1.533e+00, 0.000e+00
4.590e+00, -2.098144e+03,-2.105e+03, 1.490e+00, 0.000e+00
4.600e+00, -2.098144e+03,-2.104e+03, 1.459e+00, 0.000e+00
4.610e+00, -2.098144e+03,-2.104e+03, 1.438e+00, 0.000e+00
4.620e+00, -2.098144e+03,-2.104e+03, 1.426e+00, 0.000e+00
4.630e+00, -2.098144e+03,-2.104e+03, 1.424e+00, 0.000e+00
4.640e+00, -2.098144e+03,-2.104e+03, 1.430e+00, 0.000e+00
4.650e+00, -2.098144e+03,-2.104e+03, 1.444e+00, 0.000e+00
4.660e+00, -2.098144e+03,-2.104e+03, 1.463e+00, 0.000e+00
4.670e+00, -2.098144e+03,-2.105e+03, 1.487e+00, 0.000e+00
4.680e+00, -2.098144e+03,-2.105e+03, 1.515e+00, 0.000e+00
4.690e+00, -2.098144e+03,-2.105e+03, 1.546e+00, 0.000e+00
4.700e+00, -2.098144e+03,-2.105e+03, 1.579e+00, 0.000e+00
4.710e+00, -2.098144e+03,-2.105e+03, 1.612e+00, 0.000e+00
4.720e+00, -2.098144e+03,-2.105e+03, 1.646e+00, 0.000e+00
4.730e+00, -2.098144e+03,-2.105e+03, 1.680e+00, 0.000e+00
4.740e+00, -2.098144e+03,-2.105e+03, 1.714e+00, 0.000e+00
4.750e+00, -2.098144e+03,-2.106e+03, 1.746e+00, 0.000e+00
4.760e+00, -2.098144e+03,-2.106e+03, 1.779e+00, 0.000e+00
4.770e+00, -2.098144e+03,-2.106e+03, 1.811e+00, 0.000e+00
4.780e+00, -2.098144e+03,-2.106e+03, 1.842e+00, 0.000e+00
4.790e+00, -2.098144e+03,-2.106e+03, 1.874e+00, 0.000e+00
4.800e+00, -2.098144e+03,-2.106e+03, 1.906e+00, 0.000e+00
4.810e+00, -2.098144e+03,-2.106e+03, 1.939e+00, 0.000e+00
4.820e+00, -2.098144e+03,-2.107e+03, 1.973e+00, 0.000e+00
4.830e+00, -2.098144e+03,-2.107e+03, 2.009e+00, 0.000e+00
4.840e+00, -2.098144e+03,-2.107e+03, 2.046e+00, 0.000e+00
4.850e+00, -2.098144e+03,-2.107e+03, 2.085e+00, 0.000e+00
4.860e+00, -2.098144e+03,-2.107e+03, 2.126e+00, 0.000e+00
4.870e+00, -2.098144e+03,-2.107e+03, 2.170e+00, 0.000e+00
4.880e+00, -2.098144e+03,-2.108e+03, 2.216e+00, 0.000e+00
4.890e+00, -2.098144e+03,-2.108e+03, 2.264e+00, 0.000e+00
4.900e+00, -2.098144e+03,-2.108e+03, 2.315e+00, 0.000e+00
4.910e+00, -2.098144e+03,-2.108e+03, 2.368e+00, 0.000e+00
4.920e+00, -2.098144e+03,-2.109e+03, 2.424e+00, 0.000e+00
4.930e+00, -2.098144e+03,-2.109e+03, 2.482e+00, 0.000e+00
4.940e+00, -2.098144e+03,-2.109e+03, 2.543e+00, 0.000e+00
4.950e+00, -2.098144e+03,-2.109e+03, 2.606e+00, 0.000e+00
4.960e+00, -2.098144e+03,-2.110e+03, 2.670e+00, 0.000e+00
4.970e+00, -2.098144e+03,-2.110e+03, 2.737e+00, 0.000e+00
4.980e+00, -2.098144e+03,-2.110e+03, 2.806e+00, 0.000e+00
4.990e+00, -2.098144e+03,-2.110e+03, 2.876e+00, 0.000e+00
5.000e+00, -2.098144e+03,-2.111e+03, 2.947e+00, 0.000e+00
5.010e+00, -2.098144e+03,-2.111e+03, 3.020e+00, 0.000e+00
5.020e+00, -2.098144e+03,-2.111e+03, 3.094e+00, 0.000e+00
5.030e+00, -2.098144e+03,-2.112e+03, 3.168e+00, 0.000e+00
5.040e+00, -2.098144e+03,-2.112e+03, 3.242e+00, 0.000e+00
5.050e+00, -2.098144e+03,-2.112e+03, 3.316e+00, 0.000e+00
5.060e+00, -2.098144e+03,-2.113e+03, 3.390e+00, 0.000e+00
5.070e+00, -2.098144e+03,-2.113e+03, 3.464e+00, 0.000e+00
5.080e+00, -2.098144e+03,-2.113e+03, 3.536e+00, 0.000e+00
5.090e+00, -2.098144e+03,-2.114e+03, 3.607e+00, 0.000e+00
5.100e+00, -2.098144e+03,-2.114e+03, 3.677e+00, 0.000e+00
5.110e+00, -2.098144e+03,-2.114e+03, 3.745e+00, 0.000e+00
5.120e+00, -2.098144e+03,-2.114e+03, 3.812e+00, 0.000e+00
5.130e+00, -2.098144e+03,-2.115e+03, 3.877e+00, 0.000e+00
5.140e+00, -2.098144e+03,-2.115e+03, 3.939e+00, 0.000e+00
5.150e+00, -2.098144e+03,-2.115e+03, 4.000e+00, 0.000e+00
5.160e+00, -2.098144e+03,-2.115e+03, 4.059e+00, 0.000e+00
5.170e+00, -2.098144e+03,-2.116e+03, 4.117e+00, 0.000e+00
5.180e+00, -2.098144e+03,-2.116e+03, 4.173e+00, 0.000e+00
5.190e+00, -2.098144e+03,-2.116e+03, 4.228e+00, 0.000e+00
5.200e+00, -2.098144e+03,-2.116e+03, 4.281e+00, 0.000e+00
5.210e+00, -2.098144e+03,-2.117e+03, 4.334e+00, 0.000e+00
5.220e+00, -2.098144e+03,-2.117e+03, 4.385e+00, 0.000e+00
5.230e+00, -2.098144e+03,-2.117e+03, 4.435e+00, 0.000e+00
5.240e+00, -2.098144e+03,-2.117e+03, 4.485e+00, 0.000e+00
5.250e+00, -2.098144e+03,-2.118e+03, 4.533e+00, 0.000e+00
5.260e+00, -2.098144e+03,-2.118e+03, 4.580e+00, 0.000e+00
5.270e+00, -2.098144e+03,-2.118e+03, 4.626e+00, 0.000e+00
5.280e+00, -2.098144e+03,-2.118e+03, 4.670e+00, 0.000e+00
5.290e+00, -2.098144e+03,-2.118e+03, 4.711e+00, 0.000e+00
5.300e+00, -2.098144e+03,-2.118e+03, 4.749e+00, 0.000e+00
5.310e+00, -2.098144e+03,-2.119e+03, 4.784e+00, 0.000e+00
5.320e+00, -2.098144e+03,-2.119e+03, 4.814e+00, 0.000e+00
5.330e+00, -2.098144e+03,-2.119e+03, 4.839e+00, 0.000e+00
5.340e+00, -2.098144e+03,-2.119e+03, 4.858e+00, 0.000e+00
5.350e+00, -2.098144e+03,-2.119e+03, 4.871e+00, 0.000e+00
5.360e+00, -2.098144e+03,-2.119e+03, 4.877e+00, 0.000e+00
5.370e+00, -2.098144e+03,-2.119e+03, 4.875e+00, 0.000e+00
5.380e+00, -2.098144e+03,-2.119e+03, 4.866e+00, 0.000e+00
5.390e+00, -2.098144e+03,-2.119e+03, 4.847e+00, 0.000e+00
5.400e+00, -2.098144e+03,-2.119e+03, 4.821e+00, 0.000e+00
5.410e+00, -2.098144e+03,-2.119e+03, 4.785e+00, 0.000e+00
5.420e+00, -2.098144e+03,-2.118e+03, 4.742e+00, 0.000e+00
5.430e+00, -2.098144e+03,-2.118e+03, 4.690e+00, 0.000e+00
5.440e+00, -2.098144e+03,-2.118e+03, 4.630e+00, 0.000e+00
5.450e+00, -2.098144e+03,-2.118e+03, 4.564e+00, 0.000e+00
5.460e+00, -2.098144e+03,-2.117e+03, 4.491e+00, 0.000e+00
5.470e+00, -2.098144e+03,-2.117e+03, 4.413e+00, 0.000e+00
5.480e+00, -2.098144e+03,-2.117e+03, 4.330e+00, 0.000e+00
5.490e+00, -2.098144e+03,-2.116e+03, 4.244e+00, 0.000e+00
5.500e+00, -2.098144e+03,-2.116e+03, 4.156e+00, 0.000e+00
5.510e+00, -2.098144e+03,-2.116e+03, 4.067e+00, 0.000e+00
5.520e+00, -2.098144e+03,-2.115e+03, 3.978e+00, 0.000e+00
5.530e+00, -2.098144e+03,-2.115e+03, 3.890e+00, 0.000e+00
5.540e+00, -2.098144e+03,-2.114e+03, 3.806e+00, 0.000e+00
5.550e+00, -2.098144e+03,-2.114e+03, 3.725e+00, 0.000e+00
5.560e+00, -2.098144e+03,-2.114e+03, 3.649e+00, 0.000e+00
5.570e+00, -2.098144e+03,-2.113e+03, 3.580e+00, 0.000e+00
5.580e+00, -2.098144e+03,-2.113e+03, 3.518e+00, 0.000e+00
5.590e+00, -2.098144e+03,-2.113e+03, 3.464e+00, 0.000e+00
5.600e+00, -2.098144e+03,-2.113e+03, 3.418e+00, 0.000e+00
5.610e+00, -2.098144e+03,-2.113e+03, 3.380e+00, 0.000e+00
5.620e+00, -2.098144e+03,-2.112e+03, 3.351e+00, 0.000e+00
5.630e+00, -2.098144e+03,-2.112e+03, 3.329e+00, 0.000e+00
5.640e+00, -2.098144e+03,-2.112e+03, 3.315e+00, 0.000e+00
5.650e+00, -2.098144e+03,-2.112e+03, 3.305e+00, 0.000e+00
5.660e+00, -2.098144e+03,-2.112e+03, 3.300e+00, 0.000e+00
5.670e+00, -2.098144e+03,-2.112e+03, 3.297e+00, 0.000e+00
5.680e+00, -2.098144e+03,-2.112e+03, 3.294e+00, 0.000e+00
5.690e+00, -2.098144e+03,-2.112e+03, 3.290e+00, 0.000e+00
5.700e+00, -2.098144e+03,-2.112e+03, 3.284e+00, 0.000e+00
5.710e+00, -2.098144e+03,-2.112e+03, 3.274e+00, 0.000e+00
5.720e+00, -2.098144e+03,-2.112e+03, 3.259e+00, 0.000e+00
5.730e+00, -2.098144e+03,-2.112e+03, 3.240e+00, 0.000e+00
5.740e+00, -2.098144e+03,-2.112e+03, 3.216e+00, 0.000e+00
5.750e+00, -2.098144e+03,-2.112e+03, 3.190e+00, 0.000e+00
5.760e+00, -2.098144e+03,-2.112e+03, 3.162e+00, 0.000e+00
5.770e+00, -2.098144e+03,-2.112e+03, 3.136e+00, 0.000e+00
5.780e+00, -2.098144e+03,-2.111e+03, 3.114e+00, 0.000e+00
5.790e+00, -2.098144e+03,-2.111e+03, 3.099e+00, 0.000e+00
5.800e+00, -2.098144e+03,-2.111e+03, 3.093e+00, 0.000e+00
5.810e+00, -2.098144e+03,-2.111e+03, 3.100e+00, 0.000e+00
5.820e+00, -2.098144e+03,-2.111e+03, 3.121e+00, 0.000e+00
5.830e+00, -2.098144e+03,-2.112e+03, 3.158e+00, 0.000e+00
5.840e+00, -2.098144e+03,-2.112e+03, 3.211e+00, 0.000e+00
5.850e+00, -2.098144e+03,-2.112e+03, 3.279e+00, 0.000e+00
5.860e+00, -2.098144e+03,-2.113e+03, 3.362e+00, 0.000e+00
5.870e+00, -2.098144e+03,-2.113e+03, 3.458e+00, 0.000e+00
5.880e+00, -2.098144e+03,-2.113e+03, 3.564e+00, 0.000e+00
5.890e+00, -2.098144e+03,-2.114e+03, 3.678e+00, 0.000e+00
5.900e+00, -2.098144e+03,-2.114e+03, 3.796e+00, 0.000e+00
5.910e+00, -2.098144e+03,-2.115e+03, 3.916e+00, 0.000e+00
5.920e+00, -2.098144e+03,-2.115e+03, 4.035e+00, 0.000e+00
5.930e+00, -2.098144e+03,-2.116e+03, 4.151e+00, 0.000e+00
5.940e+00, -2.098144e+03,-2.116e+03, 4.262e+00, 0.000e+00
5.950e+00, -2.098144e+03,-2.117e+03, 4.366e+00, 0.000e+00
5.960e+00, -2.098144e+03,-2.117e+03, 4.462e+00, 0.000e+00
5.970e+00, -2.098144e+03,-2.118e+03, 4.549e+00, 0.000e+00
5.980e+00, -2.098144e+03,-2.118e+03, 4.626e+00, 0.000e+00
5.990e+00, -2.098144e+03,-2.118e+03, 4.695e+00, 0.000e+00
6.000e+00, -2.098144e+03,-2.118e+03, 4.753e+00, 0.000e+00
6.010e+00, -2.098144e+03,-2.119e+03, 4.803e+00, 0.000e+00
6.020e+00, -2.098144e+03,-2.119e+03, 4.845e+00, 0.000e+00
6.030e+00, -2.098144e+03,-2.119e+03, 4.879e+00, 0.000e+00
6.040e+00, -2.098144e+03,-2.119e+03, 4.908e+00, 0.000e+00
6.050e+00, -2.098144e+03,-2.119e+03, 4.931e+00, 0.000e+00
6.060e+00, -2.098144e+03,-2.119e+03, 4.950e+00, 0.000e+00
6.070e+00, -2.098144e+03,-2.119e+03, 4.967e+00, 0.000e+00
6.080e+00, -2.098144e+03,-2.119e+03, 4.982e+00, 0.000e+00
6.090e+00, -2.098144e+03,-2.120e+03, 4.996e+00, 0.000e+00
6.100e+00, -2.098144e+03,-2.120e+03, 5.011e+00, 0.000e+00
6.110e+00, -2.098144e+03,-2.120e+03, 5.026e+00, 0.000e+00
6.120e+00, -2.098144e+03,-2.120e+03, 5.043e+00, 0.000e+00
6.130e+00, -2.098144e+03,-2.120e+03, 5.060e+00, 0.000e+00
6.140e+00, -2.098144e+03,-2.120e+03, 5.079e+00, 0.000e+00
6.150e+00, -2.098144e+03,-2.120e+03, 5.098e+00, 0.000e+00
6.160e+00, -2.098144e+03,-2.120e+03, 5.118e+00, 0.000e+00
6.170e+00, -2.098144e+03,-2.120e+03, 5.137e+00, 0.000e+00
6.180e+00, -2.098144e+03,-2.120e+03, 5.155e+00, 0.000e+00
6.190e+00, -2.098144e+03,-2.120e+03, 5.171e+00, 0.000e+00
6.200e+00, -2.098144e+03,-2.120e+03, 5.184e+00, 0.000e+00
6.210e+00, -2.098144e+03,-2.120e+03, 5.193e+00, 0.000e+00
6.220e+00, -2.098144e+03,-2.120e+03, 5.198e+00, 0.000e+00
6.230e+00, -2.098144e+03,-2.120e+03, 5.198e+00, 0.000e+00
6.240e+00, -2.098144e+03,-2.120e+03, 5.193e+00, 0.000e+00
6.250e+00, -2.098144e+03,-2.120e+03, 5.182e+00, 0.000e+00
6.260e+00, -2.098144e+03,-2.120e+03, 5.166e+00, 0.000e+00
6.270e+00, -2.098144e+03,-2.120e+03, 5.145e+00, 0.000e+00
6.280e+00, -2.098144e+03,-2.120e+03, 5.118e+00, 0.000e+00
6.290e+00, -2.098144e+03,-2.120e+03, 5.087e+00, 0.000e+00
6.300e+00, -2.098144e+03,-2.120e+03, 5.052e+00, 0.000e+00
6.310e+00, -2.098144e+03,-2.120e+03, 5.014e+00, 0.000e+00
6.320e+00, -2.098144e+03,-2.119e+03, 4.973e+00, 0.000e+00
6.330e+00, -2.098144e+03,-2.119e+03, 4.932e+00, 0.000e+00
6.340e+00, -2.098144e+03,-2.119e+03, 4.889e+00, 0.000e+00
6.350e+00, -2.098144e+03,-2.119e+03, 4.846e+00, 0.000e+00
6.360e+00, -2.098144e+03,-2.119e+03, 4.804e+00, 0.000e+00
6.370e+00, -2.098144e+03,-2.119e+03, 4.762e+00, 0.000e+00
6.380e+00, -2.098144e+03,-2.118e+03, 4.721e+00, 0.000e+00
6.390e+00, -2.098144e+03,-2.118e+03, 4.681e+00, 0.000e+00
6.400e+00, -2.098144e+03,-2.118e+03, 4.641e+00, 0.000e+00
6.410e+00, -2.098144e+03,-2.118e+03, 4.602e+00, 0.000e+00
6.420e+00, -2.098144e+03,-2.118e+03, 4.562e+00, 0.000e+00
6.430e+00, -2.098144e+03,-2.117e+03, 4.521e+00, 0.000e+00
6.440e+00, -2.098144e+03,-2.117e+03, 4.478e+00, 0.000e+00
6.450e+00, -2.098144e+03,-2.117e+03, 4.432e+00, 0.000e+00
6.460e+00, -2.098144e+03,-2.117e+03, 4.383e+00, 0.000e+00
6.470e+00, -2.098144e+03,-2.117e+03, 4.330e+00, 0.000e+00
6.480e+00, -2.098144e+03,-2.116e+03, 4.273e+00, 0.000e+00
6.490e+00, -2.098144e+03,-2.116e+03, 4.211e+00, 0.000e+00
6.500e+00, -2.098144e+03,-2.116e+03, 4.143e+00, 0.000e+00
6.510e+00, -2.098144e+03,-2.116e+03, 4.071e+00, 0.000e+00
6.520e+00, -2.098144e+03,-2.115e+03, 3.994e+00, 0.000e+00
6.530e+00, -2.098144e+03,-2.115e+03, 3.913e+00, 0.000e+00
6.540e+00, -2.098144e+03,-2.115e+03, 3.829e+00, 0.000e+00
6.550e+00, -2.098144e+03,-2.114e+03, 3.742e+00, 0.000e+00
6.560e+00, -2.098144e+03,-2.114e+03, 3.653e+00, 0.000e+00
6.570e+00, -2.098144e+03,-2.113e+03, 3.564e+00, 0.000e+00
6.580e+00, -2.098144e+03,-2.113e+03, 3.474e+00, 0.000e+00
6.590e+00, -2.098144e+03,-2.113e+03, 3.384e+00, 0.000e+00
6.600e+00, -2.098144e+03,-2.112e+03, 3.296e+00, 0.000e+00
6.610e+00, -2.098144e+03,-2.112e+03, 3.210e+00, 0.000e+00
6.620e+00, -2.098144e+03,-2.112e+03, 3.126e+00, 0.000e+00
6.630e+00, -2.098144e+03,-2.111e+03, 3.044e+00, 0.000e+00
6.640e+00, -2.098144e+03,-2.111e+03, 2.965e+00, 0.000e+00
6.650e+00, -2.098144e+03,-2.110e+03, 2.889e+00, 0.000e+00
6.660e+00, -2.098144e+03,-2.110e+03, 2.815e+00, 0.000e+00
6.670e+00, -2.098144e+03,-2.110e+03, 2.744e+00, 0.000e+00
6.680e+00, -2.098144e+03,-2.110e+03, 2.675e+00, 0.000e+00
6.690e+00, -2.098144e+03,-2.109e+03, 2.609e+00, 0.000e+00
6.700e+00, -2.098144e+03,-2.109e+03, 2.546e+00, 0.000e+00
6.710e+00, -2.098144e+03,-2.109e+03, 2.486e+00, 0.000e+00
6.720e+00, -2.098144e+03,-2.109e+03, 2.428e+00, 0.000e+00
6.730e+00, -2.098144e+03,-2.108e+03, 2.374e+00, 0.000e+00
6.740e+00, -2.098144e+03,-2.108e+03, 2.324e+00, 0.000e+00
6.750e+00, -2.098144e+03,-2.108e+03, 2.277e+00, 0.000e+00
6.760e+00, -2.098144e+03,-2.108e+03, 2.235e+00, 0.000e+00
6.770e+00, -2.098144e+03,-2.108e+03, 2.199e+00, 0.000e+00
6.780e+00, -2.098144e+03,-2.107e+03, 2.168e+00, 0.000e+00
6.790e+00, -2.098144e+03,-2.107e+03, 2.142e+00, 0.000e+00
6.800e+00, -2.098144e+03,-2.107e+03, 2.123e+00, 0.000e+00
6.810e+00, -2.098144e+03,-2.107e+03, 2.111e+00, 0.000e+00
6.820e+00, -2.098144e+03,-2.107e+03, 2.105e+00, 0.000e+00
6.830e+00, -2.098144e+03,-2.107e+03, 2.106e+00, 0.000e+00
6.840e+00, -2.098144e+03,-2.107e+03, 2.113e+00, 0.000e+00
6.850e+00, -2.098144e+03,-2.107e+03, 2.126e+00, 0.000e+00
6.860e+00, -2.098144e+03,-2.107e+03, 2.144e+00, 0.000e+00
6.870e+00, -2.098144e+03,-2.107e+03, 2.167e+00, 0.000e+00
6.880e+00, -2.098144e+03,-2.108e+03, 2.193e+00, 0.000e+00
6.890e+00, -2.098144e+03,-2.108e+03, 2.223e+00, 0.000e+00
6.900e+00, -2.098144e+03,-2.108e+03, 2.254e+00, 0.000e+00
6.910e+00, -2.098144e+03,-2.108e+03, 2.287e+00, 0.000e+00
6.920e+00, -2.098144e+03,-2.108e+03, 2.320e+00, 0.000e+00
6.930e+00, -2.098144e+03,-2.108e+03, 2.352e+00, 0.000e+00
6.940e+00, -2.098144e+03,-2.108e+03, 2.383e+00, 0.000e+00
6.950e+00, -2.098144e+03,-2.108e+03, 2.413e+00, 0.000e+00
6.960e+00, -2.098144e+03,-2.109e+03, 2.440e+00, 0.000e+00
6.970e+00, -2.098144e+03,-2.109e+03, 2.465e+00, 0.000e+00
