t, H, V, T, P
0.000e+00, -5.173755e+02,-1.251e+03, 2.723e+02, 0.000e+00
1.000e-02, -5.173757e+02,-1.248e+03, 2.714e+02, 0.000e+00
2.000e-02, -5.173760e+02,-1.240e+03, 2.684e+02, 0.000e+00
3.000e-02, -5.173766e+02,-1.226e+03, 2.632e+02, 0.000e+00
4.000e-02, -5.173772e+02,-1.206e+03, 2.557e+02, 0.000e+00
5.000e-02, -5.173778e+02,-1.178e+03, 2.455e+02, 0.000e+00
6.000e-02, -5.173781e+02,-1.143e+03, 2.325e+02, 0.000e+00
7.000e-02, -5.173777e+02,-1.101e+03, 2.169e+02, 0.000e+00
8.000e-02, -5.173763e+02,-1.053e+03, 1.991e+02, 0.000e+00
9.000e-02, -5.173738e+02,-1.002e+03, 1.801e+02, 0.000e+00
1.000e-01, -5.173708e+02,-9.525e+02, 1.616e+02, 0.000e+00
1.100e-01, -5.173682e+02,-9.090e+02, 1.455e+02, 0.000e+00
1.200e-01, -5.173669e+02,-8.758e+02, 1.331e+02, 0.000e+00
1.300e-01, -5.173669e+02,-8.553e+02, 1.255e+02, 0.000e+00
1.400e-01, -5.173681e+02,-8.473e+02, 1.225e+02, 0.000e+00
1.500e-01, -5.173700e+02,-8.499e+02, 1.235e+02, 0.000e+00
1.600e-01, -5.173720e+02,-8.601e+02, 1.273e+02, 0.000e+00
1.700e-01, -5.173736e+02,-8.744e+02, 1.326e+02, 0.000e+00
1.800e-01, -5.173748e+02,-8.900e+02, 1.384e+02, 0.000e+00
1.900e-01, -5.173754e+02,-9.046e+02, 1.438e+02, 0.000e+00
2.000e-01, -5.173756e+02,-9.169e+02, 1.484e+02, 0.000e+00
2.100e-01, -5.173755e+02,-9.262e+02, 1.519e+02, 0.000e+00
2.200e-01, -5.173751e+02,-9.326e+02, 1.542e+02, 0.000e+00
2.300e-01, -5.173747e+02,-9.363e+02, 1.556e+02, 0.000e+00
2.400e-01, -5.173743e+02,-9.378e+02, 1.561e+02, 0.000e+00
2.500e-01, -5.173741e+02,-9.376e+02, 1.561e+02, 0.000e+00
2.600e-01, -5.173739e+02,-9.361e+02, 1.555e+02, 0.000e+00
2.700e-01, -5.173737e+02,-9.336e+02, 1.546e+02, 0.000e+00
2.800e-01, -5.173734e+02,-9.304e+02, 1.534e+02, 0.000e+00
2.900e-01, -5.173730e+02,-9.269e+02, 1.521e+02, 0.000e+00
3.000e-01, -5.173724e+02,-9.240e+02, 1.510e+02, 0.000e+00
3.100e-01, -5.173720e+02,-9.223e+02, 1.504e+02, 0.000e+00
3.200e-01, -5.173719e+02,-9.225e+02, 1.505e+02, 0.000e+00
3.300e-01, -5.173721e+02,-9.247e+02, 1.513e+02, 0.000e+00
3.400e-01, -5.173726e+02,-9.283e+02, 1.526e+02, 0.000e+00
3.500e-01, -5.173731e+02,-9.327e+02, 1.543e+02, 0.000e+00
3.600e-01, -5.173735e+02,-9.368e+02, 1.558e+02, 0.000e+00
3.700e-01, -5.173736e+02,-9.401e+02, 1.570e+02, 0.000e+00
3.800e-01, -5.173736e+02,-9.421e+02, 1.577e+02, 0.000e+00
3.900e-01, -5.173734e+02,-9.427e+02, 1.580e+02, 0.000e+00
4.000e-01, -5.173733e+02,-9.422e+02, 1.578e+02, 0.000e+00
4.100e-01, -5.173732e+02,-9.405e+02, 1.572e+02, 0.000e+00
4.200e-01, -5.173730e+02,-9.380e+02, 1.562e+02, 0.000e+00
4.300e-01, -5.173729e+02,-9.346e+02, 1.550e+02, 0.000e+00
4.400e-01, -5.173727e+02,-9.307e+02, 1.535e+02, 0.000e+00
4.500e-01, -5.173725e+02,-9.263e+02, 1.519e+02, 0.000e+00
4.600e-01, -5.173722e+02,-9.220e+02, 1.503e+02, 0.000e+00
4.700e-01, -5.173720e+02,-9.181e+02, 1.488e+02, 0.000e+00
4.800e-01, -5.173719e+02,-9.148e+02, 1.476e+02, 0.000e+00
4.900e-01, -5.173719e+02,-9.123e+02, 1.467e+02, 0.000e+00
5.000e-01, -5.173720e+02,-9.103e+02, 1.460e+02, 0.000e+00
5.100e-01, -5.173722e+02,-9.089e+02, 1.454e+02, 0.000e+00
5.200e-01, -5.173723e+02,-9.075e+02, 1.449e+02, 0.000e+00
5.300e-01, -5.173724e+02,-9.061e+02, 1.444e+02, 0.000e+00
5.400e-01, -5.173724e+02,-9.043e+02, 1.437e+02, 0.000e+00
5.500e-01, -5.173724e+02,-9.020e+02, 1.429e+02, 0.000e+00
5.600e-01, -5.173723e+02,-8.993e+02, 1.419e+02, 0.000e+00
5.700e-01, -5.173722e+02,-8.962e+02, 1.407e+02, 0.000e+00
5.800e-01, -5.173720e+02,-8.929e+02, 1.395e+02, 0.000e+00
5.900e-01, -5.173718e+02,-8.896e+02, 1.383e+02, 0.000e+00
6.000e-01, -5.173717e+02,-8.867e+02, 1.372e+02, 0.000e+00
6.100e-01, -5.173717e+02,-8.843e+02, 1.363e+02, 0.000e+00
6.200e-01, -5.173718e+02,-8.823e+02, 1.355e+02, 0.000e+00
6.300e-01, -5.173720e+02,-8.807e+02, 1.349e+02, 0.000e+00
6.400e-01, -5.173721e+02,-8.790e+02, 1.343e+02, 0.000e+00
6.500e-01, -5.173720e+02,-8.771e+02, 1.336e+02, 0.000e+00
6.600e-01, -5.173718e+02,-8.752e+02, 1.329e+02, 0.000e+00
6.700e-01, -5.173717e+02,-8.734e+02, 1.322e+02, 0.000e+00
6.800e-01, -5.173717e+02,-8.719e+02, 1.317e+02, 0.000e+00
6.900e-01, -5.173718e+02,-8.705e+02, 1.312e+02, 0.000e+00
7.000e-01, -5.173719e+02,-8.691e+02, 1.306e+02, 0.000e+00
7.100e-01, -5.173719e+02,-8.674e+02, 1.300e+02, 0.000e+00
7.200e-01, -5.173719e+02,-8.653e+02, 1.292e+02, 0.000e+00
7.300e-01, -5.173718e+02,-8.629e+02, 1.283e+02, 0.000e+00
7.400e-01, -5.173717e+02,-8.601e+02, 1.273e+02, 0.000e+00
7.500e-01, -5.173716e+02,-8.571e+02, 1.262e+02, 0.000e+00
7.600e-01, -5.173716e+02,-8.538e+02, 1.250e+02, 0.000e+00
7.700e-01, -5.173716e+02,-8.504e+02, 1.237e+02, 0.000e+00
7.800e-01, -5.173715e+02,-8.469e+02, 1.224e+02, 0.000e+00
7.900e-01, -5.173715e+02,-8.432e+02, 1.210e+02, 0.000e+00
8.000e-01, -5.173715e+02,-8.394e+02, 1.196e+02, 0.000e+00
8.100e-01, -5.173715e+02,-8.356e+02, 1.182e+02, 0.000e+00
8.200e-01, -5.173715e+02,-8.317e+02, 1.167e+02, 0.000e+00
8.300e-01, -5.173714e+02,-8.278e+02, 1.153e+02, 0.000e+00
8.400e-01, -5.173714e+02,-8.239e+02, 1.138e+02, 0.000e+00
8.500e-01, -5.173713e+02,-8.201e+02, 1.124e+02, 0.000e+00
8.600e-01, -5.173713e+02,-8.165e+02, 1.111e+02, 0.000e+00
8.700e-01, -5.173713e+02,-8.132e+02, 1.099e+02, 0.000e+00
8.800e-01, -5.173713e+02,-8.101e+02, 1.087e+02, 0.000e+00
8.900e-01, -5.173713e+02,-8.072e+02, 1.077e+02, 0.000e+00
9.000e-01, -5.173713e+02,-8.046e+02, 1.067e+02, 0.000e+00
9.100e-01, -5.173713e+02,-8.022e+02, 1.058e+02, 0.000e+00
9.200e-01, -5.173713e+02,-7.999e+02, 1.050e+02, 0.000e+00
9.300e-01, -5.173713e+02,-7.979e+02, 1.042e+02, 0.000e+00
9.400e-01, -5.173713e+02,-7.961e+02, 1.035e+02, 0.000e+00
9.500e-01, -5.173713e+02,-7.944e+02, 1.029e+02, 0.000e+00
9.600e-01, -5.173713e+02,-7.927e+02, 1.023e+02, 0.000e+00
9.700e-01, -5.173714e+02,-7.911e+02, 1.016e+02, 0.000e+00
9.800e-01, -5.173714e+02,-7.893e+02, 1.010e+02, 0.000e+00
9.900e-01, -5.173714e+02,-7.875e+02, 1.003e+02, 0.000e+00
1.000e+00, -5.173714e+02,-7.855e+02, 9.958e+01, 0.000e+00
1.010e+00, -5.173714e+02,-7.834e+02, 9.880e+01, 0.000e+00
1.020e+00, -5.173713e+02,-7.811e+02, 9.796e+01, 0.000e+00
1.030e+00, -5.173713e+02,-7.787e+02, 9.707e+01, 0.000e+00
1.040e+00, -5.173713e+02,-7.762e+02, 9.614e+01, 0.000e+00
1.050e+00, -5.173713e+02,-7.736e+02, 9.517e+01, 0.000e+00
1.060e+00, -5.173713e+02,-7.709e+02, 9.417e+01, 0.000e+00
1.070e+00, -5.173713e+02,-7.681e+02, 9.314e+01, 0.000e+00
1.080e+00, -5.173713e+02,-7.653e+02, 9.207e+01, 0.000e+00
1.090e+00, -5.173713e+02,-7.623e+02, 9.098e+01, 0.000e+00
1.100e+00, -5.173712e+02,-7.594e+02, 8.988e+01, 0.000e+00
1.110e+00, -5.173712e+02,-7.564e+02, 8.878e+01, 0.000e+00
1.120e+00, -5.173712e+02,-7.535e+02, 8.770e+01, 0.000e+00
1.130e+00, -5.173712e+02,-7.507e+02, 8.665e+01, 0.000e+00
1.140e+00, -5.173712e+02,-7.479e+02, 8.564e+01, 0.000e+00
1.150e+00, -5.173712e+02,-7.454e+02, 8.468e+01, 0.000e+00
1.160e+00, -5.173712e+02,-7.430e+02, 8.378e+01, 0.000e+00
1.170e+00, -5.173712e+02,-7.407e+02, 8.293e+01, 0.000e+00
1.180e+00, -5.173712e+02,-7.385e+02, 8.212e+01, 0.000e+00
1.190e+00, -5.173712e+02,-7.364e+02, 8.134e+01, 0.000e+00
1.200e+00, -5.173712e+02,-7.343e+02, 8.058e+01, 0.000e+00
1.210e+00, -5.173712e+02,-7.323e+02, 7.983e+01, 0.000e+00
1.220e+00, -5.173712e+02,-7.303e+02, 7.910e+01, 0.000e+00
1.230e+00, -5.173712e+02,-7.284e+02, 7.838e+01, 0.000e+00
1.240e+00, -5.173712e+02,-7.265e+02, 7.769e+01, 0.000e+00
1.250e+00, -5.173712e+02,-7.247e+02, 7.701e+01, 0.000e+00
1.260e+00, -5.173712e+02,-7.230e+02, 7.638e+01, 0.000e+00
1.270e+00, -5.173712e+02,-7.214e+02, 7.578e+01, 0.000e+00
1.280e+00, -5.173712e+02,-7.199e+02, 7.522e+01, 0.000e+00
1.290e+00, -5.173712e+02,-7.185e+02, 7.470e+01, 0.000e+00
1.300e+00, -5.173712e+02,-7.172e+02, 7.422e+01, 0.000e+00
1.310e+00, -5.173712e+02,-7.160e+02, 7.378e+01, 0.000e+00
1.320e+00, -5.173712e+02,-7.149e+02, 7.338e+01, 0.000e+00
1.330e+00, -5.173712e+02,-7.139e+02, 7.300e+01, 0.000e+00
1.340e+00, -5.173712e+02,-7.130e+02, 7.265e+01, 0.000e+00
1.350e+00, -5.173713e+02,-7.120e+02, 7.230e+01, 0.000e+00
1.360e+00, -5.173713e+02,-7.111e+02, 7.196e+01, 0.000e+00
1.370e+00, -5.173713e+02,-7.102e+02, 7.161e+01, 0.000e+00
1.380e+00, -5.173713e+02,-7.092e+02, 7.124e+01, 0.000e+00
1.390e+00, -5.173713e+02,-7.081e+02, 7.084e+01, 0.000e+00
1.400e+00, -5.173713e+02,-7.070e+02, 7.043e+01, 0.000e+00
1.410e+00, -5.173713e+02,-7.058e+02, 6.999e+01, 0.000e+00
1.420e+00, -5.173712e+02,-7.046e+02, 6.956e+01, 0.000e+00
1.430e+00, -5.173712e+02,-7.035e+02, 6.913e+01, 0.000e+00
1.440e+00, -5.173712e+02,-7.024e+02, 6.873e+01, 0.000e+00
1.450e+00, -5.173712e+02,-7.015e+02, 6.837e+01, 0.000e+00
1.460e+00, -5.173711e+02,-7.006e+02, 6.807e+01, 0.000e+00
1.470e+00, -5.173711e+02,-7.000e+02, 6.782e+01, 0.000e+00
1.480e+00, -5.173711e+02,-6.995e+02, 6.765e+01, 0.000e+00
1.490e+00, -5.173711e+02,-6.992e+02, 6.753e+01, 0.000e+00
1.500e+00, -5.173712e+02,-6.990e+02, 6.748e+01, 0.000e+00
1.510e+00, -5.173712e+02,-6.990e+02, 6.746e+01, 0.000e+00
1.520e+00, -5.173712e+02,-6.991e+02, 6.748e+01, 0.000e+00
1.530e+00, -5.173712e+02,-6.991e+02, 6.751e+01, 0.000e+00
1.540e+00, -5.173713e+02,-6.992e+02, 6.753e+01, 0.000e+00
1.550e+00, -5.173713e+02,-6.992e+02, 6.753e+01, 0.000e+00
1.560e+00, -5.173713e+02,-6.991e+02, 6.749e+01, 0.000e+00
1.570e+00, -5.173713e+02,-6.988e+02, 6.739e+01, 0.000e+00
1.580e+00, -5.173713e+02,-6.984e+02, 6.724e+01, 0.000e+00
1.590e+00, -5.173713e+02,-6.979e+02, 6.704e+01, 0.000e+00
1.600e+00, -5.173713e+02,-6.971e+02, 6.677e+01, 0.000e+00
1.610e+00, -5.173713e+02,-6.963e+02, 6.645e+01, 0.000e+00
1.620e+00, -5.173713e+02,-6.953e+02, 6.609e+01, 0.000e+00
1.630e+00, -5.173712e+02,-6.943e+02, 6.570e+01, 0.000e+00
1.640e+00, -5.173712e+02,-6.932e+02, 6.530e+01, 0.000e+00
1.650e+00, -5.173712e+02,-6.921e+02, 6.491e+01, 0.000e+00
1.660e+00, -5.173711e+02,-6.911e+02, 6.454e+01, 0.000e+00
1.670e+00, -5.173711e+02,-6.902e+02, 6.420e+01, 0.000e+00
1.680e+00, -5.173711e+02,-6.895e+02, 6.391e+01, 0.000e+00
1.690e+00, -5.173711e+02,-6.888e+02, 6.368e+01, 0.000e+00
1.700e+00, -5.173711e+02,-6.884e+02, 6.351e+01, 0.000e+00
1.710e+00, -5.173711e+02,-6.880e+02, 6.339e+01, 0.000e+00
1.720e+00, -5.173711e+02,-6.879e+02, 6.332e+01, 0.000e+00
1.730e+00, -5.173712e+02,-6.878e+02, 6.329e+01, 0.000e+00
1.740e+00, -5.173712e+02,-6.877e+02, 6.327e+01, 0.000e+00
1.750e+00, -5.173712e+02,-6.877e+02, 6.327e+01, 0.000e+00
1.760e+00, -5.173713e+02,-6.877e+02, 6.326e+01, 0.000e+00
1.770e+00, -5.173713e+02,-6.876e+02, 6.322e+01, 0.000e+00
1.780e+00, -5.173713e+02,-6.874e+02, 6.315e+01, 0.000e+00
1.790e+00, -5.173713e+02,-6.871e+02, 6.303e+01, 0.000e+00
1.800e+00, -5.173713e+02,-6.866e+02, 6.286e+01, 0.000e+00
1.810e+00, -5.173713e+02,-6.860e+02, 6.265e+01, 0.000e+00
1.820e+00, -5.173713e+02,-6.853e+02, 6.239e+01, 0.000e+00
1.830e+00, -5.173713e+02,-6.846e+02, 6.209e+01, 0.000e+00
1.840e+00, -5.173712e+02,-6.837e+02, 6.179e+01, 0.000e+00
1.850e+00, -5.173712e+02,-6.829e+02, 6.148e+01, 0.000e+00
1.860e+00, -5.173712e+02,-6.822e+02, 6.120e+01, 0.000e+00
1.870e+00, -5.173712e+02,-6.815e+02, 6.096e+01, 0.000e+00
1.880e+00, -5.173711e+02,-6.810e+02, 6.078e+01, 0.000e+00
1.890e+00, -5.173711e+02,-6.807e+02, 6.066e+01, 0.000e+00
1.900e+00, -5.173712e+02,-6.806e+02, 6.062e+01, 0.000e+00
1.910e+00, -5.173712e+02,-6.806e+02, 6.063e+01, 0.000e+00
1.920e+00, -5.173712e+02,-6.808e+02, 6.070e+01, 0.000e+00
1.930e+00, -5.173712e+02,-6.811e+02, 6.080e+01, 0.000e+00
1.940e+00, -5.173713e+02,-6.814e+02, 6.093e+01, 0.000e+00
1.950e+00, -5.173713e+02,-6.818e+02, 6.106e+01, 0.000e+00
1.960e+00, -5.173713e+02,-6.821e+02, 6.119e+01, 0.000e+00
1.970e+00, -5.173713e+02,-6.824e+02, 6.131e+01, 0.000e+00
1.980e+00, -5.173713e+02,-6.827e+02, 6.140e+01, 0.000e+00
1.990e+00, -5.173713e+02,-6.829e+02, 6.147e+01, 0.000e+00
2.000e+00, -5.173713e+02,-6.830e+02, 6.153e+01, 0.000e+00
2.010e+00, -5.173713e+02,-6.831e+02, 6.157e+01, 0.000e+00
2.020e+00, -5.173713e+02,-6.832e+02, 6.160e+01, 0.000e+00
2.030e+00, -5.173713e+02,-6.833e+02, 6.163e+01, 0.000e+00
2.040e+00, -5.173713e+02,-6.834e+02, 6.167e+01, 0.000e+00
2.050e+00, -5.173713e+02,-6.835e+02, 6.171e+01, 0.000e+00
2.060e+00, -5.173713e+02,-6.836e+02, 6.175e+01, 0.000e+00
2.070e+00, -5.173713e+02,-6.837e+02, 6.179e+01, 0.000e+00
2.080e+00, -5.173713e+02,-6.838e+02, 6.182e+01, 0.000e+00
2.090e+00, -5.173713e+02,-6.838e+02, 6.183e+01, 0.000e+00
2.100e+00, -5.173713e+02,-6.838e+02, 6.182e+01, 0.000e+00
2.110e+00, -5.173713e+02,-6.837e+02, 6.179e+01, 0.000e+00
2.120e+00, -5.173713e+02,-6.836e+02, 6.174e+01, 0.000e+00
2.130e+00, -5.173713e+02,-6.834e+02, 6.168e+01, 0.000e+00
2.140e+00, -5.173713e+02,-6.833e+02, 6.161e+01, 0.000e+00
2.150e+00, -5.173713e+02,-6.831e+02, 6.154e+01, 0.000e+00
2.160e+00, -5.173713e+02,-6.829e+02, 6.147e+01, 0.000e+00
2.170e+00, -5.173713e+02,-6.827e+02, 6.142e+01, 0.000e+00
2.180e+00, -5.173713e+02,-6.826e+02, 6.138e+01, 0.000e+00
2.190e+00, -5.173713e+02,-6.826e+02, 6.136e+01, 0.000e+00
2.200e+00, -5.173713e+02,-6.826e+02, 6.137e+01, 0.000e+00
2.210e+00, -5.173713e+02,-6.827e+02, 6.141e+01, 0.000e+00
2.220e+00, -5.173713e+02,-6.829e+02, 6.149e+01, 0.000e+00
2.230e+00, -5.173713e+02,-6.832e+02, 6.160e+01, 0.000e+00
2.240e+00, -5.173713e+02,-6.836e+02, 6.175e+01, 0.000e+00
2.250e+00, -5.173713e+02,-6.841e+02, 6.193e+01, 0.000e+00
2.260e+00, -5.173713e+02,-6.847e+02, 6.216e+01, 0.000e+00
2.270e+00, -5.173713e+02,-6.854e+02, 6.241e+01, 0.000e+00
2.280e+00, -5.173713e+02,-6.861e+02, 6.268e+01, 0.000e+00
2.290e+00, -5.173713e+02,-6.869e+02, 6.297e+01, 0.000e+00
2.300e+00, -5.173713e+02,-6.877e+02, 6.327e+01, 0.000e+00
2.310e+00, -5.173713e+02,-6.886e+02, 6.358e+01, 0.000e+00
2.320e+00, -5.173713e+02,-6.894e+02, 6.389e+01, 0.000e+00
2.330e+00, -5.173713e+02,-6.902e+02, 6.419e+01, 0.000e+00
2.340e+00, -5.173713e+02,-6.910e+02, 6.448e+01, 0.000e+00
2.350e+00, -5.173714e+02,-6.917e+02, 6.476e+01, 0.000e+00
2.360e+00, -5.173714e+02,-6.924e+02, 6.501e+01, 1.343e-01
2.370e+00, -5.173714e+02,-6.929e+02, 6.520e+01, 3.440e-01
2.380e+00, -5.173714e+02,-6.933e+02, 6.534e+01, 5.452e-01
2.390e+00, -5.173714e+02,-6.935e+02, 6.542e+01, 7.328e-01
2.400e+00, -5.173714e+02,-6.936e+02, 6.546e+01, 9.021e-01
2.410e+00, -5.173714e+02,-6.936e+02, 6.547e+01, 1.049e+00
2.420e+00, -5.173713e+02,-6.936e+02, 6.546e+01, 1.170e+00
2.430e+00, -5.173713e+02,-6.936e+02, 6.545e+01, 1.261e+00
2.440e+00, -5.173713e+02,-6.936e+02, 6.545e+01, 1.321e+00
2.450e+00, -5.173713e+02,-6.937e+02, 6.548e+01, 1.348e+00
2.460e+00, -5.173713e+02,-6.939e+02, 6.555e+01, 1.342e+00
2.470e+00, -5.173713e+02,-6.942e+02, 6.567e+01, 1.302e+00
2.480e+00, -5.173713e+02,-6.947e+02, 6.584e+01, 1.229e+00
2.490e+00, -5.173713e+02,-6.952e+02, 6.606e+01, 1.126e+00
2.500e+00, -5.173713e+02,-6.959e+02, 6.631e+01, 9.950e-01
2.510e+00, -5.173713e+02,-6.967e+02, 6.659e+01, 8.390e-01
2.520e+00, -5.173714e+02,-6.974e+02, 6.687e+01, 6.622e-01
2.530e+00, -5.173714e+02,-6.981e+02, 6.714e+01, 4.688e-01
2.540e+00, -5.173714e+02,-6.988e+02, 6.738e+01, 2.637e-01
2.550e+00, -5.173714e+02,-6.994e+02, 6.759e+01, 5.208e-02
2.560e+00, -5.173714e+02,-6.998e+02, 6.776e+01, 0.000e+00
2.570e+00, -5.173713e+02,-7.003e+02, 6.792e+01, 0.000e+00
2.580e+00, -5.173713e+02,-7.007e+02, 6.808e+01, 0.000e+00
2.590e+00, -5.173713e+02,-7.011e+02, 6.824e+01, 0.000e+00
2.600e+00, -5.173713e+02,-7.016e+02, 6.842e+01, 0.000e+00
2.610e+00, -5.173713e+02,-7.021e+02, 6.862e+01, 0.000e+00
2.620e+00, -5.173713e+02,-7.027e+02, 6.884e+01, 0.000e+00
2.630e+00, -5.173713e+02,-7.034e+02, 6.908e+01, 0.000e+00
2.640e+00, -5.173713e+02,-7.040e+02, 6.932e+01, 0.000e+00
2.650e+00, -5.173714e+02,-7.046e+02, 6.954e+01, 0.000e+00
2.660e+00, -5.173714e+02,-7.051e+02, 6.974e+01, 0.000e+00
2.670e+00, -5.173714e+02,-7.056e+02, 6.990e+01, 0.000e+00
2.680e+00, -5.173714e+02,-7.058e+02, 7.000e+01, 0.000e+00
2.690e+00, -5.173714e+02,-7.060e+02, 7.005e+01, 0.000e+00
2.700e+00, -5.173714e+02,-7.060e+02, 7.005e+01, 0.000e+00
2.710e+00, -5.173714e+02,-7.058e+02, 7.000e+01, 0.000e+00
2.720e+00, -5.173714e+02,-7.056e+02, 6.992e+01, 0.000e+00
2.730e+00, -5.173714e+02,-7.053e+02, 6.982e+01, 0.000e+00
2.740e+00, -5.173714e+02,-7.050e+02, 6.970e+01, 0.000e+00
2.750e+00, -5.173714e+02,-7.047e+02, 6.958e+01, 0.000e+00
2.760e+00, -5.173714e+02,-7.044e+02, 6.947e+01, 0.000e+00
2.770e+00, -5.173714e+02,-7.041e+02, 6.936e+01, 0.000e+00
2.780e+00, -5.173714e+02,-7.039e+02, 6.927e+01, 0.000e+00
2.790e+00, -5.173714e+02,-7.037e+02, 6.920e+01, 0.000e+00
2.800e+00, -5.173714e+02,-7.035e+02, 6.914e+01, 0.000e+00
2.810e+00, -5.173714e+02,-7.034e+02, 6.911e+01, 0.000e+00
2.820e+00, -5.173714e+02,-7.034e+02, 6.910e+01, 0.000e+00
2.830e+00, -5.173713e+02,-7.035e+02, 6.914e+01, 0.000e+00
2.840e+00, -5.173713e+02,-7.038e+02, 6.922e+01, 0.000e+00
2.850e+00, -5.173713e+02,-7.042e+02, 6.938e+01, 0.000e+00
2.860e+00, -5.173713e+02,-7.049e+02, 6.964e+01, 0.000e+00
2.870e+00, -5.173713e+02,-7.058e+02, 7.000e+01, 0.000e+00
2.880e+00, -5.173713e+02,-7.071e+02, 7.046e+01, 0.000e+00
2.890e+00, -5.173713e+02,-7.086e+02, 7.103e+01, 0.000e+00
2.900e+00, -5.173714e+02,-7.103e+02, 7.167e+01, 0.000e+00
2.910e+00, -5.173714e+02,-7.122e+02, 7.237e+01, 0.000e+00
2.920e+00, -5.173714e+02,-7.142e+02, 7.311e+01, 0.000e+00
2.930e+00, -5.173714e+02,-7.163e+02, 7.387e+01, 0.000e+00
2.940e+00, -5.173714e+02,-7.184e+02, 7.465e+01, 0.000e+00
2.950e+00, -5.173714e+02,-7.205e+02, 7.544e+01, 0.000e+00
2.960e+00, -5.173714e+02,-7.226e+02, 7.623e+01, 0.000e+00
2.970e+00, -5.173715e+02,-7.248e+02, 7.703e+01, 0.000e+00
2.980e+00, -5.173715e+02,-7.269e+02, 7.781e+01, 0.000e+00
2.990e+00, -5.173715e+02,-7.289e+02, 7.857e+01, 0.000e+00
3.000e+00, -5.173715e+02,-7.308e+02, 7.927e+01, 0.000e+00
3.010e+00, -5.173715e+02,-7.325e+02, 7.992e+01, 0.000e+00
3.020e+00, -5.173716e+02,-7.341e+02, 8.048e+01, 0.000e+00
3.030e+00, -5.173716e+02,-7.354e+02, 8.097e+01, 0.000e+00
3.040e+00, -5.173716e+02,-7.365e+02, 8.138e+01, 0.000e+00
3.050e+00, -5.173716e+02,-7.374e+02, 8.171e+01, 0.000e+00
3.060e+00, -5.173716e+02,-7.380e+02, 8.195e+01, 0.000e+00
3.070e+00, -5.173716e+02,-7.384e+02, 8.211e+01, 0.000e+00
3.080e+00, -5.173716e+02,-7.386e+02, 8.217e+01, 0.000e+00
3.090e+00, -5.173716e+02,-7.385e+02, 8.214e+01, 0.000e+00
3.100e+00, -5.173716e+02,-7.382e+02, 8.200e+01, 0.000e+00
3.110e+00, -5.173716e+02,-7.375e+02, 8.177e+01, 0.000e+00
3.120e+00, -5.173716e+02,-7.367e+02, 8.146e+01, 0.000e+00
3.130e+00, -5.173715e+02,-7.357e+02, 8.109e+01, 0.000e+00
3.140e+00, -5.173715e+02,-7.346e+02, 8.069e+01, 0.000e+00
3.150e+00, -5.173714e+02,-7.336e+02, 8.031e+01, 0.000e+00
3.160e+00, -5.173714e+02,-7.327e+02, 7.996e+01, 0.000e+00
3.170e+00, -5.173713e+02,-7.319e+02, 7.969e+01, 0.000e+00
3.180e+00, -5.173713e+02,-7.314e+02, 7.951e+01, 0.000e+00
3.190e+00, -5.173713e+02,-7.313e+02, 7.944e+01, 0.000e+00
3.200e+00, -5.173713e+02,-7.314e+02, 7.950e+01, 0.000e+00
3.210e+00, -5.173713e+02,-7.319e+02, 7.968e+01, 0.000e+00
3.220e+00, -5.173713e+02,-7.327e+02, 7.998e+01, 0.000e+00
3.230e+00, -5.173714e+02,-7.338e+02, 8.038e+01, 0.000e+00
3.240e+00, -5.173714e+02,-7.351e+02, 8.086e+01, 0.000e+00
3.250e+00, -5.173715e+02,-7.365e+02, 8.139e+01, 0.000e+00
3.260e+00, -5.173715e+02,-7.380e+02, 8.195e+01, 0.000e+00
3.270e+00, -5.173716e+02,-7.395e+02, 8.252e+01, 0.000e+00
3.280e+00, -5.173716e+02,-7.410e+02, 8.306e+01, 0.000e+00
3.290e+00, -5.173716e+02,-7.424e+02, 8.357e+01, 0.000e+00
3.300e+00, -5.173716e+02,-7.436e+02, 8.403e+01, 0.000e+00
3.310e+00, -5.173716e+02,-7.448e+02, 8.446e+01, 0.000e+00
3.320e+00, -5.173716e+02,-7.458e+02, 8.485e+01, 0.000e+00
3.330e+00, -5.173715e+02,-7.469e+02, 8.523e+01, 0.000e+00
3.340e+00, -5.173715e+02,-7.479e+02, 8.561e+01, 0.000e+00
3.350e+00, -5.173715e+02,-7.489e+02, 8.600e+01, 0.000e+00
3.360e+00, -5.173715e+02,-7.500e+02, 8.638e+01, 0.000e+00
3.370e+00, -5.173716e+02,-7.510e+02, 8.677e+01, 0.000e+00
3.380e+00, -5.173716e+02,-7.520e+02, 8.713e+01, 0.000e+00
3.390e+00, -5.173717e+02,-7.528e+02, 8.746e+01, 0.000e+00
3.400e+00, -5.173717e+02,-7.536e+02, 8.772e+01, 0.000e+00
3.410e+00, -5.173717e+02,-7.541e+02, 8.793e+01, 0.000e+00
3.420e+00, -5.173717e+02,-7.545e+02, 8.807e+01, 0.000e+00
3.430e+00, -5.173716e+02,-7.548e+02, 8.818e+01, 0.000e+00
3.440e+00, -5.173716e+02,-7.550e+02, 8.826e+01, 0.000e+00
3.450e+00, -5.173715e+02,-7.553e+02, 8.837e+01, 0.000e+00
3.460e+00, -5.173715e+02,-7.557e+02, 8.851e+01, 0.000e+00
3.470e+00, -5.173715e+02,-7.563e+02, 8.872e+01, 0.000e+00
3.480e+00, -5.173715e+02,-7.570e+02, 8.899e+01, 0.000e+00
