t, H, V, T, P
3.490e+00, 1.368221e+03,-7.190e+01, 5.349e+02, 2.804e+01
3.500e+00, 1.368221e+03,-7.304e+01, 5.353e+02, 2.757e+01
3.510e+00, 1.368221e+03,-7.379e+01, 5.356e+02, 2.670e+01
3.520e+00, 1.368221e+03,-7.429e+01, 5.358e+02, 2.552e+01
3.530e+00, 1.368221e+03,-7.565e+01, 5.363e+02, 2.391e+01
3.540e+00, 1.368219e+03,-7.771e+01, 5.370e+02, 2.286e+01
3.550e+00, 1.368217e+03,-7.782e+01, 5.371e+02, 2.196e+01
3.560e+00, 1.368218e+03,-7.430e+01, 5.358e+02, 2.135e+01
3.570e+00, 1.368221e+03,-6.983e+01, 5.341e+02, 2.128e+01
3.580e+00, 1.368220e+03,-6.828e+01, 5.335e+02, 2.224e+01
3.590e+00, 1.368219e+03,-6.903e+01, 5.338e+02, 2.315e+01
3.600e+00, 1.368218e+03,-6.933e+01, 5.339e+02, 2.410e+01
3.610e+00, 1.368219e+03,-6.840e+01, 5.336e+02, 2.507e+01
3.620e+00, 1.368220e+03,-6.672e+01, 5.330e+02, 2.613e+01
3.630e+00, 1.368220e+03,-6.501e+01, 5.323e+02, 2.690e+01
3.640e+00, 1.368221e+03,-6.404e+01, 5.320e+02, 2.705e+01
3.650e+00, 1.368221e+03,-6.474e+01, 5.322e+02, 2.657e+01
3.660e+00, 1.368221e+03,-6.766e+01, 5.333e+02, 2.555e+01
3.670e+00, 1.368220e+03,-7.241e+01, 5.351e+02, 2.477e+01
3.680e+00, 1.368219e+03,-7.758e+01, 5.370e+02, 2.369e+01
3.690e+00, 1.368219e+03,-8.208e+01, 5.387e+02, 2.217e+01
3.700e+00, 1.368219e+03,-8.549e+01, 5.399e+02, 2.047e+01
3.710e+00, 1.368219e+03,-8.767e+01, 5.407e+02, 1.852e+01
3.720e+00, 1.368219e+03,-8.874e+01, 5.411e+02, 1.653e+01
3.730e+00, 1.368219e+03,-8.853e+01, 5.411e+02, 1.460e+01
3.740e+00, 1.368220e+03,-8.759e+01, 5.407e+02, 1.352e+01
3.750e+00, 1.368220e+03,-8.690e+01, 5.404e+02, 1.284e+01
3.760e+00, 1.368219e+03,-8.652e+01, 5.403e+02, 1.184e+01
3.770e+00, 1.368219e+03,-8.592e+01, 5.401e+02, 1.097e+01
3.780e+00, 1.368219e+03,-8.505e+01, 5.398e+02, 1.119e+01
3.790e+00, 1.368220e+03,-8.419e+01, 5.394e+02, 1.143e+01
3.800e+00, 1.368220e+03,-8.438e+01, 5.395e+02, 1.145e+01
3.810e+00, 1.368220e+03,-8.595e+01, 5.401e+02, 1.137e+01
3.820e+00, 1.368220e+03,-8.793e+01, 5.408e+02, 1.180e+01
3.830e+00, 1.368219e+03,-8.927e+01, 5.413e+02, 1.273e+01
3.840e+00, 1.368219e+03,-8.940e+01, 5.414e+02, 1.355e+01
3.850e+00, 1.368219e+03,-8.808e+01, 5.409e+02, 1.433e+01
3.860e+00, 1.368219e+03,-8.539e+01, 5.399e+02, 1.486e+01
3.870e+00, 1.368219e+03,-8.145e+01, 5.384e+02, 1.619e+01
3.880e+00, 1.368220e+03,-7.678e+01, 5.367e+02, 1.753e+01
3.890e+00, 1.368221e+03,-7.223e+01, 5.350e+02, 1.843e+01
3.900e+00, 1.368222e+03,-6.916e+01, 5.339e+02, 1.887e+01
3.910e+00, 1.368222e+03,-6.882e+01, 5.337e+02, 1.907e+01
3.920e+00, 1.368221e+03,-7.124e+01, 5.346e+02, 1.920e+01
3.930e+00, 1.368220e+03,-7.539e+01, 5.362e+02, 1.972e+01
3.940e+00, 1.368219e+03,-7.951e+01, 5.377e+02, 2.035e+01
3.950e+00, 1.368219e+03,-8.255e+01, 5.388e+02, 2.048e+01
3.960e+00, 1.368219e+03,-8.416e+01, 5.394e+02, 2.010e+01
3.970e+00, 1.368219e+03,-8.428e+01, 5.395e+02, 1.921e+01
3.980e+00, 1.368220e+03,-8.318e+01, 5.391e+02, 1.919e+01
3.990e+00, 1.368220e+03,-8.147e+01, 5.384e+02, 1.872e+01
4.000e+00, 1.368221e+03,-7.999e+01, 5.379e+02, 1.784e+01
4.010e+00, 1.368221e+03,-7.958e+01, 5.377e+02, 1.678e+01
4.020e+00, 1.368221e+03,-8.052e+01, 5.381e+02, 1.592e+01
4.030e+00, 1.368220e+03,-8.205e+01, 5.386e+02, 1.516e+01
4.040e+00, 1.368220e+03,-8.294e+01, 5.390e+02, 1.475e+01
4.050e+00, 1.368220e+03,-8.295e+01, 5.390e+02, 1.419e+01
4.060e+00, 1.368221e+03,-8.243e+01, 5.388e+02, 1.358e+01
4.070e+00, 1.368221e+03,-8.228e+01, 5.387e+02, 1.320e+01
4.080e+00, 1.368221e+03,-8.296e+01, 5.390e+02, 1.251e+01
4.090e+00, 1.368220e+03,-8.430e+01, 5.395e+02, 1.152e+01
4.100e+00, 1.368220e+03,-8.557e+01, 5.400e+02, 1.026e+01
4.110e+00, 1.368220e+03,-8.586e+01, 5.401e+02, 8.973e+00
4.120e+00, 1.368220e+03,-8.470e+01, 5.396e+02, 7.768e+00
4.130e+00, 1.368220e+03,-8.223e+01, 5.387e+02, 7.065e+00
4.140e+00, 1.368221e+03,-7.910e+01, 5.376e+02, 6.754e+00
4.150e+00, 1.368221e+03,-7.624e+01, 5.365e+02, 6.953e+00
4.160e+00, 1.368221e+03,-7.403e+01, 5.357e+02, 7.910e+00
4.170e+00, 1.368221e+03,-7.282e+01, 5.352e+02, 8.800e+00
4.180e+00, 1.368221e+03,-7.297e+01, 5.353e+02, 9.951e+00
4.190e+00, 1.368221e+03,-7.437e+01, 5.358e+02, 1.091e+01
4.200e+00, 1.368220e+03,-7.642e+01, 5.366e+02, 1.163e+01
4.210e+00, 1.368220e+03,-7.836e+01, 5.373e+02, 1.209e+01
4.220e+00, 1.368220e+03,-7.967e+01, 5.378e+02, 1.260e+01
4.230e+00, 1.368221e+03,-8.005e+01, 5.379e+02, 1.338e+01
4.240e+00, 1.368221e+03,-7.993e+01, 5.379e+02, 1.422e+01
4.250e+00, 1.368221e+03,-7.964e+01, 5.378e+02, 1.470e+01
4.260e+00, 1.368221e+03,-7.931e+01, 5.376e+02, 1.482e+01
4.270e+00, 1.368221e+03,-7.881e+01, 5.374e+02, 1.482e+01
4.280e+00, 1.368220e+03,-7.774e+01, 5.370e+02, 1.461e+01
4.290e+00, 1.368221e+03,-7.591e+01, 5.364e+02, 1.405e+01
4.300e+00, 1.368221e+03,-7.352e+01, 5.355e+02, 1.312e+01
4.310e+00, 1.368222e+03,-7.136e+01, 5.347e+02, 1.187e+01
4.320e+00, 1.368222e+03,-7.064e+01, 5.344e+02, 1.031e+01
4.330e+00, 1.368222e+03,-7.217e+01, 5.350e+02, 8.841e+00
4.340e+00, 1.368221e+03,-7.558e+01, 5.362e+02, 7.275e+00
4.350e+00, 1.368221e+03,-7.953e+01, 5.377e+02, 6.558e+00
4.360e+00, 1.368220e+03,-8.295e+01, 5.390e+02, 6.545e+00
4.370e+00, 1.368220e+03,-8.503e+01, 5.398e+02, 6.782e+00
4.380e+00, 1.368220e+03,-8.557e+01, 5.400e+02, 6.966e+00
4.390e+00, 1.368221e+03,-8.497e+01, 5.397e+02, 7.578e+00
4.400e+00, 1.368221e+03,-8.359e+01, 5.392e+02, 8.280e+00
4.410e+00, 1.368221e+03,-8.195e+01, 5.386e+02, 8.776e+00
4.420e+00, 1.368221e+03,-8.032e+01, 5.380e+02, 9.554e+00
4.430e+00, 1.368221e+03,-7.853e+01, 5.373e+02, 1.060e+01
4.440e+00, 1.368221e+03,-7.623e+01, 5.365e+02, 1.137e+01
4.450e+00, 1.368221e+03,-7.341e+01, 5.354e+02, 1.187e+01
4.460e+00, 1.368221e+03,-7.054e+01, 5.344e+02, 1.222e+01
4.470e+00, 1.368221e+03,-6.819e+01, 5.335e+02, 1.288e+01
4.480e+00, 1.368221e+03,-6.672e+01, 5.330e+02, 1.374e+01
4.490e+00, 1.368221e+03,-6.602e+01, 5.327e+02, 1.426e+01
4.500e+00, 1.368221e+03,-6.576e+01, 5.326e+02, 1.502e+01
4.510e+00, 1.368221e+03,-6.535e+01, 5.324e+02, 1.556e+01
4.520e+00, 1.368220e+03,-6.455e+01, 5.321e+02, 1.577e+01
4.530e+00, 1.368220e+03,-6.311e+01, 5.316e+02, 1.574e+01
4.540e+00, 1.368220e+03,-6.092e+01, 5.308e+02, 1.536e+01
4.550e+00, 1.368220e+03,-5.814e+01, 5.298e+02, 1.521e+01
4.560e+00, 1.368221e+03,-5.525e+01, 5.287e+02, 1.501e+01
4.570e+00, 1.368222e+03,-5.368e+01, 5.281e+02, 1.484e+01
4.580e+00, 1.368222e+03,-5.451e+01, 5.284e+02, 1.487e+01
4.590e+00, 1.368221e+03,-5.741e+01, 5.295e+02, 1.494e+01
4.600e+00, 1.368219e+03,-6.069e+01, 5.307e+02, 1.504e+01
4.610e+00, 1.368216e+03,-6.144e+01, 5.310e+02, 1.486e+01
4.620e+00, 1.368214e+03,-5.650e+01, 5.292e+02, 1.450e+01
4.630e+00, 1.368219e+03,-4.538e+01, 5.250e+02, 1.435e+01
4.640e+00, 1.368229e+03,-3.779e+01, 5.222e+02, 1.407e+01
4.650e+00, 1.368222e+03,-4.631e+01, 5.254e+02, 1.370e+01
4.660e+00, 1.368215e+03,-6.237e+01, 5.313e+02, 1.349e+01
4.670e+00, 1.368216e+03,-7.388e+01, 5.356e+02, 1.331e+01
4.680e+00, 1.368218e+03,-7.976e+01, 5.378e+02, 1.307e+01
4.690e+00, 1.368220e+03,-8.222e+01, 5.387e+02, 1.252e+01
4.700e+00, 1.368221e+03,-8.312e+01, 5.390e+02, 1.240e+01
4.710e+00, 1.368221e+03,-8.343e+01, 5.392e+02, 1.231e+01
4.720e+00, 1.368221e+03,-8.325e+01, 5.391e+02, 1.195e+01
4.730e+00, 1.368221e+03,-8.268e+01, 5.389e+02, 1.145e+01
4.740e+00, 1.368221e+03,-8.189e+01, 5.386e+02, 1.067e+01
4.750e+00, 1.368221e+03,-8.127e+01, 5.384e+02, 1.004e+01
4.760e+00, 1.368222e+03,-8.126e+01, 5.384e+02, 9.168e+00
4.770e+00, 1.368222e+03,-8.197e+01, 5.386e+02, 8.098e+00
4.780e+00, 1.368222e+03,-8.350e+01, 5.392e+02, 7.507e+00
4.790e+00, 1.368221e+03,-8.569e+01, 5.400e+02, 6.751e+00
4.800e+00, 1.368221e+03,-8.817e+01, 5.409e+02, 6.024e+00
4.810e+00, 1.368221e+03,-9.063e+01, 5.418e+02, 5.196e+00
4.820e+00, 1.368221e+03,-9.285e+01, 5.427e+02, 4.237e+00
4.830e+00, 1.368221e+03,-9.483e+01, 5.434e+02, 3.429e+00
4.840e+00, 1.368221e+03,-9.671e+01, 5.441e+02, 2.846e+00
4.850e+00, 1.368222e+03,-9.864e+01, 5.448e+02, 2.642e+00
4.860e+00, 1.368221e+03,-1.005e+02, 5.455e+02, 2.697e+00
4.870e+00, 1.368221e+03,-1.023e+02, 5.461e+02, 2.685e+00
4.880e+00, 1.368221e+03,-1.035e+02, 5.466e+02, 2.608e+00
4.890e+00, 1.368221e+03,-1.042e+02, 5.469e+02, 2.468e+00
4.900e+00, 1.368221e+03,-1.041e+02, 5.468e+02, 2.459e+00
4.910e+00, 1.368221e+03,-1.033e+02, 5.465e+02, 2.600e+00
4.920e+00, 1.368221e+03,-1.016e+02, 5.459e+02, 3.016e+00
4.930e+00, 1.368221e+03,-9.911e+01, 5.450e+02, 3.446e+00
4.940e+00, 1.368221e+03,-9.580e+01, 5.438e+02, 4.205e+00
4.950e+00, 1.368222e+03,-9.206e+01, 5.424e+02, 4.907e+00
4.960e+00, 1.368222e+03,-8.848e+01, 5.410e+02, 5.722e+00
4.970e+00, 1.368222e+03,-8.550e+01, 5.399e+02, 6.569e+00
4.980e+00, 1.368222e+03,-8.332e+01, 5.391e+02, 7.366e+00
4.990e+00, 1.368221e+03,-8.183e+01, 5.386e+02, 8.261e+00
5.000e+00, 1.368221e+03,-8.050e+01, 5.381e+02, 9.188e+00
5.010e+00, 1.368221e+03,-7.918e+01, 5.376e+02, 9.882e+00
5.020e+00, 1.368222e+03,-7.801e+01, 5.371e+02, 1.033e+01
5.030e+00, 1.368222e+03,-7.733e+01, 5.369e+02, 1.051e+01
5.040e+00, 1.368222e+03,-7.741e+01, 5.369e+02, 1.043e+01
5.050e+00, 1.368222e+03,-7.826e+01, 5.372e+02, 1.064e+01
5.060e+00, 1.368221e+03,-7.961e+01, 5.377e+02, 1.075e+01
5.070e+00, 1.368221e+03,-8.122e+01, 5.383e+02, 1.071e+01
5.080e+00, 1.368221e+03,-8.267e+01, 5.389e+02, 1.072e+01
5.090e+00, 1.368221e+03,-8.375e+01, 5.393e+02, 1.047e+01
5.100e+00, 1.368221e+03,-8.447e+01, 5.395e+02, 9.992e+00
5.110e+00, 1.368221e+03,-8.498e+01, 5.397e+02, 9.401e+00
5.120e+00, 1.368222e+03,-8.560e+01, 5.400e+02, 9.136e+00
5.130e+00, 1.368221e+03,-8.649e+01, 5.403e+02, 9.094e+00
5.140e+00, 1.368221e+03,-8.718e+01, 5.406e+02, 9.415e+00
5.150e+00, 1.368221e+03,-8.747e+01, 5.407e+02, 9.643e+00
5.160e+00, 1.368221e+03,-8.710e+01, 5.405e+02, 1.003e+01
5.170e+00, 1.368221e+03,-8.595e+01, 5.401e+02, 1.020e+01
5.180e+00, 1.368221e+03,-8.407e+01, 5.394e+02, 1.019e+01
5.190e+00, 1.368222e+03,-8.164e+01, 5.385e+02, 1.064e+01
5.200e+00, 1.368222e+03,-7.923e+01, 5.376e+02, 1.113e+01
5.210e+00, 1.368222e+03,-7.732e+01, 5.369e+02, 1.136e+01
5.220e+00, 1.368222e+03,-7.606e+01, 5.364e+02, 1.137e+01
5.230e+00, 1.368222e+03,-7.523e+01, 5.361e+02, 1.114e+01
5.240e+00, 1.368222e+03,-7.450e+01, 5.358e+02, 1.073e+01
5.250e+00, 1.368222e+03,-7.383e+01, 5.356e+02, 1.056e+01
5.260e+00, 1.368222e+03,-7.342e+01, 5.354e+02, 1.022e+01
5.270e+00, 1.368222e+03,-7.348e+01, 5.355e+02, 9.723e+00
5.280e+00, 1.368222e+03,-7.424e+01, 5.357e+02, 9.458e+00
5.290e+00, 1.368222e+03,-7.561e+01, 5.363e+02, 9.678e+00
5.300e+00, 1.368222e+03,-7.725e+01, 5.369e+02, 9.748e+00
5.310e+00, 1.368221e+03,-7.885e+01, 5.375e+02, 9.972e+00
5.320e+00, 1.368221e+03,-8.017e+01, 5.379e+02, 1.025e+01
5.330e+00, 1.368221e+03,-8.125e+01, 5.383e+02, 1.034e+01
5.340e+00, 1.368221e+03,-8.217e+01, 5.387e+02, 1.020e+01
5.350e+00, 1.368221e+03,-8.301e+01, 5.390e+02, 9.815e+00
5.360e+00, 1.368221e+03,-8.386e+01, 5.393e+02, 9.421e+00
5.370e+00, 1.368221e+03,-8.447e+01, 5.395e+02, 1.001e+01
5.380e+00, 1.368221e+03,-8.420e+01, 5.394e+02, 1.092e+01
5.390e+00, 1.368221e+03,-8.302e+01, 5.390e+02, 1.237e+01
5.400e+00, 1.368221e+03,-8.110e+01, 5.383e+02, 1.400e+01
5.410e+00, 1.368221e+03,-7.835e+01, 5.373e+02, 1.531e+01
5.420e+00, 1.368221e+03,-7.494e+01, 5.360e+02, 1.624e+01
5.430e+00, 1.368221e+03,-7.118e+01, 5.346e+02, 1.677e+01
5.440e+00, 1.368222e+03,-6.747e+01, 5.332e+02, 1.690e+01
5.450e+00, 1.368221e+03,-6.411e+01, 5.320e+02, 1.698e+01
5.460e+00, 1.368221e+03,-6.109e+01, 5.309e+02, 1.729e+01
5.470e+00, 1.368221e+03,-5.834e+01, 5.298e+02, 1.730e+01
5.480e+00, 1.368221e+03,-5.575e+01, 5.289e+02, 1.696e+01
5.490e+00, 1.368221e+03,-5.342e+01, 5.280e+02, 1.676e+01
5.500e+00, 1.368222e+03,-5.168e+01, 5.274e+02, 1.620e+01
5.510e+00, 1.368222e+03,-5.119e+01, 5.272e+02, 1.566e+01
5.520e+00, 1.368222e+03,-5.263e+01, 5.277e+02, 1.491e+01
5.530e+00, 1.368221e+03,-5.567e+01, 5.288e+02, 1.429e+01
5.540e+00, 1.368221e+03,-5.959e+01, 5.303e+02, 1.331e+01
5.550e+00, 1.368220e+03,-6.343e+01, 5.317e+02, 1.199e+01
5.560e+00, 1.368220e+03,-6.634e+01, 5.328e+02, 1.065e+01
5.570e+00, 1.368221e+03,-6.847e+01, 5.336e+02, 1.029e+01
5.580e+00, 1.368222e+03,-7.091e+01, 5.345e+02, 1.003e+01
5.590e+00, 1.368222e+03,-7.461e+01, 5.359e+02, 9.523e+00
5.600e+00, 1.368222e+03,-7.987e+01, 5.378e+02, 8.915e+00
5.610e+00, 1.368221e+03,-8.595e+01, 5.401e+02, 8.131e+00
5.620e+00, 1.368220e+03,-9.162e+01, 5.422e+02, 7.324e+00
5.630e+00, 1.368220e+03,-9.582e+01, 5.438e+02, 6.542e+00
5.640e+00, 1.368220e+03,-9.789e+01, 5.445e+02, 5.611e+00
5.650e+00, 1.368219e+03,-9.741e+01, 5.443e+02, 5.047e+00
5.660e+00, 1.368219e+03,-9.400e+01, 5.431e+02, 4.927e+00
5.670e+00, 1.368220e+03,-8.797e+01, 5.408e+02, 5.050e+00
5.680e+00, 1.368224e+03,-8.261e+01, 5.389e+02, 5.047e+00
5.690e+00, 1.368224e+03,-8.304e+01, 5.390e+02, 4.919e+00
5.700e+00, 1.368221e+03,-8.927e+01, 5.413e+02, 4.669e+00
5.710e+00, 1.368219e+03,-9.624e+01, 5.439e+02, 4.302e+00
5.720e+00, 1.368220e+03,-1.009e+02, 5.456e+02, 4.164e+00
5.730e+00, 1.368220e+03,-1.035e+02, 5.466e+02, 4.549e+00
5.740e+00, 1.368220e+03,-1.045e+02, 5.470e+02, 5.616e+00
5.750e+00, 1.368221e+03,-1.042e+02, 5.469e+02, 6.617e+00
5.760e+00, 1.368221e+03,-1.030e+02, 5.464e+02, 7.456e+00
5.770e+00, 1.368221e+03,-1.013e+02, 5.458e+02, 8.111e+00
5.780e+00, 1.368221e+03,-9.907e+01, 5.450e+02, 8.567e+00
5.790e+00, 1.368221e+03,-9.651e+01, 5.440e+02, 8.916e+00
5.800e+00, 1.368221e+03,-9.367e+01, 5.430e+02, 9.163e+00
5.810e+00, 1.368221e+03,-9.071e+01, 5.419e+02, 9.184e+00
5.820e+00, 1.368222e+03,-8.786e+01, 5.408e+02, 9.204e+00
5.830e+00, 1.368222e+03,-8.550e+01, 5.399e+02, 9.262e+00
5.840e+00, 1.368222e+03,-8.379e+01, 5.393e+02, 9.247e+00
5.850e+00, 1.368221e+03,-8.276e+01, 5.389e+02, 9.004e+00
5.860e+00, 1.368221e+03,-8.227e+01, 5.387e+02, 8.560e+00
5.870e+00, 1.368221e+03,-8.223e+01, 5.387e+02, 8.198e+00
5.880e+00, 1.368222e+03,-8.268e+01, 5.389e+02, 7.632e+00
5.890e+00, 1.368222e+03,-8.380e+01, 5.393e+02, 6.904e+00
5.900e+00, 1.368222e+03,-8.566e+01, 5.400e+02, 6.015e+00
5.910e+00, 1.368221e+03,-8.798e+01, 5.408e+02, 4.977e+00
5.920e+00, 1.368221e+03,-9.023e+01, 5.417e+02, 3.843e+00
5.930e+00, 1.368221e+03,-9.188e+01, 5.423e+02, 2.931e+00
5.940e+00, 1.368221e+03,-9.296e+01, 5.427e+02, 2.618e+00
5.950e+00, 1.368220e+03,-9.341e+01, 5.429e+02, 2.380e+00
5.960e+00, 1.368220e+03,-9.286e+01, 5.427e+02, 2.083e+00
5.970e+00, 1.368220e+03,-9.093e+01, 5.419e+02, 1.734e+00
5.980e+00, 1.368219e+03,-8.725e+01, 5.406e+02, 1.356e+00
5.990e+00, 1.368219e+03,-8.178e+01, 5.385e+02, 1.284e+00
6.000e+00, 1.368220e+03,-7.503e+01, 5.360e+02, 1.596e+00
6.010e+00, 1.368221e+03,-6.821e+01, 5.335e+02, 1.869e+00
6.020e+00, 1.368221e+03,-6.274e+01, 5.315e+02, 2.095e+00
6.030e+00, 1.368222e+03,-5.954e+01, 5.303e+02, 2.377e+00
6.040e+00, 1.368222e+03,-5.932e+01, 5.302e+02, 2.842e+00
6.050e+00, 1.368221e+03,-6.224e+01, 5.313e+02, 3.483e+00
6.060e+00, 1.368221e+03,-6.744e+01, 5.332e+02, 4.036e+00
6.070e+00, 1.368220e+03,-7.340e+01, 5.354e+02, 4.489e+00
6.080e+00, 1.368220e+03,-7.900e+01, 5.375e+02, 4.829e+00
6.090e+00, 1.368220e+03,-8.385e+01, 5.393e+02, 5.108e+00
6.100e+00, 1.368220e+03,-8.799e+01, 5.409e+02, 5.308e+00
6.110e+00, 1.368221e+03,-9.155e+01, 5.422e+02, 5.395e+00
6.120e+00, 1.368221e+03,-9.462e+01, 5.433e+02, 5.376e+00
6.130e+00, 1.368221e+03,-9.721e+01, 5.443e+02, 5.420e+00
6.140e+00, 1.368221e+03,-9.924e+01, 5.450e+02, 5.720e+00
6.150e+00, 1.368221e+03,-1.006e+02, 5.455e+02, 5.950e+00
6.160e+00, 1.368221e+03,-1.012e+02, 5.458e+02, 6.029e+00
6.170e+00, 1.368220e+03,-1.012e+02, 5.458e+02, 6.171e+00
6.180e+00, 1.368220e+03,-1.003e+02, 5.454e+02, 6.447e+00
6.190e+00, 1.368221e+03,-9.857e+01, 5.448e+02, 6.991e+00
6.200e+00, 1.368221e+03,-9.613e+01, 5.439e+02, 7.593e+00
6.210e+00, 1.368221e+03,-9.308e+01, 5.427e+02, 8.002e+00
6.220e+00, 1.368220e+03,-8.948e+01, 5.414e+02, 8.406e+00
6.230e+00, 1.368220e+03,-8.518e+01, 5.398e+02, 8.644e+00
6.240e+00, 1.368219e+03,-7.975e+01, 5.378e+02, 8.800e+00
6.250e+00, 1.368219e+03,-7.284e+01, 5.352e+02, 8.970e+00
6.260e+00, 1.368221e+03,-6.544e+01, 5.325e+02, 9.105e+00
6.270e+00, 1.368224e+03,-6.134e+01, 5.310e+02, 9.008e+00
6.280e+00, 1.368222e+03,-6.380e+01, 5.319e+02, 8.685e+00
6.290e+00, 1.368219e+03,-7.050e+01, 5.344e+02, 8.236e+00
6.300e+00, 1.368218e+03,-7.681e+01, 5.367e+02, 7.578e+00
6.310e+00, 1.368218e+03,-8.044e+01, 5.380e+02, 6.759e+00
6.320e+00, 1.368218e+03,-8.096e+01, 5.382e+02, 6.493e+00
6.330e+00, 1.368218e+03,-7.857e+01, 5.374e+02, 6.499e+00
6.340e+00, 1.368218e+03,-7.377e+01, 5.356e+02, 6.661e+00
6.350e+00, 1.368218e+03,-6.662e+01, 5.329e+02, 6.751e+00
6.360e+00, 1.368218e+03,-5.734e+01, 5.295e+02, 7.178e+00
6.370e+00, 1.368220e+03,-4.720e+01, 5.257e+02, 8.101e+00
6.380e+00, 1.368221e+03,-3.894e+01, 5.226e+02, 9.239e+00
6.390e+00, 1.368221e+03,-3.428e+01, 5.209e+02, 1.067e+01
6.400e+00, 1.368220e+03,-3.323e+01, 5.205e+02, 1.184e+01
6.410e+00, 1.368220e+03,-3.514e+01, 5.212e+02, 1.281e+01
6.420e+00, 1.368220e+03,-3.968e+01, 5.229e+02, 1.364e+01
6.430e+00, 1.368220e+03,-4.641e+01, 5.254e+02, 1.426e+01
6.440e+00, 1.368219e+03,-5.426e+01, 5.283e+02, 1.469e+01
6.450e+00, 1.368219e+03,-6.197e+01, 5.312e+02, 1.503e+01
6.460e+00, 1.368219e+03,-6.885e+01, 5.337e+02, 1.518e+01
6.470e+00, 1.368219e+03,-7.456e+01, 5.359e+02, 1.496e+01
6.480e+00, 1.368219e+03,-7.887e+01, 5.375e+02, 1.438e+01
6.490e+00, 1.368219e+03,-8.155e+01, 5.385e+02, 1.345e+01
6.500e+00, 1.368219e+03,-8.241e+01, 5.388e+02, 1.221e+01
6.510e+00, 1.368219e+03,-8.137e+01, 5.384e+02, 1.100e+01
6.520e+00, 1.368220e+03,-7.920e+01, 5.376e+02, 1.001e+01
6.530e+00, 1.368221e+03,-7.752e+01, 5.370e+02, 8.805e+00
6.540e+00, 1.368221e+03,-7.766e+01, 5.370e+02, 7.541e+00
6.550e+00, 1.368220e+03,-7.927e+01, 5.376e+02, 6.491e+00
6.560e+00, 1.368220e+03,-8.075e+01, 5.382e+02, 6.007e+00
6.570e+00, 1.368219e+03,-8.100e+01, 5.383e+02, 6.024e+00
6.580e+00, 1.368220e+03,-7.968e+01, 5.378e+02, 6.140e+00
6.590e+00, 1.368220e+03,-7.743e+01, 5.369e+02, 6.500e+00
6.600e+00, 1.368221e+03,-7.491e+01, 5.360e+02, 6.840e+00
6.610e+00, 1.368221e+03,-7.249e+01, 5.351e+02, 7.238e+00
6.620e+00, 1.368221e+03,-7.044e+01, 5.343e+02, 7.476e+00
6.630e+00, 1.368221e+03,-6.883e+01, 5.337e+02, 7.914e+00
6.640e+00, 1.368221e+03,-6.762e+01, 5.333e+02, 8.601e+00
6.650e+00, 1.368221e+03,-6.699e+01, 5.331e+02, 9.236e+00
6.660e+00, 1.368221e+03,-6.691e+01, 5.330e+02, 9.663e+00
6.670e+00, 1.368221e+03,-6.724e+01, 5.331e+02, 9.895e+00
6.680e+00, 1.368220e+03,-6.771e+01, 5.333e+02, 9.906e+00
6.690e+00, 1.368220e+03,-6.804e+01, 5.334e+02, 9.692e+00
6.700e+00, 1.368220e+03,-6.803e+01, 5.334e+02, 9.507e+00
6.710e+00, 1.368221e+03,-6.777e+01, 5.333e+02, 9.661e+00
6.720e+00, 1.368221e+03,-6.763e+01, 5.333e+02, 9.792e+00
6.730e+00, 1.368222e+03,-6.829e+01, 5.335e+02, 9.688e+00
6.740e+00, 1.368221e+03,-7.015e+01, 5.342e+02, 9.482e+00
6.750e+00, 1.368221e+03,-7.298e+01, 5.353e+02, 9.572e+00
6.760e+00, 1.368221e+03,-7.609e+01, 5.364e+02, 9.650e+00
6.770e+00, 1.368220e+03,-7.894e+01, 5.375e+02, 9.742e+00
6.780e+00, 1.368220e+03,-8.116e+01, 5.383e+02, 9.597e+00
6.790e+00, 1.368220e+03,-8.261e+01, 5.389e+02, 9.219e+00
6.800e+00, 1.368221e+03,-8.325e+01, 5.391e+02, 8.634e+00
6.810e+00, 1.368221e+03,-8.315e+01, 5.391e+02, 8.238e+00
6.820e+00, 1.368221e+03,-8.234e+01, 5.388e+02, 7.741e+00
6.830e+00, 1.368221e+03,-8.096e+01, 5.382e+02, 7.424e+00
6.840e+00, 1.368221e+03,-7.945e+01, 5.377e+02, 7.353e+00
6.850e+00, 1.368221e+03,-7.808e+01, 5.372e+02, 7.419e+00
6.860e+00, 1.368221e+03,-7.738e+01, 5.369e+02, 7.300e+00
6.870e+00, 1.368220e+03,-7.735e+01, 5.369e+02, 7.417e+00
6.880e+00, 1.368220e+03,-7.685e+01, 5.367e+02, 8.238e+00
6.890e+00, 1.368219e+03,-7.487e+01, 5.360e+02, 8.889e+00
6.900e+00, 1.368219e+03,-7.085e+01, 5.345e+02, 9.599e+00
6.910e+00, 1.368219e+03,-6.450e+01, 5.321e+02, 1.035e+01
6.920e+00, 1.368218e+03,-5.571e+01, 5.289e+02, 1.103e+01
6.930e+00, 1.368219e+03,-4.483e+01, 5.248e+02, 1.144e+01
6.940e+00, 1.368222e+03,-3.438e+01, 5.209e+02, 1.164e+01
6.950e+00, 1.368223e+03,-2.904e+01, 5.190e+02, 1.184e+01
6.960e+00, 1.368219e+03,-2.949e+01, 5.191e+02, 1.175e+01
6.970e+00, 1.368217e+03,-3.084e+01, 5.196e+02, 1.136e+01
