t, H, V, T, P
3.490e+00, -1.250660e+03,-1.260e+03, 3.626e+00, 0.000e+00
3.500e+00, -1.250660e+03,-1.261e+03, 3.658e+00, 0.000e+00
3.510e+00, -1.250660e+03,-1.261e+03, 3.690e+00, 0.000e+00
3.520e+00, -1.250660e+03,-1.261e+03, 3.721e+00, 0.000e+00
3.530e+00, -1.250660e+03,-1.261e+03, 3.751e+00, 0.000e+00
3.540e+00, -1.250660e+03,-1.261e+03, 3.779e+00, 0.000e+00
3.550e+00, -1.250660e+03,-1.261e+03, 3.807e+00, 0.000e+00
3.560e+00, -1.250660e+03,-1.261e+03, 3.832e+00, 0.000e+00
3.570e+00, -1.250660e+03,-1.261e+03, 3.856e+00, 0.000e+00
3.580e+00, -1.250660e+03,-1.261e+03, 3.878e+00, 0.000e+00
3.590e+00, -1.250660e+03,-1.261e+03, 3.897e+00, 0.000e+00
3.600e+00, -1.250660e+03,-1.261e+03, 3.913e+00, 0.000e+00
3.610e+00, -1.250660e+03,-1.261e+03, 3.926e+00, 0.000e+00
3.620e+00, -1.250660e+03,-1.261e+03, 3.936e+00, 0.000e+00
3.630e+00, -1.250660e+03,-1.261e+03, 3.942e+00, 0.000e+00
3.640e+00, -1.250660e+03,-1.261e+03, 3.944e+00, 0.000e+00
3.650e+00, -1.250660e+03,-1.261e+03, 3.942e+00, 0.000e+00
3.660e+00, -1.250660e+03,-1.261e+03, 3.935e+00, 0.000e+00
3.670e+00, -1.250660e+03,-1.261e+03, 3.924e+00, 0.000e+00
3.680e+00, -1.250660e+03,-1.261e+03, 3.908e+00, 0.000e+00
3.690e+00, -1.250660e+03,-1.261e+03, 3.887e+00, 0.000e+00
3.700e+00, -1.250660e+03,-1.261e+03, 3.860e+00, 0.000e+00
3.710e+00, -1.250660e+03,-1.261e+03, 3.827e+00, 0.000e+00
3.720e+00, -1.250660e+03,-1.261e+03, 3.789e+00, 0.000e+00
3.730e+00, -1.250660e+03,-1.261e+03, 3.745e+00, 0.000e+00
3.740e+00, -1.250660e+03,-1.261e+03, 3.696e+00, 0.000e+00
3.750e+00, -1.250660e+03,-1.260e+03, 3.640e+00, 0.000e+00
3.760e+00, -1.250660e+03,-1.260e+03, 3.578e+00, 0.000e+00
3.770e+00, -1.250660e+03,-1.260e+03, 3.511e+00, 0.000e+00
3.780e+00, -1.250660e+03,-1.260e+03, 3.438e+00, 0.000e+00
3.790e+00, -1.250660e+03,-1.260e+03, 3.359e+00, 0.000e+00
3.800e+00, -1.250660e+03,-1.259e+03, 3.275e+00, 0.000e+00
3.810e+00, -1.250660e+03,-1.259e+03, 3.185e+00, 0.000e+00
3.820e+00, -1.250660e+03,-1.259e+03, 3.091e+00, 0.000e+00
3.830e+00, -1.250660e+03,-1.259e+03, 2.992e+00, 0.000e+00
3.840e+00, -1.250660e+03,-1.258e+03, 2.890e+00, 0.000e+00
3.850e+00, -1.250660e+03,-1.258e+03, 2.783e+00, 0.000e+00
3.860e+00, -1.250660e+03,-1.258e+03, 2.674e+00, 0.000e+00
3.870e+00, -1.250660e+03,-1.258e+03, 2.563e+00, 0.000e+00
3.880e+00, -1.250660e+03,-1.257e+03, 2.449e+00, 0.000e+00
3.890e+00, -1.250660e+03,-1.257e+03, 2.335e+00, 0.000e+00
3.900e+00, -1.250660e+03,-1.257e+03, 2.220e+00, 0.000e+00
3.910e+00, -1.250660e+03,-1.256e+03, 2.106e+00, 0.000e+00
3.920e+00, -1.250660e+03,-1.256e+03, 1.993e+00, 0.000e+00
3.930e+00, -1.250660e+03,-1.256e+03, 1.882e+00, 0.000e+00
3.940e+00, -1.250660e+03,-1.255e+03, 1.774e+00, 0.000e+00
3.950e+00, -1.250660e+03,-1.255e+03, 1.670e+00, 0.000e+00
3.960e+00, -1.250660e+03,-1.255e+03, 1.571e+00, 0.000e+00
3.970e+00, -1.250660e+03,-1.255e+03, 1.477e+00, 0.000e+00
3.980e+00, -1.250660e+03,-1.254e+03, 1.389e+00, 0.000e+00
3.990e+00, -1.250660e+03,-1.254e+03, 1.309e+00, 0.000e+00
4.000e+00, -1.250660e+03,-1.254e+03, 1.236e+00, 0.000e+00
4.010e+00, -1.250660e+03,-1.254e+03, 1.172e+00, 0.000e+00
4.020e+00, -1.250660e+03,-1.254e+03, 1.118e+00, 0.000e+00
4.030e+00, -1.250660e+03,-1.254e+03, 1.074e+00, 0.000e+00
4.040e+00, -1.250660e+03,-1.253e+03, 1.040e+00, 0.000e+00
4.050e+00, -1.250660e+03,-1.253e+03, 1.017e+00, 0.000e+00
4.060e+00, -1.250660e+03,-1.253e+03, 1.006e+00, 0.000e+00
4.070e+00, -1.250660e+03,-1.253e+03, 1.005e+00, 0.000e+00
4.080e+00, -1.250660e+03,-1.253e+03, 1.015e+00, 0.000e+00
4.090e+00, -1.250660e+03,-1.253e+03, 1.035e+00, 0.000e+00
4.100e+00, -1.250660e+03,-1.254e+03, 1.065e+00, 0.000e+00
4.110e+00, -1.250660e+03,-1.254e+03, 1.104e+00, 0.000e+00
4.120e+00, -1.250660e+03,-1.254e+03, 1.152e+00, 0.000e+00
4.130e+00, -1.250660e+03,-1.254e+03, 1.207e+00, 0.000e+00
4.140e+00, -1.250660e+03,-1.254e+03, 1.268e+00, 0.000e+00
4.150e+00, -1.250660e+03,-1.254e+03, 1.334e+00, 0.000e+00
4.160e+00, -1.250660e+03,-1.254e+03, 1.405e+00, 0.000e+00
4.170e+00, -1.250660e+03,-1.255e+03, 1.478e+00, 0.000e+00
4.180e+00, -1.250660e+03,-1.255e+03, 1.554e+00, 0.000e+00
4.190e+00, -1.250660e+03,-1.255e+03, 1.630e+00, 0.000e+00
4.200e+00, -1.250660e+03,-1.255e+03, 1.706e+00, 0.000e+00
4.210e+00, -1.250660e+03,-1.255e+03, 1.781e+00, 0.000e+00
4.220e+00, -1.250660e+03,-1.256e+03, 1.854e+00, 0.000e+00
4.230e+00, -1.250660e+03,-1.256e+03, 1.925e+00, 0.000e+00
4.240e+00, -1.250660e+03,-1.256e+03, 1.994e+00, 0.000e+00
4.250e+00, -1.250660e+03,-1.256e+03, 2.059e+00, 0.000e+00
4.260e+00, -1.250660e+03,-1.256e+03, 2.122e+00, 0.000e+00
4.270e+00, -1.250660e+03,-1.257e+03, 2.182e+00, 0.000e+00
4.280e+00, -1.250660e+03,-1.257e+03, 2.238e+00, 0.000e+00
4.290e+00, -1.250660e+03,-1.257e+03, 2.292e+00, 0.000e+00
4.300e+00, -1.250660e+03,-1.257e+03, 2.343e+00, 0.000e+00
4.310e+00, -1.250660e+03,-1.257e+03, 2.392e+00, 0.000e+00
4.320e+00, -1.250660e+03,-1.257e+03, 2.439e+00, 0.000e+00
4.330e+00, -1.250660e+03,-1.257e+03, 2.485e+00, 0.000e+00
4.340e+00, -1.250660e+03,-1.257e+03, 2.530e+00, 0.000e+00
4.350e+00, -1.250660e+03,-1.258e+03, 2.575e+00, 0.000e+00
4.360e+00, -1.250660e+03,-1.258e+03, 2.620e+00, 0.000e+00
4.370e+00, -1.250660e+03,-1.258e+03, 2.666e+00, 0.000e+00
4.380e+00, -1.250660e+03,-1.258e+03, 2.714e+00, 0.000e+00
4.390e+00, -1.250660e+03,-1.258e+03, 2.763e+00, 0.000e+00
4.400e+00, -1.250660e+03,-1.258e+03, 2.814e+00, 0.000e+00
4.410e+00, -1.250660e+03,-1.258e+03, 2.867e+00, 0.000e+00
4.420e+00, -1.250660e+03,-1.259e+03, 2.924e+00, 0.000e+00
4.430e+00, -1.250660e+03,-1.259e+03, 2.983e+00, 0.000e+00
4.440e+00, -1.250660e+03,-1.259e+03, 3.045e+00, 0.000e+00
4.450e+00, -1.250660e+03,-1.259e+03, 3.111e+00, 0.000e+00
4.460e+00, -1.250660e+03,-1.259e+03, 3.179e+00, 0.000e+00
4.470e+00, -1.250660e+03,-1.259e+03, 3.250e+00, 0.000e+00
4.480e+00, -1.250660e+03,-1.260e+03, 3.323e+00, 0.000e+00
4.490e+00, -1.250660e+03,-1.260e+03, 3.398e+00, 0.000e+00
4.500e+00, -1.250660e+03,-1.260e+03, 3.475e+00, 0.000e+00
4.510e+00, -1.250660e+03,-1.260e+03, 3.552e+00, 0.000e+00
4.520e+00, -1.250660e+03,-1.260e+03, 3.629e+00, 0.000e+00
4.530e+00, -1.250660e+03,-1.261e+03, 3.706e+00, 0.000e+00
4.540e+00, -1.250660e+03,-1.261e+03, 3.781e+00, 0.000e+00
4.550e+00, -1.250660e+03,-1.261e+03, 3.853e+00, 0.000e+00
4.560e+00, -1.250660e+03,-1.261e+03, 3.922e+00, 0.000e+00
4.570e+00, -1.250660e+03,-1.261e+03, 3.987e+00, 0.000e+00
4.580e+00, -1.250660e+03,-1.262e+03, 4.047e+00, 0.000e+00
4.590e+00, -1.250660e+03,-1.262e+03, 4.101e+00, 0.000e+00
4.600e+00, -1.250660e+03,-1.262e+03, 4.149e+00, 0.000e+00
4.610e+00, -1.250660e+03,-1.262e+03, 4.189e+00, 0.000e+00
4.620e+00, -1.250660e+03,-1.262e+03, 4.221e+00, 0.000e+00
4.630e+00, -1.250660e+03,-1.262e+03, 4.245e+00, 0.000e+00
4.640e+00, -1.250660e+03,-1.262e+03, 4.261e+00, 0.000e+00
4.650e+00, -1.250660e+03,-1.262e+03, 4.268e+00, 0.000e+00
4.660e+00, -1.250660e+03,-1.262e+03, 4.266e+00, 0.000e+00
4.670e+00, -1.250660e+03,-1.262e+03, 4.256e+00, 0.000e+00
4.680e+00, -1.250660e+03,-1.262e+03, 4.237e+00, 0.000e+00
4.690e+00, -1.250660e+03,-1.262e+03, 4.211e+00, 0.000e+00
4.700e+00, -1.250660e+03,-1.262e+03, 4.178e+00, 0.000e+00
4.710e+00, -1.250660e+03,-1.262e+03, 4.138e+00, 0.000e+00
4.720e+00, -1.250660e+03,-1.262e+03, 4.092e+00, 0.000e+00
4.730e+00, -1.250660e+03,-1.262e+03, 4.042e+00, 0.000e+00
4.740e+00, -1.250660e+03,-1.261e+03, 3.987e+00, 0.000e+00
4.750e+00, -1.250660e+03,-1.261e+03, 3.928e+00, 0.000e+00
4.760e+00, -1.250660e+03,-1.261e+03, 3.867e+00, 0.000e+00
4.770e+00, -1.250660e+03,-1.261e+03, 3.804e+00, 0.000e+00
4.780e+00, -1.250660e+03,-1.261e+03, 3.739e+00, 0.000e+00
4.790e+00, -1.250660e+03,-1.261e+03, 3.673e+00, 0.000e+00
4.800e+00, -1.250660e+03,-1.260e+03, 3.606e+00, 0.000e+00
4.810e+00, -1.250660e+03,-1.260e+03, 3.539e+00, 0.000e+00
4.820e+00, -1.250660e+03,-1.260e+03, 3.472e+00, 0.000e+00
4.830e+00, -1.250660e+03,-1.260e+03, 3.405e+00, 0.000e+00
4.840e+00, -1.250660e+03,-1.260e+03, 3.339e+00, 0.000e+00
4.850e+00, -1.250660e+03,-1.259e+03, 3.273e+00, 0.000e+00
4.860e+00, -1.250660e+03,-1.259e+03, 3.207e+00, 0.000e+00
4.870e+00, -1.250660e+03,-1.259e+03, 3.142e+00, 0.000e+00
4.880e+00, -1.250660e+03,-1.259e+03, 3.078e+00, 0.000e+00
4.890e+00, -1.250660e+03,-1.259e+03, 3.016e+00, 0.000e+00
4.900e+00, -1.250660e+03,-1.259e+03, 2.954e+00, 0.000e+00
4.910e+00, -1.250660e+03,-1.258e+03, 2.895e+00, 0.000e+00
4.920e+00, -1.250660e+03,-1.258e+03, 2.838e+00, 0.000e+00
4.930e+00, -1.250660e+03,-1.258e+03, 2.784e+00, 0.000e+00
4.940e+00, -1.250660e+03,-1.258e+03, 2.733e+00, 0.000e+00
4.950e+00, -1.250660e+03,-1.258e+03, 2.685e+00, 0.000e+00
4.960e+00, -1.250660e+03,-1.258e+03, 2.642e+00, 0.000e+00
4.970e+00, -1.250660e+03,-1.258e+03, 2.603e+00, 0.000e+00
4.980e+00, -1.250660e+03,-1.258e+03, 2.569e+00, 0.000e+00
4.990e+00, -1.250660e+03,-1.258e+03, 2.541e+00, 0.000e+00
5.000e+00, -1.250660e+03,-1.257e+03, 2.518e+00, 0.000e+00
5.010e+00, -1.250660e+03,-1.257e+03, 2.502e+00, 0.000e+00
5.020e+00, -1.250660e+03,-1.257e+03, 2.493e+00, 0.000e+00
5.030e+00, -1.250660e+03,-1.257e+03, 2.491e+00, 0.000e+00
5.040e+00, -1.250660e+03,-1.257e+03, 2.497e+00, 0.000e+00
5.050e+00, -1.250660e+03,-1.257e+03, 2.512e+00, 0.000e+00
5.060e+00, -1.250660e+03,-1.257e+03, 2.536e+00, 0.000e+00
5.070e+00, -1.250660e+03,-1.258e+03, 2.570e+00, 0.000e+00
5.080e+00, -1.250660e+03,-1.258e+03, 2.614e+00, 0.000e+00
5.090e+00, -1.250660e+03,-1.258e+03, 2.670e+00, 0.000e+00
5.100e+00, -1.250660e+03,-1.258e+03, 2.736e+00, 0.000e+00
5.110e+00, -1.250660e+03,-1.258e+03, 2.814e+00, 0.000e+00
5.120e+00, -1.250660e+03,-1.258e+03, 2.902e+00, 0.000e+00
5.130e+00, -1.250660e+03,-1.259e+03, 2.999e+00, 0.000e+00
5.140e+00, -1.250660e+03,-1.259e+03, 3.104e+00, 0.000e+00
5.150e+00, -1.250660e+03,-1.259e+03, 3.216e+00, 0.000e+00
5.160e+00, -1.250660e+03,-1.260e+03, 3.332e+00, 0.000e+00
5.170e+00, -1.250660e+03,-1.260e+03, 3.451e+00, 0.000e+00
5.180e+00, -1.250660e+03,-1.260e+03, 3.569e+00, 0.000e+00
5.190e+00, -1.250660e+03,-1.261e+03, 3.686e+00, 0.000e+00
5.200e+00, -1.250660e+03,-1.261e+03, 3.797e+00, 0.000e+00
5.210e+00, -1.250660e+03,-1.261e+03, 3.903e+00, 0.000e+00
5.220e+00, -1.250660e+03,-1.261e+03, 4.001e+00, 0.000e+00
5.230e+00, -1.250660e+03,-1.262e+03, 4.089e+00, 0.000e+00
5.240e+00, -1.250660e+03,-1.262e+03, 4.167e+00, 0.000e+00
5.250e+00, -1.250660e+03,-1.262e+03, 4.235e+00, 0.000e+00
5.260e+00, -1.250660e+03,-1.262e+03, 4.291e+00, 0.000e+00
5.270e+00, -1.250660e+03,-1.262e+03, 4.335e+00, 0.000e+00
5.280e+00, -1.250660e+03,-1.262e+03, 4.369e+00, 0.000e+00
5.290e+00, -1.250660e+03,-1.262e+03, 4.393e+00, 0.000e+00
5.300e+00, -1.250660e+03,-1.263e+03, 4.407e+00, 0.000e+00
5.310e+00, -1.250660e+03,-1.263e+03, 4.413e+00, 0.000e+00
5.320e+00, -1.250660e+03,-1.263e+03, 4.410e+00, 0.000e+00
5.330e+00, -1.250660e+03,-1.263e+03, 4.402e+00, 0.000e+00
5.340e+00, -1.250660e+03,-1.262e+03, 4.388e+00, 0.000e+00
5.350e+00, -1.250660e+03,-1.262e+03, 4.370e+00, 0.000e+00
5.360e+00, -1.250660e+03,-1.262e+03, 4.349e+00, 0.000e+00
5.370e+00, -1.250660e+03,-1.262e+03, 4.325e+00, 0.000e+00
5.380e+00, -1.250660e+03,-1.262e+03, 4.300e+00, 0.000e+00
5.390e+00, -1.250660e+03,-1.262e+03, 4.275e+00, 0.000e+00
5.400e+00, -1.250660e+03,-1.262e+03, 4.249e+00, 0.000e+00
5.410e+00, -1.250660e+03,-1.262e+03, 4.224e+00, 0.000e+00
5.420e+00, -1.250660e+03,-1.262e+03, 4.200e+00, 0.000e+00
5.430e+00, -1.250660e+03,-1.262e+03, 4.176e+00, 0.000e+00
5.440e+00, -1.250660e+03,-1.262e+03, 4.153e+00, 0.000e+00
5.450e+00, -1.250660e+03,-1.262e+03, 4.132e+00, 0.000e+00
5.460e+00, -1.250660e+03,-1.262e+03, 4.111e+00, 0.000e+00
5.470e+00, -1.250660e+03,-1.262e+03, 4.091e+00, 0.000e+00
5.480e+00, -1.250660e+03,-1.262e+03, 4.071e+00, 0.000e+00
5.490e+00, -1.250660e+03,-1.262e+03, 4.052e+00, 0.000e+00
5.500e+00, -1.250660e+03,-1.262e+03, 4.034e+00, 0.000e+00
5.510e+00, -1.250660e+03,-1.261e+03, 4.016e+00, 0.000e+00
5.520e+00, -1.250660e+03,-1.261e+03, 3.998e+00, 0.000e+00
5.530e+00, -1.250660e+03,-1.261e+03, 3.980e+00, 0.000e+00
5.540e+00, -1.250660e+03,-1.261e+03, 3.962e+00, 0.000e+00
5.550e+00, -1.250660e+03,-1.261e+03, 3.944e+00, 0.000e+00
5.560e+00, -1.250660e+03,-1.261e+03, 3.925e+00, 0.000e+00
5.570e+00, -1.250660e+03,-1.261e+03, 3.906e+00, 0.000e+00
5.580e+00, -1.250660e+03,-1.261e+03, 3.885e+00, 0.000e+00
5.590e+00, -1.250660e+03,-1.261e+03, 3.863e+00, 0.000e+00
5.600e+00, -1.250660e+03,-1.261e+03, 3.839e+00, 0.000e+00
5.610e+00, -1.250660e+03,-1.261e+03, 3.813e+00, 0.000e+00
5.620e+00, -1.250660e+03,-1.261e+03, 3.783e+00, 0.000e+00
5.630e+00, -1.250660e+03,-1.261e+03, 3.750e+00, 0.000e+00
5.640e+00, -1.250660e+03,-1.261e+03, 3.713e+00, 0.000e+00
5.650e+00, -1.250660e+03,-1.261e+03, 3.671e+00, 0.000e+00
5.660e+00, -1.250660e+03,-1.260e+03, 3.624e+00, 0.000e+00
5.670e+00, -1.250660e+03,-1.260e+03, 3.572e+00, 0.000e+00
5.680e+00, -1.250660e+03,-1.260e+03, 3.513e+00, 0.000e+00
5.690e+00, -1.250660e+03,-1.260e+03, 3.447e+00, 0.000e+00
5.700e+00, -1.250660e+03,-1.260e+03, 3.375e+00, 0.000e+00
5.710e+00, -1.250660e+03,-1.260e+03, 3.295e+00, 0.000e+00
5.720e+00, -1.250660e+03,-1.259e+03, 3.208e+00, 0.000e+00
5.730e+00, -1.250660e+03,-1.259e+03, 3.114e+00, 0.000e+00
5.740e+00, -1.250660e+03,-1.259e+03, 3.014e+00, 0.000e+00
5.750e+00, -1.250660e+03,-1.258e+03, 2.907e+00, 0.000e+00
5.760e+00, -1.250660e+03,-1.258e+03, 2.795e+00, 0.000e+00
5.770e+00, -1.250660e+03,-1.258e+03, 2.678e+00, 0.000e+00
5.780e+00, -1.250660e+03,-1.258e+03, 2.557e+00, 0.000e+00
5.790e+00, -1.250660e+03,-1.257e+03, 2.435e+00, 0.000e+00
5.800e+00, -1.250660e+03,-1.257e+03, 2.313e+00, 0.000e+00
5.810e+00, -1.250660e+03,-1.257e+03, 2.193e+00, 0.000e+00
5.820e+00, -1.250660e+03,-1.256e+03, 2.078e+00, 0.000e+00
5.830e+00, -1.250660e+03,-1.256e+03, 1.969e+00, 0.000e+00
5.840e+00, -1.250660e+03,-1.256e+03, 1.870e+00, 0.000e+00
5.850e+00, -1.250660e+03,-1.255e+03, 1.783e+00, 0.000e+00
5.860e+00, -1.250660e+03,-1.255e+03, 1.709e+00, 0.000e+00
5.870e+00, -1.250660e+03,-1.255e+03, 1.651e+00, 0.000e+00
5.880e+00, -1.250660e+03,-1.255e+03, 1.609e+00, 0.000e+00
5.890e+00, -1.250660e+03,-1.255e+03, 1.585e+00, 0.000e+00
5.900e+00, -1.250660e+03,-1.255e+03, 1.577e+00, 0.000e+00
5.910e+00, -1.250660e+03,-1.255e+03, 1.584e+00, 0.000e+00
5.920e+00, -1.250660e+03,-1.255e+03, 1.606e+00, 0.000e+00
5.930e+00, -1.250660e+03,-1.255e+03, 1.638e+00, 0.000e+00
5.940e+00, -1.250660e+03,-1.255e+03, 1.679e+00, 0.000e+00
5.950e+00, -1.250660e+03,-1.255e+03, 1.726e+00, 0.000e+00
5.960e+00, -1.250660e+03,-1.255e+03, 1.775e+00, 0.000e+00
5.970e+00, -1.250660e+03,-1.256e+03, 1.824e+00, 0.000e+00
5.980e+00, -1.250660e+03,-1.256e+03, 1.870e+00, 0.000e+00
5.990e+00, -1.250660e+03,-1.256e+03, 1.911e+00, 0.000e+00
6.000e+00, -1.250660e+03,-1.256e+03, 1.946e+00, 0.000e+00
6.010e+00, -1.250660e+03,-1.256e+03, 1.974e+00, 0.000e+00
6.020e+00, -1.250660e+03,-1.256e+03, 1.995e+00, 0.000e+00
6.030e+00, -1.250660e+03,-1.256e+03, 2.007e+00, 0.000e+00
6.040e+00, -1.250660e+03,-1.256e+03, 2.014e+00, 0.000e+00
6.050e+00, -1.250660e+03,-1.256e+03, 2.014e+00, 0.000e+00
6.060e+00, -1.250660e+03,-1.256e+03, 2.009e+00, 0.000e+00
6.070e+00, -1.250660e+03,-1.256e+03, 2.002e+00, 0.000e+00
6.080e+00, -1.250660e+03,-1.256e+03, 1.993e+00, 0.000e+00
6.090e+00, -1.250660e+03,-1.256e+03, 1.983e+00, 0.000e+00
6.100e+00, -1.250660e+03,-1.256e+03, 1.976e+00, 0.000e+00
6.110e+00, -1.250660e+03,-1.256e+03, 1.971e+00, 0.000e+00
6.120e+00, -1.250660e+03,-1.256e+03, 1.971e+00, 0.000e+00
6.130e+00, -1.250660e+03,-1.256e+03, 1.976e+00, 0.000e+00
6.140e+00, -1.250660e+03,-1.256e+03, 1.987e+00, 0.000e+00
6.150e+00, -1.250660e+03,-1.256e+03, 2.005e+00, 0.000e+00
6.160e+00, -1.250660e+03,-1.256e+03, 2.031e+00, 0.000e+00
6.170e+00, -1.250660e+03,-1.256e+03, 2.063e+00, 0.000e+00
6.180e+00, -1.250660e+03,-1.256e+03, 2.101e+00, 0.000e+00
6.190e+00, -1.250660e+03,-1.256e+03, 2.146e+00, 0.000e+00
6.200e+00, -1.250660e+03,-1.257e+03, 2.195e+00, 0.000e+00
6.210e+00, -1.250660e+03,-1.257e+03, 2.249e+00, 0.000e+00
6.220e+00, -1.250660e+03,-1.257e+03, 2.305e+00, 0.000e+00
6.230e+00, -1.250660e+03,-1.257e+03, 2.364e+00, 0.000e+00
6.240e+00, -1.250660e+03,-1.257e+03, 2.423e+00, 0.000e+00
6.250e+00, -1.250660e+03,-1.257e+03, 2.482e+00, 0.000e+00
6.260e+00, -1.250660e+03,-1.257e+03, 2.540e+00, 0.000e+00
6.270e+00, -1.250660e+03,-1.258e+03, 2.596e+00, 0.000e+00
6.280e+00, -1.250660e+03,-1.258e+03, 2.649e+00, 0.000e+00
6.290e+00, -1.250660e+03,-1.258e+03, 2.700e+00, 0.000e+00
6.300e+00, -1.250660e+03,-1.258e+03, 2.747e+00, 0.000e+00
6.310e+00, -1.250660e+03,-1.258e+03, 2.792e+00, 0.000e+00
6.320e+00, -1.250660e+03,-1.258e+03, 2.834e+00, 0.000e+00
6.330e+00, -1.250660e+03,-1.258e+03, 2.874e+00, 0.000e+00
6.340e+00, -1.250660e+03,-1.259e+03, 2.913e+00, 0.000e+00
6.350e+00, -1.250660e+03,-1.259e+03, 2.950e+00, 0.000e+00
6.360e+00, -1.250660e+03,-1.259e+03, 2.986e+00, 0.000e+00
6.370e+00, -1.250660e+03,-1.259e+03, 3.022e+00, 0.000e+00
6.380e+00, -1.250660e+03,-1.259e+03, 3.058e+00, 0.000e+00
6.390e+00, -1.250660e+03,-1.259e+03, 3.095e+00, 0.000e+00
6.400e+00, -1.250660e+03,-1.259e+03, 3.132e+00, 0.000e+00
6.410e+00, -1.250660e+03,-1.259e+03, 3.169e+00, 0.000e+00
6.420e+00, -1.250660e+03,-1.259e+03, 3.206e+00, 0.000e+00
6.430e+00, -1.250660e+03,-1.259e+03, 3.242e+00, 0.000e+00
6.440e+00, -1.250660e+03,-1.259e+03, 3.276e+00, 0.000e+00
6.450e+00, -1.250660e+03,-1.260e+03, 3.308e+00, 0.000e+00
6.460e+00, -1.250660e+03,-1.260e+03, 3.336e+00, 0.000e+00
6.470e+00, -1.250660e+03,-1.260e+03, 3.360e+00, 0.000e+00
6.480e+00, -1.250660e+03,-1.260e+03, 3.379e+00, 0.000e+00
6.490e+00, -1.250660e+03,-1.260e+03, 3.392e+00, 0.000e+00
6.500e+00, -1.250660e+03,-1.260e+03, 3.399e+00, 0.000e+00
6.510e+00, -1.250660e+03,-1.260e+03, 3.399e+00, 0.000e+00
6.520e+00, -1.250660e+03,-1.260e+03, 3.394e+00, 0.000e+00
6.530e+00, -1.250660e+03,-1.260e+03, 3.382e+00, 0.000e+00
6.540e+00, -1.250660e+03,-1.260e+03, 3.365e+00, 0.000e+00
6.550e+00, -1.250660e+03,-1.260e+03, 3.344e+00, 0.000e+00
6.560e+00, -1.250660e+03,-1.260e+03, 3.320e+00, 0.000e+00
6.570e+00, -1.250660e+03,-1.260e+03, 3.294e+00, 0.000e+00
6.580e+00, -1.250660e+03,-1.259e+03, 3.268e+00, 0.000e+00
6.590e+00, -1.250660e+03,-1.259e+03, 3.244e+00, 0.000e+00
6.600e+00, -1.250660e+03,-1.259e+03, 3.222e+00, 0.000e+00
6.610e+00, -1.250660e+03,-1.259e+03, 3.203e+00, 0.000e+00
6.620e+00, -1.250660e+03,-1.259e+03, 3.188e+00, 0.000e+00
6.630e+00, -1.250660e+03,-1.259e+03, 3.177e+00, 0.000e+00
6.640e+00, -1.250660e+03,-1.259e+03, 3.171e+00, 0.000e+00
6.650e+00, -1.250660e+03,-1.259e+03, 3.168e+00, 0.000e+00
6.660e+00, -1.250660e+03,-1.259e+03, 3.168e+00, 0.000e+00
6.670e+00, -1.250660e+03,-1.259e+03, 3.171e+00, 0.000e+00
6.680e+00, -1.250660e+03,-1.259e+03, 3.174e+00, 0.000e+00
6.690e+00, -1.250660e+03,-1.259e+03, 3.178e+00, 0.000e+00
6.700e+00, -1.250660e+03,-1.259e+03, 3.181e+00, 0.000e+00
6.710e+00, -1.250660e+03,-1.259e+03, 3.183e+00, 0.000e+00
6.720e+00, -1.250660e+03,-1.259e+03, 3.184e+00, 0.000e+00
6.730e+00, -1.250660e+03,-1.259e+03, 3.182e+00, 0.000e+00
6.740e+00, -1.250660e+03,-1.259e+03, 3.178e+00, 0.000e+00
6.750e+00, -1.250660e+03,-1.259e+03, 3.173e+00, 0.000e+00
6.760e+00, -1.250660e+03,-1.259e+03, 3.167e+00, 0.000e+00
6.770e+00, -1.250660e+03,-1.259e+03, 3.160e+00, 0.000e+00
6.780e+00, -1.250660e+03,-1.259e+03, 3.154e+00, 0.000e+00
6.790e+00, -1.250660e+03,-1.259e+03, 3.149e+00, 0.000e+00
6.800e+00, -1.250660e+03,-1.259e+03, 3.146e+00, 0.000e+00
6.810e+00, -1.250660e+03,-1.259e+03, 3.147e+00, 0.000e+00
6.820e+00, -1.250660e+03,-1.259e+03, 3.151e+00, 0.000e+00
6.830e+00, -1.250660e+03,-1.259e+03, 3.160e+00, 0.000e+00
6.840e+00, -1.250660e+03,-1.259e+03, 3.174e+00, 0.000e+00
6.850e+00, -1.250660e+03,-1.259e+03, 3.194e+00, 0.000e+00
6.860e+00, -1.250660e+03,-1.259e+03, 3.220e+00, 0.000e+00
6.870e+00, -1.250660e+03,-1.259e+03, 3.252e+00, 0.000e+00
6.880e+00, -1.250660e+03,-1.260e+03, 3.290e+00, 0.000e+00
6.890e+00, -1.250660e+03,-1.260e+03, 3.333e+00, 0.000e+00
6.900e+00, -1.250660e+03,-1.260e+03, 3.380e+00, 0.000e+00
6.910e+00, -1.250660e+03,-1.260e+03, 3.431e+00, 0.000e+00
6.920e+00, -1.250660e+03,-1.260e+03, 3.485e+00, 0.000e+00
6.930e+00, -1.250660e+03,-1.260e+03, 3.541e+00, 0.000e+00
6.940e+00, -1.250660e+03,-1.260e+03, 3.597e+00, 0.000e+00
6.950e+00, -1.250660e+03,-1.260e+03, 3.651e+00, 0.000e+00
6.960e+00, -1.250660e+03,-1.261e+03, 3.704e+00, 0.000e+00
6.970e+00, -1.250660e+03,-1.261e+03, 3.753e+00, 0.000e+00
