t, H, V, T, P
3.490e+00, 2.147676e+03,-1.824e+02, 5.450e+02, 2.592e+01
3.500e+00, 2.147677e+03,-1.734e+02, 5.429e+02, 2.712e+01
3.510e+00, 2.147677e+03,-1.626e+02, 5.403e+02, 2.853e+01
3.520e+00, 2.147678e+03,-1.512e+02, 5.377e+02, 2.961e+01
3.530e+00, 2.147680e+03,-1.415e+02, 5.354e+02, 2.995e+01
3.540e+00, 2.147680e+03,-1.356e+02, 5.340e+02, 2.990e+01
3.550e+00, 2.147680e+03,-1.343e+02, 5.337e+02, 2.953e+01
3.560e+00, 2.147679e+03,-1.367e+02, 5.343e+02, 2.898e+01
3.570e+00, 2.147679e+03,-1.423e+02, 5.356e+02, 2.781e+01
3.580e+00, 2.147680e+03,-1.508e+02, 5.376e+02, 2.628e+01
3.590e+00, 2.147679e+03,-1.615e+02, 5.401e+02, 2.468e+01
3.600e+00, 2.147678e+03,-1.731e+02, 5.428e+02, 2.246e+01
3.610e+00, 2.147678e+03,-1.846e+02, 5.455e+02, 1.994e+01
3.620e+00, 2.147677e+03,-1.955e+02, 5.480e+02, 1.701e+01
3.630e+00, 2.147677e+03,-2.047e+02, 5.502e+02, 1.437e+01
3.640e+00, 2.147677e+03,-2.110e+02, 5.517e+02, 1.214e+01
3.650e+00, 2.147677e+03,-2.136e+02, 5.523e+02, 1.055e+01
3.660e+00, 2.147679e+03,-2.138e+02, 5.523e+02, 9.002e+00
3.670e+00, 2.147680e+03,-2.141e+02, 5.524e+02, 7.910e+00
3.680e+00, 2.147679e+03,-2.161e+02, 5.529e+02, 6.620e+00
3.690e+00, 2.147679e+03,-2.193e+02, 5.536e+02, 5.522e+00
3.700e+00, 2.147676e+03,-2.217e+02, 5.542e+02, 5.224e+00
3.710e+00, 2.147675e+03,-2.212e+02, 5.541e+02, 5.486e+00
3.720e+00, 2.147676e+03,-2.173e+02, 5.532e+02, 6.498e+00
3.730e+00, 2.147680e+03,-2.126e+02, 5.520e+02, 7.464e+00
3.740e+00, 2.147680e+03,-2.123e+02, 5.520e+02, 8.245e+00
3.750e+00, 2.147676e+03,-2.167e+02, 5.530e+02, 8.820e+00
3.760e+00, 2.147673e+03,-2.202e+02, 5.538e+02, 9.176e+00
3.770e+00, 2.147673e+03,-2.178e+02, 5.533e+02, 9.304e+00
3.780e+00, 2.147674e+03,-2.085e+02, 5.511e+02, 9.549e+00
3.790e+00, 2.147678e+03,-1.946e+02, 5.478e+02, 9.633e+00
3.800e+00, 2.147682e+03,-1.827e+02, 5.451e+02, 9.477e+00
3.810e+00, 2.147680e+03,-1.786e+02, 5.441e+02, 9.211e+00
3.820e+00, 2.147678e+03,-1.806e+02, 5.446e+02, 8.765e+00
3.830e+00, 2.147679e+03,-1.854e+02, 5.457e+02, 8.166e+00
3.840e+00, 2.147679e+03,-1.925e+02, 5.474e+02, 7.666e+00
3.850e+00, 2.147678e+03,-2.010e+02, 5.493e+02, 6.976e+00
3.860e+00, 2.147677e+03,-2.091e+02, 5.512e+02, 6.113e+00
3.870e+00, 2.147677e+03,-2.157e+02, 5.528e+02, 5.203e+00
3.880e+00, 2.147677e+03,-2.207e+02, 5.539e+02, 4.235e+00
3.890e+00, 2.147677e+03,-2.238e+02, 5.547e+02, 3.163e+00
3.900e+00, 2.147677e+03,-2.248e+02, 5.549e+02, 2.464e+00
3.910e+00, 2.147677e+03,-2.235e+02, 5.546e+02, 2.449e+00
3.920e+00, 2.147678e+03,-2.204e+02, 5.539e+02, 3.275e+00
3.930e+00, 2.147678e+03,-2.169e+02, 5.531e+02, 4.069e+00
3.940e+00, 2.147678e+03,-2.138e+02, 5.523e+02, 5.007e+00
3.950e+00, 2.147678e+03,-2.112e+02, 5.517e+02, 5.862e+00
3.960e+00, 2.147677e+03,-2.086e+02, 5.511e+02, 6.769e+00
3.970e+00, 2.147675e+03,-2.048e+02, 5.502e+02, 7.587e+00
3.980e+00, 2.147675e+03,-1.982e+02, 5.487e+02, 8.219e+00
3.990e+00, 2.147676e+03,-1.884e+02, 5.464e+02, 8.871e+00
4.000e+00, 2.147679e+03,-1.779e+02, 5.439e+02, 9.727e+00
4.010e+00, 2.147681e+03,-1.714e+02, 5.424e+02, 1.050e+01
4.020e+00, 2.147681e+03,-1.722e+02, 5.426e+02, 1.106e+01
4.030e+00, 2.147678e+03,-1.797e+02, 5.443e+02, 1.145e+01
4.040e+00, 2.147676e+03,-1.901e+02, 5.468e+02, 1.186e+01
4.050e+00, 2.147675e+03,-1.999e+02, 5.491e+02, 1.249e+01
4.060e+00, 2.147676e+03,-2.069e+02, 5.507e+02, 1.328e+01
4.070e+00, 2.147676e+03,-2.111e+02, 5.517e+02, 1.394e+01
4.080e+00, 2.147677e+03,-2.131e+02, 5.522e+02, 1.446e+01
4.090e+00, 2.147677e+03,-2.133e+02, 5.522e+02, 1.480e+01
4.100e+00, 2.147677e+03,-2.121e+02, 5.519e+02, 1.503e+01
4.110e+00, 2.147677e+03,-2.099e+02, 5.514e+02, 1.598e+01
4.120e+00, 2.147677e+03,-2.069e+02, 5.507e+02, 1.677e+01
4.130e+00, 2.147677e+03,-2.035e+02, 5.499e+02, 1.737e+01
4.140e+00, 2.147677e+03,-1.994e+02, 5.490e+02, 1.804e+01
4.150e+00, 2.147678e+03,-1.948e+02, 5.479e+02, 1.882e+01
4.160e+00, 2.147678e+03,-1.901e+02, 5.468e+02, 1.943e+01
4.170e+00, 2.147678e+03,-1.858e+02, 5.458e+02, 1.961e+01
4.180e+00, 2.147678e+03,-1.824e+02, 5.450e+02, 1.932e+01
4.190e+00, 2.147678e+03,-1.805e+02, 5.445e+02, 1.879e+01
4.200e+00, 2.147678e+03,-1.802e+02, 5.445e+02, 1.867e+01
4.210e+00, 2.147678e+03,-1.816e+02, 5.448e+02, 1.833e+01
4.220e+00, 2.147678e+03,-1.844e+02, 5.455e+02, 1.755e+01
4.230e+00, 2.147678e+03,-1.885e+02, 5.464e+02, 1.653e+01
4.240e+00, 2.147678e+03,-1.938e+02, 5.477e+02, 1.538e+01
4.250e+00, 2.147678e+03,-2.001e+02, 5.491e+02, 1.459e+01
4.260e+00, 2.147677e+03,-2.070e+02, 5.507e+02, 1.386e+01
4.270e+00, 2.147677e+03,-2.137e+02, 5.523e+02, 1.284e+01
4.280e+00, 2.147676e+03,-2.194e+02, 5.536e+02, 1.174e+01
4.290e+00, 2.147676e+03,-2.231e+02, 5.545e+02, 1.101e+01
4.300e+00, 2.147676e+03,-2.245e+02, 5.548e+02, 1.023e+01
4.310e+00, 2.147677e+03,-2.240e+02, 5.547e+02, 9.660e+00
4.320e+00, 2.147677e+03,-2.221e+02, 5.543e+02, 8.990e+00
4.330e+00, 2.147677e+03,-2.195e+02, 5.537e+02, 8.573e+00
4.340e+00, 2.147677e+03,-2.168e+02, 5.530e+02, 8.443e+00
4.350e+00, 2.147677e+03,-2.143e+02, 5.524e+02, 8.634e+00
4.360e+00, 2.147677e+03,-2.119e+02, 5.519e+02, 8.642e+00
4.370e+00, 2.147677e+03,-2.096e+02, 5.514e+02, 8.440e+00
4.380e+00, 2.147677e+03,-2.074e+02, 5.508e+02, 8.303e+00
4.390e+00, 2.147677e+03,-2.050e+02, 5.503e+02, 8.581e+00
4.400e+00, 2.147676e+03,-2.022e+02, 5.496e+02, 9.165e+00
4.410e+00, 2.147676e+03,-1.989e+02, 5.488e+02, 9.576e+00
4.420e+00, 2.147676e+03,-1.948e+02, 5.479e+02, 9.748e+00
4.430e+00, 2.147677e+03,-1.901e+02, 5.468e+02, 9.679e+00
4.440e+00, 2.147678e+03,-1.859e+02, 5.458e+02, 9.369e+00
4.450e+00, 2.147678e+03,-1.832e+02, 5.452e+02, 9.362e+00
4.460e+00, 2.147678e+03,-1.827e+02, 5.451e+02, 9.574e+00
4.470e+00, 2.147677e+03,-1.846e+02, 5.455e+02, 9.547e+00
4.480e+00, 2.147676e+03,-1.876e+02, 5.462e+02, 9.778e+00
4.490e+00, 2.147675e+03,-1.907e+02, 5.469e+02, 1.015e+01
4.500e+00, 2.147676e+03,-1.929e+02, 5.475e+02, 1.057e+01
4.510e+00, 2.147676e+03,-1.944e+02, 5.478e+02, 1.083e+01
4.520e+00, 2.147677e+03,-1.958e+02, 5.481e+02, 1.102e+01
4.530e+00, 2.147677e+03,-1.976e+02, 5.485e+02, 1.104e+01
4.540e+00, 2.147677e+03,-2.001e+02, 5.491e+02, 1.095e+01
4.550e+00, 2.147676e+03,-2.029e+02, 5.498e+02, 1.087e+01
4.560e+00, 2.147676e+03,-2.051e+02, 5.503e+02, 1.092e+01
4.570e+00, 2.147675e+03,-2.063e+02, 5.506e+02, 1.084e+01
4.580e+00, 2.147675e+03,-2.058e+02, 5.504e+02, 1.148e+01
4.590e+00, 2.147675e+03,-2.032e+02, 5.499e+02, 1.254e+01
4.600e+00, 2.147676e+03,-1.993e+02, 5.489e+02, 1.335e+01
4.610e+00, 2.147677e+03,-1.951e+02, 5.479e+02, 1.383e+01
4.620e+00, 2.147677e+03,-1.918e+02, 5.472e+02, 1.409e+01
4.630e+00, 2.147676e+03,-1.899e+02, 5.467e+02, 1.437e+01
4.640e+00, 2.147675e+03,-1.885e+02, 5.464e+02, 1.451e+01
4.650e+00, 2.147675e+03,-1.864e+02, 5.459e+02, 1.493e+01
4.660e+00, 2.147676e+03,-1.835e+02, 5.453e+02, 1.511e+01
4.670e+00, 2.147676e+03,-1.801e+02, 5.445e+02, 1.491e+01
4.680e+00, 2.147676e+03,-1.771e+02, 5.438e+02, 1.496e+01
4.690e+00, 2.147676e+03,-1.750e+02, 5.432e+02, 1.500e+01
4.700e+00, 2.147676e+03,-1.741e+02, 5.430e+02, 1.491e+01
4.710e+00, 2.147676e+03,-1.747e+02, 5.432e+02, 1.451e+01
4.720e+00, 2.147676e+03,-1.766e+02, 5.436e+02, 1.389e+01
4.730e+00, 2.147675e+03,-1.793e+02, 5.443e+02, 1.328e+01
4.740e+00, 2.147675e+03,-1.823e+02, 5.450e+02, 1.234e+01
4.750e+00, 2.147675e+03,-1.850e+02, 5.456e+02, 1.156e+01
4.760e+00, 2.147674e+03,-1.870e+02, 5.461e+02, 1.091e+01
4.770e+00, 2.147674e+03,-1.877e+02, 5.462e+02, 1.026e+01
4.780e+00, 2.147674e+03,-1.873e+02, 5.461e+02, 1.007e+01
4.790e+00, 2.147674e+03,-1.857e+02, 5.458e+02, 9.903e+00
4.800e+00, 2.147673e+03,-1.826e+02, 5.450e+02, 9.514e+00
4.810e+00, 2.147673e+03,-1.777e+02, 5.439e+02, 8.918e+00
4.820e+00, 2.147674e+03,-1.715e+02, 5.424e+02, 8.143e+00
4.830e+00, 2.147676e+03,-1.653e+02, 5.410e+02, 7.535e+00
4.840e+00, 2.147676e+03,-1.616e+02, 5.401e+02, 7.584e+00
4.850e+00, 2.147676e+03,-1.619e+02, 5.402e+02, 7.953e+00
4.860e+00, 2.147674e+03,-1.653e+02, 5.410e+02, 8.124e+00
4.870e+00, 2.147673e+03,-1.693e+02, 5.419e+02, 8.331e+00
4.880e+00, 2.147673e+03,-1.717e+02, 5.425e+02, 9.047e+00
4.890e+00, 2.147673e+03,-1.722e+02, 5.426e+02, 9.934e+00
4.900e+00, 2.147674e+03,-1.711e+02, 5.423e+02, 1.068e+01
4.910e+00, 2.147675e+03,-1.692e+02, 5.419e+02, 1.134e+01
4.920e+00, 2.147676e+03,-1.673e+02, 5.415e+02, 1.177e+01
4.930e+00, 2.147676e+03,-1.665e+02, 5.413e+02, 1.223e+01
4.940e+00, 2.147676e+03,-1.671e+02, 5.414e+02, 1.245e+01
4.950e+00, 2.147676e+03,-1.694e+02, 5.419e+02, 1.276e+01
4.960e+00, 2.147676e+03,-1.731e+02, 5.428e+02, 1.299e+01
4.970e+00, 2.147675e+03,-1.774e+02, 5.438e+02, 1.324e+01
4.980e+00, 2.147675e+03,-1.819e+02, 5.449e+02, 1.324e+01
4.990e+00, 2.147675e+03,-1.860e+02, 5.458e+02, 1.299e+01
5.000e+00, 2.147674e+03,-1.898e+02, 5.467e+02, 1.259e+01
5.010e+00, 2.147674e+03,-1.925e+02, 5.473e+02, 1.237e+01
5.020e+00, 2.147674e+03,-1.936e+02, 5.476e+02, 1.204e+01
5.030e+00, 2.147674e+03,-1.931e+02, 5.475e+02, 1.140e+01
5.040e+00, 2.147674e+03,-1.911e+02, 5.470e+02, 1.101e+01
5.050e+00, 2.147674e+03,-1.881e+02, 5.463e+02, 1.085e+01
5.060e+00, 2.147674e+03,-1.842e+02, 5.454e+02, 1.066e+01
5.070e+00, 2.147675e+03,-1.800e+02, 5.444e+02, 1.070e+01
5.080e+00, 2.147675e+03,-1.763e+02, 5.436e+02, 1.079e+01
5.090e+00, 2.147675e+03,-1.735e+02, 5.429e+02, 1.095e+01
5.100e+00, 2.147674e+03,-1.714e+02, 5.424e+02, 1.118e+01
5.110e+00, 2.147674e+03,-1.695e+02, 5.420e+02, 1.175e+01
5.120e+00, 2.147674e+03,-1.673e+02, 5.415e+02, 1.224e+01
5.130e+00, 2.147675e+03,-1.656e+02, 5.410e+02, 1.263e+01
5.140e+00, 2.147675e+03,-1.649e+02, 5.409e+02, 1.270e+01
5.150e+00, 2.147674e+03,-1.649e+02, 5.409e+02, 1.291e+01
5.160e+00, 2.147673e+03,-1.644e+02, 5.408e+02, 1.311e+01
5.170e+00, 2.147673e+03,-1.627e+02, 5.404e+02, 1.333e+01
5.180e+00, 2.147674e+03,-1.599e+02, 5.397e+02, 1.322e+01
5.190e+00, 2.147675e+03,-1.565e+02, 5.389e+02, 1.278e+01
5.200e+00, 2.147676e+03,-1.543e+02, 5.384e+02, 1.257e+01
5.210e+00, 2.147676e+03,-1.555e+02, 5.387e+02, 1.254e+01
5.220e+00, 2.147674e+03,-1.600e+02, 5.397e+02, 1.282e+01
5.230e+00, 2.147673e+03,-1.652e+02, 5.410e+02, 1.282e+01
5.240e+00, 2.147673e+03,-1.692e+02, 5.419e+02, 1.281e+01
5.250e+00, 2.147674e+03,-1.714e+02, 5.424e+02, 1.344e+01
5.260e+00, 2.147674e+03,-1.722e+02, 5.426e+02, 1.405e+01
5.270e+00, 2.147674e+03,-1.721e+02, 5.426e+02, 1.467e+01
5.280e+00, 2.147673e+03,-1.706e+02, 5.422e+02, 1.545e+01
5.290e+00, 2.147673e+03,-1.674e+02, 5.415e+02, 1.620e+01
5.300e+00, 2.147674e+03,-1.627e+02, 5.404e+02, 1.689e+01
5.310e+00, 2.147674e+03,-1.571e+02, 5.391e+02, 1.749e+01
5.320e+00, 2.147675e+03,-1.514e+02, 5.377e+02, 1.794e+01
5.330e+00, 2.147675e+03,-1.462e+02, 5.365e+02, 1.821e+01
5.340e+00, 2.147675e+03,-1.416e+02, 5.354e+02, 1.815e+01
5.350e+00, 2.147674e+03,-1.375e+02, 5.345e+02, 1.820e+01
5.360e+00, 2.147673e+03,-1.333e+02, 5.335e+02, 1.819e+01
5.370e+00, 2.147671e+03,-1.274e+02, 5.321e+02, 1.833e+01
5.380e+00, 2.147673e+03,-1.190e+02, 5.302e+02, 1.808e+01
5.390e+00, 2.147678e+03,-1.121e+02, 5.286e+02, 1.738e+01
5.400e+00, 2.147676e+03,-1.132e+02, 5.288e+02, 1.656e+01
5.410e+00, 2.147672e+03,-1.205e+02, 5.305e+02, 1.585e+01
5.420e+00, 2.147671e+03,-1.275e+02, 5.321e+02, 1.516e+01
5.430e+00, 2.147672e+03,-1.315e+02, 5.331e+02, 1.412e+01
5.440e+00, 2.147673e+03,-1.332e+02, 5.335e+02, 1.305e+01
5.450e+00, 2.147673e+03,-1.336e+02, 5.336e+02, 1.235e+01
5.460e+00, 2.147674e+03,-1.332e+02, 5.335e+02, 1.147e+01
5.470e+00, 2.147673e+03,-1.319e+02, 5.332e+02, 1.085e+01
5.480e+00, 2.147674e+03,-1.298e+02, 5.327e+02, 1.040e+01
5.490e+00, 2.147674e+03,-1.275e+02, 5.321e+02, 9.918e+00
5.500e+00, 2.147675e+03,-1.258e+02, 5.317e+02, 9.190e+00
5.510e+00, 2.147675e+03,-1.261e+02, 5.318e+02, 8.235e+00
5.520e+00, 2.147674e+03,-1.287e+02, 5.324e+02, 7.078e+00
5.530e+00, 2.147673e+03,-1.321e+02, 5.332e+02, 5.885e+00
5.540e+00, 2.147674e+03,-1.355e+02, 5.340e+02, 4.686e+00
5.550e+00, 2.147674e+03,-1.395e+02, 5.349e+02, 3.994e+00
5.560e+00, 2.147674e+03,-1.440e+02, 5.360e+02, 3.436e+00
5.570e+00, 2.147673e+03,-1.479e+02, 5.369e+02, 3.296e+00
5.580e+00, 2.147674e+03,-1.505e+02, 5.375e+02, 3.180e+00
5.590e+00, 2.147674e+03,-1.519e+02, 5.379e+02, 2.987e+00
5.600e+00, 2.147675e+03,-1.528e+02, 5.381e+02, 2.851e+00
5.610e+00, 2.147676e+03,-1.540e+02, 5.383e+02, 3.211e+00
5.620e+00, 2.147676e+03,-1.561e+02, 5.388e+02, 3.860e+00
5.630e+00, 2.147676e+03,-1.588e+02, 5.395e+02, 4.437e+00
5.640e+00, 2.147675e+03,-1.619e+02, 5.402e+02, 4.902e+00
5.650e+00, 2.147675e+03,-1.650e+02, 5.409e+02, 5.351e+00
5.660e+00, 2.147675e+03,-1.676e+02, 5.415e+02, 5.880e+00
5.670e+00, 2.147676e+03,-1.699e+02, 5.421e+02, 6.428e+00
5.680e+00, 2.147676e+03,-1.718e+02, 5.425e+02, 6.828e+00
5.690e+00, 2.147676e+03,-1.735e+02, 5.429e+02, 7.058e+00
5.700e+00, 2.147676e+03,-1.748e+02, 5.432e+02, 7.112e+00
5.710e+00, 2.147676e+03,-1.758e+02, 5.434e+02, 6.987e+00
5.720e+00, 2.147676e+03,-1.763e+02, 5.436e+02, 6.937e+00
5.730e+00, 2.147675e+03,-1.761e+02, 5.435e+02, 6.843e+00
5.740e+00, 2.147675e+03,-1.749e+02, 5.432e+02, 6.918e+00
5.750e+00, 2.147675e+03,-1.727e+02, 5.427e+02, 7.324e+00
5.760e+00, 2.147675e+03,-1.694e+02, 5.419e+02, 7.584e+00
5.770e+00, 2.147676e+03,-1.653e+02, 5.410e+02, 7.655e+00
5.780e+00, 2.147676e+03,-1.608e+02, 5.399e+02, 7.534e+00
5.790e+00, 2.147676e+03,-1.564e+02, 5.389e+02, 7.290e+00
5.800e+00, 2.147676e+03,-1.524e+02, 5.380e+02, 7.122e+00
5.810e+00, 2.147676e+03,-1.491e+02, 5.372e+02, 7.345e+00
5.820e+00, 2.147676e+03,-1.469e+02, 5.367e+02, 7.673e+00
5.830e+00, 2.147676e+03,-1.461e+02, 5.365e+02, 7.822e+00
5.840e+00, 2.147676e+03,-1.467e+02, 5.366e+02, 8.077e+00
5.850e+00, 2.147675e+03,-1.480e+02, 5.369e+02, 8.678e+00
5.860e+00, 2.147675e+03,-1.492e+02, 5.372e+02, 9.327e+00
5.870e+00, 2.147675e+03,-1.497e+02, 5.373e+02, 9.830e+00
5.880e+00, 2.147675e+03,-1.489e+02, 5.372e+02, 1.016e+01
5.890e+00, 2.147675e+03,-1.470e+02, 5.367e+02, 1.023e+01
5.900e+00, 2.147675e+03,-1.446e+02, 5.362e+02, 1.004e+01
5.910e+00, 2.147675e+03,-1.424e+02, 5.356e+02, 9.642e+00
5.920e+00, 2.147675e+03,-1.400e+02, 5.351e+02, 9.545e+00
5.930e+00, 2.147675e+03,-1.371e+02, 5.344e+02, 9.350e+00
5.940e+00, 2.147675e+03,-1.338e+02, 5.336e+02, 9.196e+00
5.950e+00, 2.147676e+03,-1.314e+02, 5.331e+02, 9.066e+00
5.960e+00, 2.147676e+03,-1.309e+02, 5.329e+02, 9.068e+00
5.970e+00, 2.147674e+03,-1.322e+02, 5.332e+02, 9.193e+00
5.980e+00, 2.147673e+03,-1.335e+02, 5.335e+02, 9.140e+00
5.990e+00, 2.147672e+03,-1.329e+02, 5.334e+02, 8.913e+00
6.000e+00, 2.147673e+03,-1.295e+02, 5.326e+02, 8.859e+00
6.010e+00, 2.147674e+03,-1.246e+02, 5.315e+02, 8.863e+00
6.020e+00, 2.147677e+03,-1.214e+02, 5.307e+02, 9.201e+00
6.030e+00, 2.147676e+03,-1.232e+02, 5.311e+02, 9.373e+00
6.040e+00, 2.147673e+03,-1.284e+02, 5.323e+02, 9.997e+00
6.050e+00, 2.147672e+03,-1.326e+02, 5.333e+02, 1.072e+01
6.060e+00, 2.147672e+03,-1.335e+02, 5.335e+02, 1.128e+01
6.070e+00, 2.147673e+03,-1.308e+02, 5.329e+02, 1.155e+01
6.080e+00, 2.147674e+03,-1.254e+02, 5.317e+02, 1.164e+01
6.090e+00, 2.147675e+03,-1.187e+02, 5.301e+02, 1.148e+01
6.100e+00, 2.147677e+03,-1.130e+02, 5.288e+02, 1.103e+01
6.110e+00, 2.147678e+03,-1.110e+02, 5.283e+02, 1.039e+01
6.120e+00, 2.147677e+03,-1.141e+02, 5.290e+02, 9.693e+00
6.130e+00, 2.147675e+03,-1.211e+02, 5.307e+02, 9.336e+00
6.140e+00, 2.147673e+03,-1.289e+02, 5.325e+02, 9.179e+00
6.150e+00, 2.147673e+03,-1.347e+02, 5.338e+02, 9.148e+00
6.160e+00, 2.147673e+03,-1.378e+02, 5.346e+02, 9.543e+00
6.170e+00, 2.147674e+03,-1.382e+02, 5.346e+02, 1.031e+01
6.180e+00, 2.147674e+03,-1.365e+02, 5.342e+02, 1.082e+01
6.190e+00, 2.147675e+03,-1.334e+02, 5.335e+02, 1.106e+01
6.200e+00, 2.147675e+03,-1.298e+02, 5.327e+02, 1.102e+01
6.210e+00, 2.147677e+03,-1.263e+02, 5.319e+02, 1.107e+01
6.220e+00, 2.147677e+03,-1.240e+02, 5.313e+02, 1.125e+01
6.230e+00, 2.147676e+03,-1.230e+02, 5.311e+02, 1.120e+01
6.240e+00, 2.147676e+03,-1.231e+02, 5.311e+02, 1.129e+01
6.250e+00, 2.147676e+03,-1.240e+02, 5.313e+02, 1.112e+01
6.260e+00, 2.147676e+03,-1.252e+02, 5.316e+02, 1.080e+01
6.270e+00, 2.147676e+03,-1.265e+02, 5.319e+02, 1.070e+01
6.280e+00, 2.147676e+03,-1.274e+02, 5.321e+02, 1.050e+01
6.290e+00, 2.147676e+03,-1.280e+02, 5.323e+02, 1.034e+01
6.300e+00, 2.147675e+03,-1.279e+02, 5.322e+02, 1.032e+01
6.310e+00, 2.147675e+03,-1.270e+02, 5.320e+02, 1.007e+01
6.320e+00, 2.147675e+03,-1.249e+02, 5.315e+02, 9.578e+00
6.330e+00, 2.147675e+03,-1.217e+02, 5.308e+02, 9.593e+00
6.340e+00, 2.147676e+03,-1.178e+02, 5.299e+02, 9.675e+00
6.350e+00, 2.147675e+03,-1.135e+02, 5.289e+02, 9.674e+00
6.360e+00, 2.147675e+03,-1.088e+02, 5.278e+02, 9.905e+00
6.370e+00, 2.147675e+03,-1.041e+02, 5.267e+02, 1.014e+01
6.380e+00, 2.147676e+03,-9.912e+01, 5.255e+02, 1.034e+01
6.390e+00, 2.147676e+03,-9.480e+01, 5.245e+02, 1.029e+01
6.400e+00, 2.147677e+03,-9.247e+01, 5.240e+02, 9.972e+00
6.410e+00, 2.147677e+03,-9.327e+01, 5.241e+02, 9.409e+00
6.420e+00, 2.147676e+03,-9.691e+01, 5.250e+02, 8.613e+00
6.430e+00, 2.147675e+03,-1.018e+02, 5.261e+02, 7.638e+00
6.440e+00, 2.147674e+03,-1.060e+02, 5.271e+02, 6.559e+00
6.450e+00, 2.147674e+03,-1.087e+02, 5.277e+02, 5.326e+00
6.460e+00, 2.147675e+03,-1.100e+02, 5.280e+02, 4.383e+00
6.470e+00, 2.147676e+03,-1.107e+02, 5.282e+02, 3.865e+00
6.480e+00, 2.147677e+03,-1.129e+02, 5.287e+02, 3.348e+00
6.490e+00, 2.147678e+03,-1.177e+02, 5.298e+02, 3.122e+00
6.500e+00, 2.147676e+03,-1.248e+02, 5.315e+02, 3.198e+00
6.510e+00, 2.147675e+03,-1.320e+02, 5.332e+02, 3.478e+00
6.520e+00, 2.147675e+03,-1.373e+02, 5.344e+02, 3.746e+00
6.530e+00, 2.147675e+03,-1.402e+02, 5.351e+02, 4.232e+00
6.540e+00, 2.147676e+03,-1.410e+02, 5.353e+02, 4.634e+00
6.550e+00, 2.147676e+03,-1.404e+02, 5.352e+02, 4.917e+00
6.560e+00, 2.147676e+03,-1.389e+02, 5.348e+02, 5.075e+00
6.570e+00, 2.147677e+03,-1.370e+02, 5.344e+02, 5.331e+00
6.580e+00, 2.147676e+03,-1.344e+02, 5.338e+02, 6.199e+00
6.590e+00, 2.147676e+03,-1.306e+02, 5.329e+02, 7.258e+00
6.600e+00, 2.147675e+03,-1.249e+02, 5.315e+02, 8.163e+00
6.610e+00, 2.147675e+03,-1.170e+02, 5.297e+02, 8.862e+00
6.620e+00, 2.147676e+03,-1.068e+02, 5.273e+02, 9.338e+00
6.630e+00, 2.147678e+03,-9.637e+01, 5.249e+02, 9.672e+00
6.640e+00, 2.147679e+03,-8.916e+01, 5.232e+02, 9.917e+00
6.650e+00, 2.147679e+03,-8.761e+01, 5.228e+02, 1.003e+01
6.660e+00, 2.147677e+03,-9.065e+01, 5.235e+02, 1.005e+01
6.670e+00, 2.147676e+03,-9.579e+01, 5.247e+02, 9.917e+00
6.680e+00, 2.147676e+03,-1.014e+02, 5.260e+02, 9.951e+00
6.690e+00, 2.147676e+03,-1.065e+02, 5.272e+02, 9.997e+00
6.700e+00, 2.147676e+03,-1.109e+02, 5.283e+02, 1.017e+01
6.710e+00, 2.147675e+03,-1.142e+02, 5.290e+02, 1.017e+01
6.720e+00, 2.147675e+03,-1.161e+02, 5.295e+02, 1.013e+01
6.730e+00, 2.147675e+03,-1.165e+02, 5.296e+02, 1.032e+01
6.740e+00, 2.147675e+03,-1.153e+02, 5.293e+02, 1.036e+01
6.750e+00, 2.147674e+03,-1.122e+02, 5.286e+02, 1.022e+01
6.760e+00, 2.147673e+03,-1.069e+02, 5.273e+02, 9.821e+00
6.770e+00, 2.147674e+03,-9.862e+01, 5.254e+02, 9.297e+00
6.780e+00, 2.147675e+03,-8.820e+01, 5.230e+02, 9.518e+00
6.790e+00, 2.147678e+03,-7.883e+01, 5.208e+02, 1.017e+01
6.800e+00, 2.147680e+03,-7.581e+01, 5.201e+02, 1.062e+01
6.810e+00, 2.147678e+03,-8.160e+01, 5.214e+02, 1.087e+01
6.820e+00, 2.147673e+03,-9.226e+01, 5.239e+02, 1.158e+01
6.830e+00, 2.147672e+03,-1.019e+02, 5.261e+02, 1.225e+01
6.840e+00, 2.147672e+03,-1.074e+02, 5.274e+02, 1.275e+01
6.850e+00, 2.147673e+03,-1.085e+02, 5.277e+02, 1.294e+01
6.860e+00, 2.147674e+03,-1.059e+02, 5.271e+02, 1.282e+01
6.870e+00, 2.147676e+03,-1.013e+02, 5.260e+02, 1.251e+01
6.880e+00, 2.147678e+03,-9.792e+01, 5.252e+02, 1.236e+01
6.890e+00, 2.147678e+03,-9.841e+01, 5.253e+02, 1.250e+01
6.900e+00, 2.147676e+03,-1.028e+02, 5.264e+02, 1.240e+01
6.910e+00, 2.147675e+03,-1.084e+02, 5.277e+02, 1.205e+01
6.920e+00, 2.147675e+03,-1.125e+02, 5.286e+02, 1.149e+01
6.930e+00, 2.147675e+03,-1.146e+02, 5.291e+02, 1.088e+01
6.940e+00, 2.147676e+03,-1.152e+02, 5.293e+02, 1.008e+01
6.950e+00, 2.147677e+03,-1.155e+02, 5.293e+02, 9.104e+00
6.960e+00, 2.147677e+03,-1.163e+02, 5.295e+02, 8.196e+00
6.970e+00, 2.147677e+03,-1.179e+02, 5.299e+02, 7.172e+00
