t, H, V, T, P
3.490e+00, -6.692932e+02,-6.706e+02, 8.157e-01, 0.000e+00
3.500e+00, -6.692932e+02,-6.705e+02, 7.919e-01, 0.000e+00
3.510e+00, -6.692932e+02,-6.705e+02, 7.789e-01, 0.000e+00
3.520e+00, -6.692932e+02,-6.705e+02, 7.764e-01, 0.000e+00
3.530e+00, -6.692932e+02,-6.705e+02, 7.838e-01, 0.000e+00
3.540e+00, -6.692932e+02,-6.705e+02, 8.007e-01, 0.000e+00
3.550e+00, -6.692932e+02,-6.706e+02, 8.263e-01, 0.000e+00
3.560e+00, -6.692932e+02,-6.706e+02, 8.600e-01, 0.000e+00
3.570e+00, -6.692932e+02,-6.707e+02, 9.011e-01, 0.000e+00
3.580e+00, -6.692932e+02,-6.708e+02, 9.488e-01, 0.000e+00
3.590e+00, -6.692932e+02,-6.709e+02, 1.003e+00, 0.000e+00
3.600e+00, -6.692932e+02,-6.709e+02, 1.062e+00, 0.000e+00
3.610e+00, -6.692932e+02,-6.710e+02, 1.126e+00, 0.000e+00
3.620e+00, -6.692932e+02,-6.712e+02, 1.195e+00, 0.000e+00
3.630e+00, -6.692932e+02,-6.713e+02, 1.267e+00, 0.000e+00
3.640e+00, -6.692932e+02,-6.714e+02, 1.343e+00, 0.000e+00
3.650e+00, -6.692932e+02,-6.715e+02, 1.421e+00, 0.000e+00
3.660e+00, -6.692932e+02,-6.716e+02, 1.502e+00, 0.000e+00
3.670e+00, -6.692932e+02,-6.718e+02, 1.585e+00, 0.000e+00
3.680e+00, -6.692932e+02,-6.719e+02, 1.669e+00, 0.000e+00
3.690e+00, -6.692932e+02,-6.720e+02, 1.754e+00, 0.000e+00
3.700e+00, -6.692932e+02,-6.722e+02, 1.840e+00, 0.000e+00
3.710e+00, -6.692932e+02,-6.723e+02, 1.926e+00, 0.000e+00
3.720e+00, -6.692932e+02,-6.724e+02, 2.011e+00, 0.000e+00
3.730e+00, -6.692932e+02,-6.726e+02, 2.096e+00, 0.000e+00
3.740e+00, -6.692932e+02,-6.727e+02, 2.180e+00, 0.000e+00
3.750e+00, -6.692932e+02,-6.728e+02, 2.263e+00, 0.000e+00
3.760e+00, -6.692932e+02,-6.729e+02, 2.343e+00, 0.000e+00
3.770e+00, -6.692932e+02,-6.731e+02, 2.422e+00, 0.000e+00
3.780e+00, -6.692932e+02,-6.732e+02, 2.498e+00, 0.000e+00
3.790e+00, -6.692932e+02,-6.733e+02, 2.571e+00, 0.000e+00
3.800e+00, -6.692932e+02,-6.734e+02, 2.642e+00, 0.000e+00
3.810e+00, -6.692932e+02,-6.735e+02, 2.709e+00, 0.000e+00
3.820e+00, -6.692932e+02,-6.736e+02, 2.774e+00, 0.000e+00
3.830e+00, -6.692932e+02,-6.737e+02, 2.836e+00, 0.000e+00
3.840e+00, -6.692932e+02,-6.738e+02, 2.894e+00, 0.000e+00
3.850e+00, -6.692932e+02,-6.739e+02, 2.950e+00, 0.000e+00
3.860e+00, -6.692932e+02,-6.740e+02, 3.002e+00, 0.000e+00
3.870e+00, -6.692932e+02,-6.740e+02, 3.051e+00, 0.000e+00
3.880e+00, -6.692932e+02,-6.741e+02, 3.097e+00, 0.000e+00
3.890e+00, -6.692932e+02,-6.742e+02, 3.140e+00, 0.000e+00
3.900e+00, -6.692932e+02,-6.742e+02, 3.180e+00, 0.000e+00
3.910e+00, -6.692932e+02,-6.743e+02, 3.217e+00, 0.000e+00
3.920e+00, -6.692932e+02,-6.744e+02, 3.251e+00, 0.000e+00
3.930e+00, -6.692932e+02,-6.744e+02, 3.281e+00, 0.000e+00
3.940e+00, -6.692932e+02,-6.744e+02, 3.309e+00, 0.000e+00
3.950e+00, -6.692932e+02,-6.745e+02, 3.332e+00, 0.000e+00
3.960e+00, -6.692932e+02,-6.745e+02, 3.352e+00, 0.000e+00
3.970e+00, -6.692932e+02,-6.745e+02, 3.368e+00, 0.000e+00
3.980e+00, -6.692932e+02,-6.746e+02, 3.380e+00, 0.000e+00
3.990e+00, -6.692932e+02,-6.746e+02, 3.388e+00, 0.000e+00
4.000e+00, -6.692932e+02,-6.746e+02, 3.390e+00, 0.000e+00
4.010e+00, -6.692932e+02,-6.746e+02, 3.388e+00, 0.000e+00
4.020e+00, -6.692932e+02,-6.746e+02, 3.381e+00, 0.000e+00
4.030e+00, -6.692932e+02,-6.745e+02, 3.369e+00, 0.000e+00
4.040e+00, -6.692932e+02,-6.745e+02, 3.351e+00, 0.000e+00
4.050e+00, -6.692932e+02,-6.745e+02, 3.328e+00, 0.000e+00
4.060e+00, -6.692932e+02,-6.744e+02, 3.299e+00, 0.000e+00
4.070e+00, -6.692932e+02,-6.744e+02, 3.266e+00, 0.000e+00
4.080e+00, -6.692932e+02,-6.743e+02, 3.227e+00, 0.000e+00
4.090e+00, -6.692932e+02,-6.743e+02, 3.182e+00, 0.000e+00
4.100e+00, -6.692932e+02,-6.742e+02, 3.134e+00, 0.000e+00
4.110e+00, -6.692932e+02,-6.741e+02, 3.080e+00, 0.000e+00
4.120e+00, -6.692932e+02,-6.740e+02, 3.022e+00, 0.000e+00
4.130e+00, -6.692932e+02,-6.739e+02, 2.960e+00, 0.000e+00
4.140e+00, -6.692932e+02,-6.738e+02, 2.894e+00, 0.000e+00
4.150e+00, -6.692932e+02,-6.737e+02, 2.824e+00, 0.000e+00
4.160e+00, -6.692932e+02,-6.736e+02, 2.752e+00, 0.000e+00
4.170e+00, -6.692932e+02,-6.735e+02, 2.676e+00, 0.000e+00
4.180e+00, -6.692932e+02,-6.733e+02, 2.599e+00, 0.000e+00
4.190e+00, -6.692932e+02,-6.732e+02, 2.520e+00, 0.000e+00
4.200e+00, -6.692932e+02,-6.731e+02, 2.440e+00, 0.000e+00
4.210e+00, -6.692932e+02,-6.730e+02, 2.361e+00, 0.000e+00
4.220e+00, -6.692932e+02,-6.728e+02, 2.281e+00, 0.000e+00
4.230e+00, -6.692932e+02,-6.727e+02, 2.204e+00, 0.000e+00
4.240e+00, -6.692932e+02,-6.726e+02, 2.130e+00, 0.000e+00
4.250e+00, -6.692932e+02,-6.725e+02, 2.061e+00, 0.000e+00
4.260e+00, -6.692932e+02,-6.724e+02, 1.997e+00, 0.000e+00
4.270e+00, -6.692932e+02,-6.723e+02, 1.940e+00, 0.000e+00
4.280e+00, -6.692932e+02,-6.722e+02, 1.892e+00, 0.000e+00
4.290e+00, -6.692932e+02,-6.722e+02, 1.854e+00, 0.000e+00
4.300e+00, -6.692932e+02,-6.721e+02, 1.827e+00, 0.000e+00
4.310e+00, -6.692932e+02,-6.721e+02, 1.811e+00, 0.000e+00
4.320e+00, -6.692932e+02,-6.721e+02, 1.808e+00, 0.000e+00
4.330e+00, -6.692932e+02,-6.721e+02, 1.817e+00, 0.000e+00
4.340e+00, -6.692932e+02,-6.722e+02, 1.840e+00, 0.000e+00
4.350e+00, -6.692932e+02,-6.722e+02, 1.874e+00, 0.000e+00
4.360e+00, -6.692932e+02,-6.723e+02, 1.919e+00, 0.000e+00
4.370e+00, -6.692932e+02,-6.724e+02, 1.975e+00, 0.000e+00
4.380e+00, -6.692932e+02,-6.725e+02, 2.040e+00, 0.000e+00
4.390e+00, -6.692932e+02,-6.726e+02, 2.112e+00, 0.000e+00
4.400e+00, -6.692932e+02,-6.727e+02, 2.191e+00, 0.000e+00
4.410e+00, -6.692932e+02,-6.728e+02, 2.275e+00, 0.000e+00
4.420e+00, -6.692932e+02,-6.730e+02, 2.361e+00, 0.000e+00
4.430e+00, -6.692932e+02,-6.731e+02, 2.450e+00, 0.000e+00
4.440e+00, -6.692932e+02,-6.732e+02, 2.539e+00, 0.000e+00
4.450e+00, -6.692932e+02,-6.734e+02, 2.628e+00, 0.000e+00
4.460e+00, -6.692932e+02,-6.735e+02, 2.715e+00, 0.000e+00
4.470e+00, -6.692932e+02,-6.737e+02, 2.799e+00, 0.000e+00
4.480e+00, -6.692932e+02,-6.738e+02, 2.881e+00, 0.000e+00
4.490e+00, -6.692932e+02,-6.739e+02, 2.959e+00, 0.000e+00
4.500e+00, -6.692932e+02,-6.740e+02, 3.033e+00, 0.000e+00
4.510e+00, -6.692932e+02,-6.741e+02, 3.102e+00, 0.000e+00
4.520e+00, -6.692932e+02,-6.742e+02, 3.166e+00, 0.000e+00
4.530e+00, -6.692932e+02,-6.743e+02, 3.225e+00, 0.000e+00
4.540e+00, -6.692932e+02,-6.744e+02, 3.279e+00, 0.000e+00
4.550e+00, -6.692932e+02,-6.745e+02, 3.328e+00, 0.000e+00
4.560e+00, -6.692932e+02,-6.745e+02, 3.371e+00, 0.000e+00
4.570e+00, -6.692932e+02,-6.746e+02, 3.409e+00, 0.000e+00
4.580e+00, -6.692932e+02,-6.747e+02, 3.441e+00, 0.000e+00
4.590e+00, -6.692932e+02,-6.747e+02, 3.467e+00, 0.000e+00
4.600e+00, -6.692932e+02,-6.747e+02, 3.489e+00, 0.000e+00
4.610e+00, -6.692932e+02,-6.748e+02, 3.504e+00, 0.000e+00
4.620e+00, -6.692932e+02,-6.748e+02, 3.515e+00, 0.000e+00
4.630e+00, -6.692932e+02,-6.748e+02, 3.519e+00, 0.000e+00
4.640e+00, -6.692932e+02,-6.748e+02, 3.519e+00, 0.000e+00
4.650e+00, -6.692932e+02,-6.748e+02, 3.514e+00, 0.000e+00
4.660e+00, -6.692932e+02,-6.748e+02, 3.503e+00, 0.000e+00
4.670e+00, -6.692932e+02,-6.747e+02, 3.488e+00, 0.000e+00
4.680e+00, -6.692932e+02,-6.747e+02, 3.468e+00, 0.000e+00
4.690e+00, -6.692932e+02,-6.747e+02, 3.443e+00, 0.000e+00
4.700e+00, -6.692932e+02,-6.746e+02, 3.414e+00, 0.000e+00
4.710e+00, -6.692932e+02,-6.746e+02, 3.381e+00, 0.000e+00
4.720e+00, -6.692932e+02,-6.745e+02, 3.345e+00, 0.000e+00
4.730e+00, -6.692932e+02,-6.744e+02, 3.305e+00, 0.000e+00
4.740e+00, -6.692932e+02,-6.744e+02, 3.261e+00, 0.000e+00
4.750e+00, -6.692932e+02,-6.743e+02, 3.215e+00, 0.000e+00
4.760e+00, -6.692932e+02,-6.742e+02, 3.165e+00, 0.000e+00
4.770e+00, -6.692932e+02,-6.741e+02, 3.114e+00, 0.000e+00
4.780e+00, -6.692932e+02,-6.741e+02, 3.060e+00, 0.000e+00
4.790e+00, -6.692932e+02,-6.740e+02, 3.004e+00, 0.000e+00
4.800e+00, -6.692932e+02,-6.739e+02, 2.946e+00, 0.000e+00
4.810e+00, -6.692932e+02,-6.738e+02, 2.886e+00, 0.000e+00
4.820e+00, -6.692932e+02,-6.737e+02, 2.825e+00, 0.000e+00
4.830e+00, -6.692932e+02,-6.736e+02, 2.762e+00, 0.000e+00
4.840e+00, -6.692932e+02,-6.735e+02, 2.697e+00, 0.000e+00
4.850e+00, -6.692932e+02,-6.734e+02, 2.631e+00, 0.000e+00
4.860e+00, -6.692932e+02,-6.733e+02, 2.563e+00, 0.000e+00
4.870e+00, -6.692932e+02,-6.732e+02, 2.492e+00, 0.000e+00
4.880e+00, -6.692932e+02,-6.731e+02, 2.419e+00, 0.000e+00
4.890e+00, -6.692932e+02,-6.729e+02, 2.344e+00, 0.000e+00
4.900e+00, -6.692932e+02,-6.728e+02, 2.266e+00, 0.000e+00
4.910e+00, -6.692932e+02,-6.727e+02, 2.185e+00, 0.000e+00
4.920e+00, -6.692932e+02,-6.726e+02, 2.102e+00, 0.000e+00
4.930e+00, -6.692932e+02,-6.724e+02, 2.016e+00, 0.000e+00
4.940e+00, -6.692932e+02,-6.723e+02, 1.928e+00, 0.000e+00
4.950e+00, -6.692932e+02,-6.722e+02, 1.839e+00, 0.000e+00
4.960e+00, -6.692932e+02,-6.720e+02, 1.749e+00, 0.000e+00
4.970e+00, -6.692932e+02,-6.719e+02, 1.660e+00, 0.000e+00
4.980e+00, -6.692932e+02,-6.717e+02, 1.572e+00, 0.000e+00
4.990e+00, -6.692932e+02,-6.716e+02, 1.486e+00, 0.000e+00
5.000e+00, -6.692932e+02,-6.715e+02, 1.405e+00, 0.000e+00
5.010e+00, -6.692932e+02,-6.714e+02, 1.329e+00, 0.000e+00
5.020e+00, -6.692932e+02,-6.713e+02, 1.260e+00, 0.000e+00
5.030e+00, -6.692932e+02,-6.712e+02, 1.200e+00, 0.000e+00
5.040e+00, -6.692932e+02,-6.711e+02, 1.150e+00, 0.000e+00
5.050e+00, -6.692932e+02,-6.710e+02, 1.110e+00, 0.000e+00
5.060e+00, -6.692932e+02,-6.710e+02, 1.083e+00, 0.000e+00
5.070e+00, -6.692932e+02,-6.710e+02, 1.069e+00, 0.000e+00
5.080e+00, -6.692932e+02,-6.710e+02, 1.068e+00, 0.000e+00
5.090e+00, -6.692932e+02,-6.710e+02, 1.079e+00, 0.000e+00
5.100e+00, -6.692932e+02,-6.710e+02, 1.103e+00, 0.000e+00
5.110e+00, -6.692932e+02,-6.711e+02, 1.139e+00, 0.000e+00
5.120e+00, -6.692932e+02,-6.711e+02, 1.185e+00, 0.000e+00
5.130e+00, -6.692932e+02,-6.712e+02, 1.240e+00, 0.000e+00
5.140e+00, -6.692932e+02,-6.713e+02, 1.301e+00, 0.000e+00
5.150e+00, -6.692932e+02,-6.714e+02, 1.368e+00, 0.000e+00
5.160e+00, -6.692932e+02,-6.715e+02, 1.437e+00, 0.000e+00
5.170e+00, -6.692932e+02,-6.716e+02, 1.506e+00, 0.000e+00
5.180e+00, -6.692932e+02,-6.717e+02, 1.573e+00, 0.000e+00
5.190e+00, -6.692932e+02,-6.718e+02, 1.638e+00, 0.000e+00
5.200e+00, -6.692932e+02,-6.719e+02, 1.696e+00, 0.000e+00
5.210e+00, -6.692932e+02,-6.720e+02, 1.749e+00, 0.000e+00
5.220e+00, -6.692932e+02,-6.721e+02, 1.794e+00, 0.000e+00
5.230e+00, -6.692932e+02,-6.721e+02, 1.831e+00, 0.000e+00
5.240e+00, -6.692932e+02,-6.722e+02, 1.860e+00, 0.000e+00
5.250e+00, -6.692932e+02,-6.722e+02, 1.882e+00, 0.000e+00
5.260e+00, -6.692932e+02,-6.722e+02, 1.896e+00, 0.000e+00
5.270e+00, -6.692932e+02,-6.723e+02, 1.905e+00, 0.000e+00
5.280e+00, -6.692932e+02,-6.723e+02, 1.909e+00, 0.000e+00
5.290e+00, -6.692932e+02,-6.723e+02, 1.909e+00, 0.000e+00
5.300e+00, -6.692932e+02,-6.723e+02, 1.908e+00, 0.000e+00
5.310e+00, -6.692932e+02,-6.723e+02, 1.906e+00, 0.000e+00
5.320e+00, -6.692932e+02,-6.723e+02, 1.906e+00, 0.000e+00
5.330e+00, -6.692932e+02,-6.723e+02, 1.908e+00, 0.000e+00
5.340e+00, -6.692932e+02,-6.723e+02, 1.913e+00, 0.000e+00
5.350e+00, -6.692932e+02,-6.723e+02, 1.922e+00, 0.000e+00
5.360e+00, -6.692932e+02,-6.723e+02, 1.936e+00, 0.000e+00
5.370e+00, -6.692932e+02,-6.723e+02, 1.954e+00, 0.000e+00
5.380e+00, -6.692932e+02,-6.724e+02, 1.978e+00, 0.000e+00
5.390e+00, -6.692932e+02,-6.724e+02, 2.005e+00, 0.000e+00
5.400e+00, -6.692932e+02,-6.725e+02, 2.037e+00, 0.000e+00
5.410e+00, -6.692932e+02,-6.725e+02, 2.072e+00, 0.000e+00
5.420e+00, -6.692932e+02,-6.726e+02, 2.110e+00, 0.000e+00
5.430e+00, -6.692932e+02,-6.726e+02, 2.149e+00, 0.000e+00
5.440e+00, -6.692932e+02,-6.727e+02, 2.190e+00, 0.000e+00
5.450e+00, -6.692932e+02,-6.728e+02, 2.231e+00, 0.000e+00
5.460e+00, -6.692932e+02,-6.728e+02, 2.272e+00, 0.000e+00
5.470e+00, -6.692932e+02,-6.729e+02, 2.313e+00, 0.000e+00
5.480e+00, -6.692932e+02,-6.730e+02, 2.354e+00, 0.000e+00
5.490e+00, -6.692932e+02,-6.730e+02, 2.394e+00, 0.000e+00
5.500e+00, -6.692932e+02,-6.731e+02, 2.433e+00, 0.000e+00
5.510e+00, -6.692932e+02,-6.731e+02, 2.472e+00, 0.000e+00
5.520e+00, -6.692932e+02,-6.732e+02, 2.510e+00, 0.000e+00
5.530e+00, -6.692932e+02,-6.733e+02, 2.548e+00, 0.000e+00
5.540e+00, -6.692932e+02,-6.733e+02, 2.586e+00, 0.000e+00
5.550e+00, -6.692932e+02,-6.734e+02, 2.624e+00, 0.000e+00
5.560e+00, -6.692932e+02,-6.734e+02, 2.661e+00, 0.000e+00
5.570e+00, -6.692932e+02,-6.735e+02, 2.697e+00, 0.000e+00
5.580e+00, -6.692932e+02,-6.735e+02, 2.732e+00, 0.000e+00
5.590e+00, -6.692932e+02,-6.736e+02, 2.765e+00, 0.000e+00
5.600e+00, -6.692932e+02,-6.736e+02, 2.796e+00, 0.000e+00
5.610e+00, -6.692932e+02,-6.737e+02, 2.824e+00, 0.000e+00
5.620e+00, -6.692932e+02,-6.737e+02, 2.849e+00, 0.000e+00
5.630e+00, -6.692932e+02,-6.738e+02, 2.869e+00, 0.000e+00
5.640e+00, -6.692932e+02,-6.738e+02, 2.886e+00, 0.000e+00
5.650e+00, -6.692932e+02,-6.738e+02, 2.897e+00, 0.000e+00
5.660e+00, -6.692932e+02,-6.738e+02, 2.903e+00, 0.000e+00
5.670e+00, -6.692932e+02,-6.738e+02, 2.903e+00, 0.000e+00
5.680e+00, -6.692932e+02,-6.738e+02, 2.899e+00, 0.000e+00
5.690e+00, -6.692932e+02,-6.738e+02, 2.890e+00, 0.000e+00
5.700e+00, -6.692932e+02,-6.738e+02, 2.876e+00, 0.000e+00
5.710e+00, -6.692932e+02,-6.737e+02, 2.859e+00, 0.000e+00
5.720e+00, -6.692932e+02,-6.737e+02, 2.839e+00, 0.000e+00
5.730e+00, -6.692932e+02,-6.737e+02, 2.817e+00, 0.000e+00
5.740e+00, -6.692932e+02,-6.736e+02, 2.794e+00, 0.000e+00
5.750e+00, -6.692932e+02,-6.736e+02, 2.771e+00, 0.000e+00
5.760e+00, -6.692932e+02,-6.736e+02, 2.749e+00, 0.000e+00
5.770e+00, -6.692932e+02,-6.735e+02, 2.728e+00, 0.000e+00
5.780e+00, -6.692932e+02,-6.735e+02, 2.710e+00, 0.000e+00
5.790e+00, -6.692932e+02,-6.735e+02, 2.694e+00, 0.000e+00
5.800e+00, -6.692932e+02,-6.735e+02, 2.682e+00, 0.000e+00
5.810e+00, -6.692932e+02,-6.735e+02, 2.672e+00, 0.000e+00
5.820e+00, -6.692932e+02,-6.734e+02, 2.667e+00, 0.000e+00
5.830e+00, -6.692932e+02,-6.734e+02, 2.664e+00, 0.000e+00
5.840e+00, -6.692932e+02,-6.734e+02, 2.664e+00, 0.000e+00
5.850e+00, -6.692932e+02,-6.734e+02, 2.667e+00, 0.000e+00
5.860e+00, -6.692932e+02,-6.735e+02, 2.671e+00, 0.000e+00
5.870e+00, -6.692932e+02,-6.735e+02, 2.677e+00, 0.000e+00
5.880e+00, -6.692932e+02,-6.735e+02, 2.683e+00, 0.000e+00
5.890e+00, -6.692932e+02,-6.735e+02, 2.690e+00, 0.000e+00
5.900e+00, -6.692932e+02,-6.735e+02, 2.696e+00, 0.000e+00
5.910e+00, -6.692932e+02,-6.735e+02, 2.702e+00, 0.000e+00
5.920e+00, -6.692932e+02,-6.735e+02, 2.706e+00, 0.000e+00
5.930e+00, -6.692932e+02,-6.735e+02, 2.708e+00, 0.000e+00
5.940e+00, -6.692932e+02,-6.735e+02, 2.709e+00, 0.000e+00
5.950e+00, -6.692932e+02,-6.735e+02, 2.709e+00, 0.000e+00
5.960e+00, -6.692932e+02,-6.735e+02, 2.706e+00, 0.000e+00
5.970e+00, -6.692932e+02,-6.735e+02, 2.702e+00, 0.000e+00
5.980e+00, -6.692932e+02,-6.735e+02, 2.696e+00, 0.000e+00
5.990e+00, -6.692932e+02,-6.735e+02, 2.689e+00, 0.000e+00
6.000e+00, -6.692932e+02,-6.735e+02, 2.682e+00, 0.000e+00
6.010e+00, -6.692932e+02,-6.735e+02, 2.674e+00, 0.000e+00
6.020e+00, -6.692932e+02,-6.734e+02, 2.667e+00, 0.000e+00
6.030e+00, -6.692932e+02,-6.734e+02, 2.661e+00, 0.000e+00
6.040e+00, -6.692932e+02,-6.734e+02, 2.656e+00, 0.000e+00
6.050e+00, -6.692932e+02,-6.734e+02, 2.653e+00, 0.000e+00
6.060e+00, -6.692932e+02,-6.734e+02, 2.652e+00, 0.000e+00
6.070e+00, -6.692932e+02,-6.734e+02, 2.655e+00, 0.000e+00
6.080e+00, -6.692932e+02,-6.734e+02, 2.661e+00, 0.000e+00
6.090e+00, -6.692932e+02,-6.735e+02, 2.670e+00, 0.000e+00
6.100e+00, -6.692932e+02,-6.735e+02, 2.684e+00, 0.000e+00
6.110e+00, -6.692932e+02,-6.735e+02, 2.702e+00, 0.000e+00
6.120e+00, -6.692932e+02,-6.735e+02, 2.724e+00, 0.000e+00
6.130e+00, -6.692932e+02,-6.736e+02, 2.749e+00, 0.000e+00
6.140e+00, -6.692932e+02,-6.736e+02, 2.778e+00, 0.000e+00
6.150e+00, -6.692932e+02,-6.737e+02, 2.810e+00, 0.000e+00
6.160e+00, -6.692932e+02,-6.737e+02, 2.844e+00, 0.000e+00
6.170e+00, -6.692932e+02,-6.738e+02, 2.879e+00, 0.000e+00
6.180e+00, -6.692932e+02,-6.738e+02, 2.914e+00, 0.000e+00
6.190e+00, -6.692932e+02,-6.739e+02, 2.949e+00, 0.000e+00
6.200e+00, -6.692932e+02,-6.739e+02, 2.981e+00, 0.000e+00
6.210e+00, -6.692932e+02,-6.740e+02, 3.009e+00, 0.000e+00
6.220e+00, -6.692932e+02,-6.740e+02, 3.033e+00, 0.000e+00
6.230e+00, -6.692932e+02,-6.740e+02, 3.052e+00, 0.000e+00
6.240e+00, -6.692932e+02,-6.741e+02, 3.063e+00, 0.000e+00
6.250e+00, -6.692932e+02,-6.741e+02, 3.068e+00, 0.000e+00
6.260e+00, -6.692932e+02,-6.741e+02, 3.065e+00, 0.000e+00
6.270e+00, -6.692932e+02,-6.741e+02, 3.054e+00, 0.000e+00
6.280e+00, -6.692932e+02,-6.740e+02, 3.036e+00, 0.000e+00
6.290e+00, -6.692932e+02,-6.740e+02, 3.011e+00, 0.000e+00
6.300e+00, -6.692932e+02,-6.739e+02, 2.981e+00, 0.000e+00
6.310e+00, -6.692932e+02,-6.739e+02, 2.946e+00, 0.000e+00
6.320e+00, -6.692932e+02,-6.738e+02, 2.909e+00, 0.000e+00
6.330e+00, -6.692932e+02,-6.738e+02, 2.870e+00, 0.000e+00
6.340e+00, -6.692932e+02,-6.737e+02, 2.831e+00, 0.000e+00
6.350e+00, -6.692932e+02,-6.736e+02, 2.794e+00, 0.000e+00
6.360e+00, -6.692932e+02,-6.736e+02, 2.761e+00, 0.000e+00
6.370e+00, -6.692932e+02,-6.735e+02, 2.731e+00, 0.000e+00
6.380e+00, -6.692932e+02,-6.735e+02, 2.707e+00, 0.000e+00
6.390e+00, -6.692932e+02,-6.735e+02, 2.688e+00, 0.000e+00
6.400e+00, -6.692932e+02,-6.735e+02, 2.674e+00, 0.000e+00
6.410e+00, -6.692932e+02,-6.734e+02, 2.665e+00, 0.000e+00
6.420e+00, -6.692932e+02,-6.734e+02, 2.659e+00, 0.000e+00
6.430e+00, -6.692932e+02,-6.734e+02, 2.657e+00, 0.000e+00
6.440e+00, -6.692932e+02,-6.734e+02, 2.655e+00, 0.000e+00
6.450e+00, -6.692932e+02,-6.734e+02, 2.654e+00, 0.000e+00
6.460e+00, -6.692932e+02,-6.734e+02, 2.652e+00, 0.000e+00
6.470e+00, -6.692932e+02,-6.734e+02, 2.647e+00, 0.000e+00
6.480e+00, -6.692932e+02,-6.734e+02, 2.638e+00, 0.000e+00
6.490e+00, -6.692932e+02,-6.734e+02, 2.626e+00, 0.000e+00
6.500e+00, -6.692932e+02,-6.734e+02, 2.610e+00, 0.000e+00
6.510e+00, -6.692932e+02,-6.733e+02, 2.590e+00, 0.000e+00
6.520e+00, -6.692932e+02,-6.733e+02, 2.567e+00, 0.000e+00
6.530e+00, -6.692932e+02,-6.733e+02, 2.540e+00, 0.000e+00
6.540e+00, -6.692932e+02,-6.732e+02, 2.512e+00, 0.000e+00
6.550e+00, -6.692932e+02,-6.732e+02, 2.483e+00, 0.000e+00
6.560e+00, -6.692932e+02,-6.731e+02, 2.454e+00, 0.000e+00
6.570e+00, -6.692932e+02,-6.731e+02, 2.426e+00, 0.000e+00
6.580e+00, -6.692932e+02,-6.730e+02, 2.399e+00, 0.000e+00
6.590e+00, -6.692932e+02,-6.730e+02, 2.375e+00, 0.000e+00
6.600e+00, -6.692932e+02,-6.730e+02, 2.354e+00, 0.000e+00
6.610e+00, -6.692932e+02,-6.729e+02, 2.337e+00, 0.000e+00
6.620e+00, -6.692932e+02,-6.729e+02, 2.322e+00, 0.000e+00
6.630e+00, -6.692932e+02,-6.729e+02, 2.310e+00, 0.000e+00
6.640e+00, -6.692932e+02,-6.729e+02, 2.300e+00, 0.000e+00
6.650e+00, -6.692932e+02,-6.729e+02, 2.293e+00, 0.000e+00
6.660e+00, -6.692932e+02,-6.729e+02, 2.287e+00, 0.000e+00
6.670e+00, -6.692932e+02,-6.728e+02, 2.281e+00, 0.000e+00
6.680e+00, -6.692932e+02,-6.728e+02, 2.275e+00, 0.000e+00
6.690e+00, -6.692932e+02,-6.728e+02, 2.269e+00, 0.000e+00
6.700e+00, -6.692932e+02,-6.728e+02, 2.261e+00, 0.000e+00
6.710e+00, -6.692932e+02,-6.728e+02, 2.251e+00, 0.000e+00
6.720e+00, -6.692932e+02,-6.728e+02, 2.239e+00, 0.000e+00
6.730e+00, -6.692932e+02,-6.728e+02, 2.223e+00, 0.000e+00
6.740e+00, -6.692932e+02,-6.727e+02, 2.205e+00, 0.000e+00
6.750e+00, -6.692932e+02,-6.727e+02, 2.182e+00, 0.000e+00
6.760e+00, -6.692932e+02,-6.727e+02, 2.157e+00, 0.000e+00
6.770e+00, -6.692932e+02,-6.726e+02, 2.128e+00, 0.000e+00
6.780e+00, -6.692932e+02,-6.726e+02, 2.095e+00, 0.000e+00
6.790e+00, -6.692932e+02,-6.725e+02, 2.059e+00, 0.000e+00
6.800e+00, -6.692932e+02,-6.724e+02, 2.021e+00, 0.000e+00
6.810e+00, -6.692932e+02,-6.724e+02, 1.980e+00, 0.000e+00
6.820e+00, -6.692932e+02,-6.723e+02, 1.938e+00, 0.000e+00
6.830e+00, -6.692932e+02,-6.722e+02, 1.894e+00, 0.000e+00
6.840e+00, -6.692932e+02,-6.722e+02, 1.849e+00, 0.000e+00
6.850e+00, -6.692932e+02,-6.721e+02, 1.804e+00, 0.000e+00
6.860e+00, -6.692932e+02,-6.720e+02, 1.760e+00, 0.000e+00
6.870e+00, -6.692932e+02,-6.720e+02, 1.717e+00, 0.000e+00
6.880e+00, -6.692932e+02,-6.719e+02, 1.675e+00, 0.000e+00
6.890e+00, -6.692932e+02,-6.718e+02, 1.635e+00, 0.000e+00
6.900e+00, -6.692932e+02,-6.718e+02, 1.598e+00, 0.000e+00
6.910e+00, -6.692932e+02,-6.717e+02, 1.564e+00, 0.000e+00
6.920e+00, -6.692932e+02,-6.717e+02, 1.533e+00, 0.000e+00
6.930e+00, -6.692932e+02,-6.716e+02, 1.506e+00, 0.000e+00
6.940e+00, -6.692932e+02,-6.716e+02, 1.483e+00, 0.000e+00
6.950e+00, -6.692932e+02,-6.716e+02, 1.464e+00, 0.000e+00
6.960e+00, -6.692932e+02,-6.716e+02, 1.449e+00, 0.000e+00
6.970e+00, -6.692932e+02,-6.715e+02, 1.439e+00, 0.000e+00
